,Unnamed: 0,ReH,ReE,ReHtilde,SetNum
0,0,0.2282776124296465,-0.5685730262822623,-0.4204251379226069,152
1,1,0.0650283602460664,-0.744105396311337,-0.1200258190246609,152
2,2,0.07005744946688475,-0.5597826188777227,-0.2620032222875378,152
3,3,0.14144934004469473,-0.49916519031523715,-0.2947600472394884,152
4,4,0.006596164040963237,-1.1426309192070716,0.4070046209640536,152
5,5,0.1320139121478331,-0.5164593231868964,-0.25647915316057923,152
6,6,0.21819459021627677,-0.4634029057398625,-0.5098996879924018,152
7,7,0.2782558280250185,-0.11516743888890066,-0.9677494893256252,152
8,8,0.13515310016181603,-1.0264179953407095,0.09531426230423008,152
9,9,0.08242740002011897,-1.0113319927865412,0.056712547339026566,152
10,10,0.21198033478011713,-0.3411681987916836,-0.40090381364715744,152
11,11,0.01203990764237364,-1.230337823553793,0.5026458185716013,152
12,12,0.07071107727081395,-0.7545992151313056,-0.028548825675139788,152
13,13,0.18797829369412017,-0.4922182704107487,-0.2716951976235256,152
14,14,0.1846263956726324,-0.4834719807988856,-0.2868925985260007,152
15,15,0.17877568742949967,-0.8336640759407944,-0.2145880094194696,152
16,16,0.19410618744758876,-0.4935152665434535,-0.5215953108572372,152
17,17,0.20504194254977662,-0.452989892801072,-0.5439633908519446,152
18,18,0.19171550678482027,-0.8361810190346014,-0.12659566700897296,152
19,19,0.1207896143825171,-0.8389082855427829,-0.16559407055511652,152
20,20,0.22807791582638276,-0.832904059061218,-0.12532406914045455,152
21,21,0.08259917695610176,-1.0364969358170366,0.0558327318513245,152
22,22,0.149761237940848,-0.7319029338899007,-0.26616475043640586,152
23,23,0.26012389698484084,-0.2802921328089441,-0.748118071827993,152
24,24,0.3272136744242114,-0.25119649039634895,-0.7495650217491271,152
25,25,0.26070843544261696,-0.42238403221033227,-0.5461501288490582,152
26,26,0.10255949129215662,-0.7895196828305784,-0.17393942776250726,152
27,27,0.021557793200654006,-1.5042776718130542,0.5899579832376255,152
28,28,0.13867653851193654,-0.8231714919167309,-0.12715051364118504,152
29,29,0.21695571413252213,-0.6278335187887865,-0.3156485956840558,152
30,30,0.14109561205668608,-0.7629205675218682,-0.18550985332054049,152
31,31,0.2598561757684985,-0.3390789659777775,-0.6178223533614171,152
32,32,0.2465907846998003,-0.455659437832877,-0.5177079500916657,152
33,33,0.1652993609084204,-0.5892211996920235,-0.40821124191739333,152
34,34,0.16031499047672154,-0.9786535338093583,0.05258759268199253,152
35,35,0.13530547529511183,-0.9183350200352506,-0.03239127240866648,152
36,36,-0.001133088256212845,-1.18794658948386,0.2319847626983671,152
37,37,0.17546673364200757,-0.46943523952482596,-0.5200425431197909,152
38,38,0.2520833877189524,-0.4923931928543869,-0.46113464566474605,152
39,39,0.10552595594075764,-0.878589582104694,-0.078494299752645,152
40,40,0.14824529465043243,-0.8019489500524103,-0.21172180730699244,152
41,41,0.2118948012231507,-0.454712328444937,-0.5277873814319965,152
42,42,0.3310969925534364,-0.42074271637880767,-0.5012647757740528,152
43,43,0.15041699521092555,-0.8188059651736713,-0.13802042302514084,152
44,44,0.030198575313082877,-1.3734942844553129,0.44779699888647023,152
45,45,0.11738412479629087,-1.1247895206045324,0.1967672553751029,152
46,46,0.06610208439963396,-1.301121975593866,0.38491985172560117,152
47,47,0.1763464397687071,-0.5558378017496447,-0.43519895534709807,152
48,48,0.209385107063413,-0.8213085825421049,-0.10962779688900126,152
49,49,0.21478992875577496,-0.8660298974136671,-0.06711191546482113,152
50,50,0.05144011844851348,-1.2956952359497396,0.3093813185063849,152
51,51,0.16967754330983312,-0.5552911848098335,-0.4702492504497704,152
52,52,0.2852093631257483,-0.12659260775246148,-0.8918080622973574,152
53,53,0.12033497335980234,-0.7782261557677456,-0.24805855268401308,152
54,54,0.12074832639997028,-1.056756860093999,0.07916055379393681,152
55,55,0.06422803588523773,-1.2733209852946306,0.2976096495396264,152
56,56,0.23136711290016335,-0.6665899950752813,-0.3619007715118057,152
57,57,0.19798666628861586,-0.9310536114484519,-0.07597634864533763,152
58,58,0.13832624133050078,-1.3695299198801951,0.437636436836815,152
59,59,0.15274142581573943,-0.9990026809197766,-0.00022060456608336706,152
60,60,0.19465227721101633,-0.8109108894440351,-0.2713981495069234,152
61,61,0.26196694993640823,-0.48029750888562384,-0.5493184190837196,152
62,62,0.13011218057350574,-1.0897919514117966,0.10237446269003245,152
63,63,0.1930526932224326,-0.6273101746124742,-0.4283545385631158,152
64,64,0.15984851908651485,-0.9181001367396115,-0.0890749217365582,152
65,65,0.0946064084420335,-1.085840395228101,0.10083489709110181,152
66,66,0.04033649043161516,-1.1388836798881783,0.102147082615192,152
67,67,0.16453890488603953,-0.7864816035429676,-0.2511515996494988,152
68,68,0.17023155941947984,-0.7943928781205788,-0.265304604351019,152
69,69,0.21236588645667903,-0.8038296697883112,-0.23550956321032607,152
70,70,0.2642167309223478,-0.2492347136343401,-0.8572632061615569,152
71,71,0.19510478876758233,-0.7827081300432773,-0.24208735031847523,152
72,72,0.0784961689025515,-1.0188048638040355,-0.04570634273081612,152
73,73,0.19686171664380847,-0.7749579858669068,-0.26679287785774364,152
74,74,0.15690287588469984,-0.4365731347418323,-0.6755535879203444,152
75,75,0.1727237446353293,-0.6813140781648428,-0.38113316520176727,152
76,76,0.17316478073542835,-0.8737188250133875,-0.13928729310081223,152
77,77,0.22338303448721136,-0.509779956347671,-0.5256519801289081,152
78,78,0.11828808317634905,-1.1388253514782214,0.10843272780686293,152
79,79,0.2083655659929585,-0.7266167726202558,-0.3361741299212621,152
80,80,0.1834321200743223,-0.7569119878615194,-0.2803307788691642,152
81,81,0.07557454134674532,-1.028403819229751,-0.017409432098915073,152
82,82,0.12325742904133316,-0.8913301539314429,-0.19215721926681287,152
83,83,0.0857475926567284,-1.148191037737691,0.08375008100090038,152
84,84,0.037729314043744196,-1.2326048460492864,0.15993337812005684,152
85,85,0.178813307998124,-1.03986909541539,-0.027337618669966823,152
86,86,0.25891294056836717,-0.6232662808095717,-0.4852270765957839,152
87,87,0.23916415320306797,-0.5784238094381027,-0.5540163287116054,152
88,88,0.19358920038819152,-1.3190453730160001,0.2839094871095574,152
89,89,0.2200582280072803,-0.7256324309964659,-0.39610086673479733,152
90,90,0.16079009803519712,-1.0336719739311446,-0.06449298583859688,152
91,91,0.21316076884846163,-0.7230983786543131,-0.3927690216287277,152
92,92,0.18100961572300056,-0.8934743246987529,-0.2066484395641579,152
93,93,0.20617955068780036,-0.9787674424235553,-0.10335892198139077,152
94,94,-0.03278316616655324,-1.43796096950007,0.3114973180180737,152
95,95,0.1774045478371855,-0.8481279414899187,-0.2966545987183046,152
96,96,0.15039061349141833,-1.206258152323816,0.11431419131194943,152
97,97,0.1904003248307427,-0.7972594882073369,-0.35524791954175844,152
98,98,0.1219017872304332,-0.8787330277171247,-0.2989343761104982,152
99,99,0.2813532548417548,-0.3860990313209701,-0.7923118736946022,152
100,100,0.35593567722846264,-0.2740785560996079,-0.9001104568022982,152
101,101,0.18731804088439571,-0.6746976440592884,-0.509209207227669,152
102,102,0.3124822642159136,-0.49232437914360894,-0.6937141998922949,152
103,103,0.20037675543300995,-0.8184226970819811,-0.32469067791088274,152
104,104,0.220338252805814,-0.8145326923348422,-0.32169856486249454,152
105,105,0.2203885318676547,-0.8112509606077917,-0.3270661708073149,152
106,106,0.15468042304766635,-1.0256221065936533,-0.11122971583132679,152
107,107,0.17478293840097395,-0.7331927514633607,-0.4421407825044527,152
108,108,0.17182203402509458,-1.1535735340166762,0.03800770396785955,152
109,109,0.2602281225224447,-0.6274611964302887,-0.5291277553058902,152
110,110,0.16058708892903586,-1.0909450938215597,-0.04510493179924474,152
111,111,0.16817910896330537,-1.2434452867299317,0.1360250188973099,152
112,112,0.2533517214177619,-0.4596952949980245,-0.7274586206283095,152
113,113,0.08713754253335496,-1.4818769672253345,0.4082612326212838,152
114,114,0.10683640574783823,-1.084866193580854,-0.04473785882632629,152
115,115,0.24610976195757855,-0.6818194654786709,-0.4486433709452457,152
116,116,0.17752155017168045,-0.8632109839348356,-0.2546062335641282,152
117,117,0.1655989058133162,-0.9235491288709597,-0.18255890775137498,152
118,118,0.24611520392662461,-0.6075582955998474,-0.514345151322995,152
119,119,0.12843155856760255,-1.2037563093189163,0.11854886644448538,152
120,120,0.1606406804937743,-1.247376646675519,0.18018866993406588,152
121,121,0.007757196306620993,-1.4566056760894677,0.3555148534947711,152
122,122,0.21067414390533343,-0.5520791667295596,-0.6240186165071915,152
123,123,0.22036498943634578,-0.9023433823238227,-0.10601861767046405,152
124,124,0.1615901857886764,-0.7477611037676732,-0.3042717420218266,152
125,125,0.14868065217413534,-1.0930772410253533,0.07473016587827026,152
126,126,0.026121120853315173,-1.5627732187207535,0.5729725400008459,152
127,127,0.13010993280368227,-0.9793297546134355,-0.048456580113088,152
128,128,0.09063791166686644,-1.3458490458700705,0.3531788778102471,152
129,129,0.21415830543538075,-0.8323375807432047,-0.19852546702784526,152
130,130,0.22832138478936664,-0.7971054526503643,-0.22103912736077916,152
131,131,0.2004137844832597,-0.8767074601429348,-0.14342366582358956,152
132,132,0.11802308294452987,-0.8854854777309352,-0.1754452743860398,152
133,133,0.13529080563942228,-0.8735182334650445,-0.17677976081978466,152
134,134,0.25882255656072883,-0.3977338643434646,-0.6680153675360908,152
135,135,0.12386373537529466,-1.2171124269043472,0.21757418249033372,152
136,136,0.30090968043163524,-0.29925508188194583,-0.7583253319824652,152
137,137,0.19230087336832064,-0.592678921228664,-0.47100984527445794,152
138,138,0.23310227290020435,-0.5972524378311249,-0.4363322875757564,152
139,139,0.1817551654823416,-0.6388900906103089,-0.4206326701878547,152
140,140,0.2730620600887126,-0.37034077526778825,-0.6979956177314671,152
141,141,-0.021977840865963983,-1.3047338791886884,0.2871848663123811,152
142,142,0.23900397002722748,-0.640186040305806,-0.40351391211315846,152
143,143,0.14430317959477237,-0.8440244007661775,-0.21308403607234788,152
144,144,0.08526467705570792,-1.3162098421143107,0.3064928154842531,152
145,145,0.200899894283503,-0.6391077495495092,-0.435168982924522,152
146,146,0.1630493433151307,-1.0751345682298536,0.06228991564006019,152
147,147,0.2477777254702654,-0.44802433896312055,-0.6342731768910417,152
148,148,0.05763698324445998,-1.3779198348366057,0.33335426116349226,152
149,149,0.260780245773293,-0.3878796488735829,-0.7224179683199385,152
150,150,0.023322055904725365,-1.4055271923949297,0.32124433199908947,152
151,151,0.2048829424106851,-0.6513846973713893,-0.4379795665683198,152
152,152,0.18108213587572586,-1.0173180151848318,-0.017003109525004126,152
153,153,0.17262851017701927,-0.9692768416465568,-0.16611198688094023,152
154,154,0.13093462772154454,-0.996545120848425,-0.06038444465106878,152
155,155,0.11516037061883327,-0.7106715391668031,-0.41304710497240393,152
156,156,0.23215832787802368,-0.464756032764388,-0.6461040101711143,152
157,157,0.2395356267423145,-0.6922435706518629,-0.3901344367639257,152
158,158,0.1499601064183873,-1.318910717476114,0.3103984183939223,152
159,159,0.14717440978506316,-1.18442256568574,0.14412462008030444,152
160,160,0.20004775291305946,-0.7427478114643067,-0.3477528960195063,152
161,161,0.11537095116018958,-1.1561736479397506,0.1195810417469494,152
162,162,0.09094621104370586,-1.2299834999152677,0.16897523733778713,152
163,163,-0.02759874422056611,-1.415960589930526,0.35398233498329135,152
164,164,0.17229572193947135,-0.8178049014833025,-0.2425811816618717,152
165,165,0.21543728646493324,-0.6936445826430125,-0.36726191019282617,152
166,166,0.2850055258938626,-0.4590609866202085,-0.5903948213915,152
167,167,0.07870923382108133,-1.155071278663305,0.1152576089939874,152
168,168,0.2028727263664568,-0.4972819382012937,-0.586173392999299,152
169,169,0.03170943154547693,-1.282187384969193,0.3111909035194162,152
170,170,0.16908543341686194,-0.5743879104154669,-0.5031942504773884,152
171,171,0.2350746317684585,-0.6616020684098292,-0.3660073502192842,152
172,172,0.23872702112424124,-0.6904347411521307,-0.3422806542065854,152
173,173,0.19855759982377627,-0.9625683890851439,-0.04149075717694486,152
174,174,0.30925730603761414,-0.21274712250156827,-0.8745036603002395,152
175,175,0.12302082169149461,-1.19833153697674,0.18790799600562633,152
176,176,0.12337277512437946,-0.8457702242816345,-0.20502582537767286,152
177,177,0.16869207369775535,-0.8863307059923341,-0.13345694328065427,152
178,178,0.2046114354767456,-0.8329851998023027,-0.18178551220454559,152
179,179,0.12641956796825043,-1.1610668615735344,0.17103405731712093,152
180,180,0.08626599936022467,-0.9674340134019466,-0.083067948711934,152
181,181,0.06393180348323986,-1.2543064468672893,0.2360180160149005,152
182,182,0.15048170732110638,-1.0101982866398647,-0.011971756695959294,152
183,183,0.02815901995747459,-1.5315581642451825,0.5411148877261779,152
184,184,0.2913429354556134,-0.49693033529950836,-0.5326799333993496,152
185,185,0.16060850189419626,-0.8729734687190909,-0.17542618480737526,152
186,186,0.15404560552804952,-0.8087688534086288,-0.24727168738775218,152
187,187,0.07263031778902912,-0.9524705080953575,-0.13111820228333324,152
188,188,0.17231417731275875,-0.756875216058041,-0.2989560525946827,152
189,189,0.15434597855866955,-0.7546230320421528,-0.2959163940069105,152
190,190,0.11839680425359986,-1.2360423504190743,0.2234109549724723,152
191,191,0.24683886750610604,-0.7473865838910394,-0.2492412145248277,152
192,192,0.25649481345301717,-0.5517787136784863,-0.48942526744012443,152
193,193,0.15152550064491913,-1.2721290723863226,0.28704410297063987,152
194,194,0.10915539438360584,-1.0908906581580156,0.07174496611187513,152
195,195,0.06602317584846257,-1.1981150709759565,0.16591903147505102,152
196,196,0.126289788836864,-1.028240888956513,-0.003100990057100824,152
197,197,0.15113214092581256,-1.0625238330996494,0.049097857135566574,152
198,198,0.22381129379041892,-0.6446992402676154,-0.40813822873918343,152
199,199,0.16176255424303376,-1.0799770558199941,0.07155068058696228,152
200,200,0.3184353051378517,-0.4321210048554639,-0.6122898990924284,152
201,201,0.18419648011797574,-0.7379604449540813,-0.31459291522281563,152
202,202,0.16565545496992742,-0.9751294524571918,-0.047895578429811174,152
203,203,0.1633019216610836,-0.8382434525916184,-0.211932327894134,152
204,204,0.05292601260549956,-1.4490126858529488,0.45196914226833373,152
205,205,0.14529551081999523,-0.8029691007574474,-0.24975395703961165,152
206,206,0.18296316430694232,-0.6725654236048904,-0.3811166625286226,152
207,207,0.18535431818441067,-0.8288759036739192,-0.19720168503073457,152
208,208,0.19348769583511077,-0.5765225586041869,-0.4950368007347492,152
209,209,0.05401085730450931,-1.2581858616698867,0.2383077842146195,152
210,210,0.1533137789949989,-1.1141106916862435,0.12056870443374237,152
211,211,0.3740638225510427,-0.3513548882911938,-0.677457416577577,152
212,212,0.1509072456397908,-0.8485865844536791,-0.20497497930365968,152
213,213,0.1524993764968546,-0.8134344146278785,-0.24547057672038972,152
214,214,0.17103827217875417,-0.784445069306841,-0.2692606073165081,152
215,215,0.17391908496671385,-0.6318542654006548,-0.44617689033742186,152
216,216,0.22129059738891418,-0.7524657808097466,-0.2808318357072889,152
217,217,0.20140871838933055,-0.5703165581002344,-0.5027972942855324,152
218,218,0.17829430977625316,-0.6383206613393699,-0.43580638752427625,152
219,219,0.17875474767903896,-0.8873773315587259,-0.14679154919966153,152
220,220,0.15026710445480282,-0.8629006420521498,-0.19146160929285932,152
221,221,0.08853317098637764,-1.0982548658278162,0.05091020746139505,152
222,222,0.3008567986889463,-0.303384992823321,-0.7731871710973639,152
223,223,0.12605128862822695,-0.7093909302407708,-0.3921929891323436,152
224,224,0.30879355563193056,-0.3351642862412808,-0.7457250058147528,152
225,225,0.1085276750844844,-1.3549096015041484,0.3452776655195422,152
226,226,0.0599952487003008,-1.494499720686869,0.481880460351967,152
227,227,0.1853997467955799,-0.9518829022101208,-0.08055722309935497,152
228,228,0.03550603308098627,-1.2467708432472404,0.1783675776516527,152
229,229,0.13550706475717428,-0.8874504670551717,-0.2057508725523706,152
230,230,0.29386398676814296,-0.41447895254099054,-0.6716318614529948,152
231,231,0.09270621481548011,-1.1632155006277212,0.1034299201421761,152
232,232,0.2300158483252354,-0.7059479216112705,-0.36555776388064287,152
233,233,0.0596883689675602,-1.2087938580367572,0.13045291361095482,152
234,234,0.060619063978150124,-1.1722225623917417,0.08756255531185082,152
235,235,0.1259804247269501,-0.8532628193324472,-0.24546540290934965,152
236,236,0.2036761266228336,-0.668099962108496,-0.4428664095028014,152
237,237,0.2331253421168136,-0.47826829970995116,-0.6305527830360559,152
238,238,0.19033998995653365,-0.832177549101032,-0.23659918565606075,152
239,239,0.2675803410076531,-0.654020191336456,-0.42324446352298944,152
240,240,0.3332789855336477,-0.21788546405125428,-0.907852563253071,152
241,241,0.1872387774221998,-1.2826524635217806,0.24786925462730727,152
242,242,0.05686682632073551,-0.9105251190621347,-0.24213088169412128,152
243,243,0.24734000187306407,-0.5935230611953669,-0.5292657979366535,152
244,244,0.1241703785006852,-1.1526444128843365,0.07020459768019707,152
245,245,0.25934332933772347,-0.3948904014477407,-0.7515406816363578,152
246,246,0.10952260899055527,-1.2034565469164,0.12027906021914549,152
247,247,0.21506983525063397,-0.7800418289668162,-0.32355310850939,152
248,248,0.14525812685872075,-0.8342118021040459,-0.23771119821508904,152
249,249,0.17150166767341318,-0.8389893844263793,-0.22314495765766532,152
250,250,0.21670124292777077,-0.8286145664456696,-0.21058490693278936,152
251,251,0.2304313308315519,-0.9745301761809964,-0.04355956796380385,152
252,252,0.3099322285030286,-0.4570333680290915,-0.6020021326541022,152
253,253,0.1504750823153109,-0.7608852262241584,-0.3294735540045536,152
254,254,0.09973842186003139,-1.0059573487107532,-0.06903773281897338,152
255,255,0.11638410383219824,-1.1945936632708556,0.14724844230111414,152
256,256,0.15872179488658367,-0.8561694661067717,-0.20618235055237186,152
257,257,0.11801799588650834,-1.0449011398735184,-0.007855276384594085,152
258,258,0.18407320768871008,-1.003573517661951,-0.02670382681757664,152
259,259,0.24453372040030397,-0.6717874603272019,-0.38230931517696276,152
260,260,0.1665724267542267,-0.9218692413639595,-0.12428805808153007,152
261,261,0.1524435371622927,-1.0587430607004353,0.026471443403417706,152
262,262,0.0030443328088620874,-1.9682354482938296,1.0094373802158128,152
263,263,0.21060600098857993,-0.7608363785353032,-0.28386087906206536,152
264,264,0.12403338284512846,-1.0033769418163925,-0.02167987789053721,152
265,265,0.09439428995290323,-1.305620148717373,0.308512207455317,152
266,266,0.05303721805992368,-1.4081807897236895,0.401685943215016,152
267,267,0.04707506775501724,-1.4623566438380264,0.4706913803490312,152
268,268,0.11470229878954606,-1.1091836676662792,0.08864744996473901,152
269,269,0.15365709625961463,-0.7943797767267385,-0.24735045420065302,152
270,270,0.2497961044680629,-0.3482632942047814,-0.7336509142121652,152
271,271,0.07706717881320158,-1.1796867466723657,0.16071069862698548,152
272,272,0.11270651579365747,-0.6277986933585143,-0.32073293547444054,152
273,273,0.14417186251561198,-0.48764847912474724,-0.47464270805904857,152
274,274,0.18222802527099394,-0.6735396147877655,-0.23629660691386406,152
275,275,0.19541178680399784,-0.37526949451602903,-0.5792594865808324,152
276,276,0.09320865052286205,-0.8197796540666868,-0.10834040997644741,152
277,277,0.2875986241444184,-0.2534707751660637,-0.6784635667184739,152
278,278,0.08189160267640958,-1.2728215208153981,0.4092103593361932,152
279,279,-0.019621468268921877,-1.35329930207146,0.4548180388749184,152
280,280,0.24750964934289832,-0.24263763861712806,-0.6894119530035049,152
281,281,0.2720884208441267,-0.0844514931039115,-0.8688648306921972,152
282,282,0.26555415396731047,-0.4346374770525274,-0.4628773279488128,152
283,283,0.09744912744666874,-0.7870208117073483,-0.13019565825273235,152
284,284,0.2715008064908027,-0.19461320284199027,-0.7419215856731219,152
285,285,0.18527469981119002,-0.4634204440274634,-0.4777452998138667,152
286,286,0.14274180769318778,-0.9160616038084183,0.030936442330868383,152
287,287,0.0989932270117151,-0.9550985932849937,0.050354914810989866,152
288,288,0.19913492175738234,-0.34324261405472856,-0.620856035305402,152
289,289,0.0516950628679643,-1.1393787702598828,0.24246913395621023,152
290,290,0.10707242157930218,-1.1148332356494124,0.2369982747996879,152
291,291,0.17495471533695697,-0.7182490630613924,-0.18825910946278754,152
292,292,0.1883589949200104,-0.6460518650022812,-0.26043408568240484,152
293,293,0.07592211754365792,-1.3261802539717347,0.474457914786093,152
294,294,0.2354471700407795,-0.7505016600283925,-0.12141712817620626,152
295,295,0.1779938184419582,-0.4945470117727518,-0.43622140745295257,152
296,296,0.0421074964451567,-1.1941844226076705,0.3243647644816315,152
297,297,0.1403352743379799,-0.2768759757581932,-0.7232066845917008,152
298,298,0.2529115134433873,-0.23925806501115834,-0.714852607728635,152
299,299,0.17232163044427867,-0.5550140463797476,-0.36262461443738214,152
300,300,0.16204151430849342,-0.4306026244670993,-0.5071578803539795,152
301,301,0.07749520150905952,-0.8471472100744953,-0.07522070462259348,152
302,302,0.18082328743500248,-0.4344932780053072,-0.4935415247423931,152
303,303,0.13567966981888172,-0.9373226545619819,0.06185585073453863,152
304,304,0.108561628239186,-0.6929727699556727,-0.21162912472646697,152
305,305,0.0747221633689515,-0.9143466763515185,0.03866442115537523,152
306,306,-0.00565382658590285,-1.4404265429913512,0.6105047925426424,152
307,307,0.24798617654547314,-0.292751181633707,-0.5960667455494699,152
308,308,0.10715653549216977,-0.5688484485553275,-0.33826332373954565,152
309,309,0.15569807125932195,-0.7964555523581536,-0.037035392242464896,152
310,310,0.10427702404463465,-0.9466470745701661,0.11716612084224749,152
311,311,0.1099666026825273,-0.7555691996366058,-0.11644161682493712,152
312,312,0.12227160451823108,-0.7821768120154425,-0.06446194297235736,152
313,313,0.27864078818320565,-0.09648761386681264,-0.8076758846931084,152
314,314,0.26698539182648384,-0.004118099253767032,-0.9115704649814029,152
315,315,0.1562447525411239,-0.3522215475866063,-0.5653382775342646,152
316,316,0.14340631943520957,-0.48345825154272065,-0.332897546469317,152
317,317,0.1197239348788445,-0.7490174562792311,-0.10037720115690178,152
318,318,0.08884312661466613,-0.8075896023905338,-0.053305333093879116,152
319,319,0.024297706311784177,-0.6573914353022525,-0.2467807105607915,152
320,320,0.18134536155242123,-0.5913079210566311,-0.25672691626684435,152
321,321,0.1807915820501241,-0.4625491804083371,-0.40470901786156066,152
322,322,0.06432539980969607,-0.8658555191173769,0.01367312975978972,152
323,323,0.15497464428719057,-0.7356554158592046,-0.09286964452342374,152
324,324,0.1104096499451002,-0.9325648969925483,0.11410242187386736,152
325,325,0.10997725001327004,-1.0105209921781595,0.21351836065322966,152
326,326,0.21181222525805685,-0.42444015575098687,-0.4213797060594721,152
327,327,0.08933893731625281,-0.7589933096101352,-0.08797370281780285,152
328,328,0.12297385513255166,-0.4871881723258266,-0.38096479333387323,152
329,329,0.14779455764899,-0.4933763833972482,-0.37813315763136124,152
330,330,0.10192680323868834,-0.31629283763771987,-0.5922410244981845,152
331,331,0.12441349255264408,-0.5082177511690483,-0.3669916677696289,152
332,332,0.04973902990684924,-0.7513872179797759,-0.10593467704652329,152
333,333,0.10328883344803373,-0.7771738166541997,-0.047982551977465,152
334,334,0.23822174612866123,-0.3676969725912924,-0.4821506215070812,152
