,Unnamed: 0,ReH,ReE,ReHtilde,SetNum
335,335,0.11827483316475831,-0.6703277222799566,-0.19204428746032065,152
336,336,0.1338001793354392,-0.6549035517697033,-0.18089838201847655,152
337,337,0.22213268294698935,-0.33571785152415107,-0.5354733453427133,152
338,338,0.206981412996403,-0.3939481893859326,-0.44995243434198395,152
339,339,0.0597306033795066,-0.7961987357386412,-0.060738047874555716,152
340,340,0.11698946373676018,-0.6966929798014913,-0.14375131078823827,152
341,341,0.10201718724632668,-0.6971399549903858,-0.16377083738537648,152
342,342,0.069403466751931,-0.8572021322008129,0.021766129873526444,152
343,343,0.2925661954542785,-0.11559480384452306,-0.7458040179376598,152
344,344,0.1445084364707573,-1.0138463655689567,0.23885388889024692,152
345,345,0.21013491575505136,-0.43292106888697873,-0.41120986683140065,152
346,346,0.15654749164524212,-0.7040919187222154,-0.11892049673852906,152
347,347,0.1496580771363184,-0.46449442346246433,-0.39758691015055647,152
348,348,0.21641944357411305,-0.2567127213504776,-0.6043759752832198,152
349,349,0.10107099445432209,-0.5627688576660644,-0.298445629374503,152
350,350,0.009963914754890215,-0.6733216837748911,-0.19153145574189825,152
351,351,0.2131972063803368,-0.3711488340795699,-0.4720780588469241,152
352,352,0.10719297302404492,-0.7564790140024636,-0.06662325793246457,152
353,353,0.20032943396304226,-0.42052497372463077,-0.41037019298107713,152
354,354,0.19668911158210126,-0.4229093855460832,-0.40963921376441126,152
355,355,0.15050288367891693,-0.6153253292727502,-0.20741835616908116,152
356,356,0.22367583608263658,-0.2815003910664364,-0.5521207959927644,152
357,357,0.23736368957447151,-0.45116109727941694,-0.3713287486792997,152
358,358,0.1113304074469967,-0.9350705385645122,0.14518837347083968,152
359,359,0.08656033890342382,-0.8406890705253489,0.02659552566473733,152
360,360,0.024916197924262362,-1.2349060242552388,0.5682456391904087,152
361,361,0.23036129505599945,-0.3707346542327644,-0.4659391982426014,152
362,362,0.1011807802646474,-0.9619357811677903,0.18514848144493817,152
363,363,0.02831376116426922,-1.2784484020398683,0.4960372562081283,152
364,364,0.24823331292237952,-0.5599785956379798,-0.23834766617663797,152
365,365,0.16165087557390997,-0.2976778080075323,-0.5884624475699092,152
366,366,0.12084474389502949,-0.5855478283756212,-0.27689055134217205,152
367,367,0.22303900740054614,-0.35130436630280626,-0.4942896756594932,152
368,368,0.18574460200796936,-0.17765748776329954,-0.7139366424663823,152
369,369,-0.003551806889937186,-1.009808551566231,0.1785532104236195,152
370,370,0.08797205665623574,-0.8092891210595503,-0.02773011467989178,152
371,371,0.1370635862080874,-0.8023147426427321,-0.013265833881409596,152
372,372,0.2584674089286212,0.022437379623382214,-0.9283738937688073,152
373,373,0.07029796083799562,-0.9071688705415243,0.06749039856792723,152
374,374,0.11938002609585417,-0.9896575483221244,0.18584703513896583,152
375,375,0.09762031286427693,-0.6043043781737775,-0.2713882925048559,152
376,376,0.19072861752864348,-0.8223296122543966,0.015197887554709553,152
377,377,0.07242446939466958,-0.8162389709882203,-0.05061254285487806,152
378,378,0.17434462328539826,-0.9823794153448425,0.1878090691703975,152
379,379,0.04780121571167152,-1.3585458452284216,0.5615883716402494,152
380,380,0.0868437945085304,-0.8107219447418138,-0.05105757980794979,152
381,381,0.23279373691601488,-0.26654320362448874,-0.6239734794660502,152
382,382,0.18487353204953874,-0.9866550871409704,0.23035367416621305,152
383,383,0.21027829980905374,-0.5625066205018162,-0.4363552575127009,152
384,384,0.2758232678613282,-0.6810478645392054,-0.2653770823073972,152
385,385,0.1849530321190845,-0.8799217071344609,-0.08044571855108083,152
386,386,0.0890829281637275,-0.9558021862703312,-0.03371808732949007,152
387,387,0.1592008064663318,-0.656436372991534,-0.3493589183292083,152
388,388,0.23669894122510013,-0.6015048237832885,-0.3768135236034465,152
389,389,0.18388711600806185,-0.806870176810244,-0.1635030480622413,152
390,390,0.0525972466928989,-1.0657034796449032,0.07991931994403283,152
391,391,0.09203070083169106,-1.0090594895761726,0.034543213051163035,152
392,392,0.21810408790496352,-0.5563846279768974,-0.4372207558164047,152
393,393,0.12021418530770975,-0.7635294265467931,-0.2440433185024808,152
394,394,0.14464744328878745,-0.5933617424354287,-0.43369123544715454,152
395,395,0.22368447225090568,-0.5929280151415836,-0.3945083587763462,152
396,396,0.050167999032106524,-1.2936932341414669,0.34096154746494667,152
397,397,0.19328823583919688,-0.7698954063710579,-0.18546337822481965,152
398,398,0.14123473717839116,-0.9843473019920979,0.034416543884323615,152
399,399,0.10443424962860236,-0.9351017485542317,-0.03596013158254776,152
400,400,0.30135604019710566,-0.35008246250412567,-0.6257768648261974,152
401,401,0.1087205100746028,-0.975679056975231,0.01327465710607727,152
402,402,0.12018898662495195,-0.8671166329182298,-0.10354883652801128,152
403,403,0.28069501319450413,-0.7532040213310308,-0.15420133864521296,152
404,404,0.22726008252166582,-0.6147204048517262,-0.341205616555765,152
405,405,0.07869503738009079,-0.8937665841464898,-0.09015714028028765,152
406,406,0.13363857651549949,-1.1191633928148519,0.1987440972105452,152
407,407,0.21847035608251358,-0.7198111008100619,-0.22162127030640877,152
408,408,0.19392258014411404,-0.9187953739238456,-0.002671206926232832,152
409,409,0.14539405778120298,-0.6801871699358767,-0.30931964212583524,152
410,410,0.19149889275604287,-0.7450541172125769,-0.21037046138554868,152
411,411,0.05013818650602687,-1.504659663251351,0.601287380564109,152
412,412,0.24113556564192273,-0.24764128276943967,-0.7503076420406328,152
413,413,0.27841553798615937,-0.8023334947974939,-0.12329004777265724,152
414,414,0.16346080349649997,-0.41907959279587487,-0.5722648954712345,152
415,415,0.151288301776706,-0.5466399954114055,-0.437493897357857,152
416,416,0.19326138090499043,-0.6331833243694033,-0.3195774807434047,152
417,417,0.13210027383052414,-1.094209936052078,0.18282561869529124,152
418,418,0.19891322067058384,-0.6342625359904426,-0.3131453185753016,152
419,419,0.15590439286838093,-0.7976248622227755,-0.14770508366276186,152
420,420,0.11379621094333912,-0.47815101502771284,-0.5421412727276873,152
421,421,0.024420623830025523,-1.0258085476948553,0.053642068894111196,152
422,422,0.08188154686404166,-1.0966884225785023,0.16631259792863942,152
423,423,0.20815605018467667,-0.4545395825906907,-0.5255653633958088,152
424,424,0.14174462601729323,-0.9208956204893626,-0.013528538597143293,152
425,425,0.17095782567980927,-1.2333182022937716,0.3907244216941982,152
426,426,0.14225912869951715,-0.7349714854289997,-0.2248307280202927,152
427,427,0.16964713926537864,-0.5633918226645491,-0.40803506473112017,152
428,428,0.22430840583242995,-0.6419117826912473,-0.2870466532098962,152
429,429,-0.053890552934625385,-1.805334475297625,0.962070426516237,152
430,430,0.006116797550190337,-1.0883661283944528,0.15349367824449053,152
431,431,0.20984708291397278,-0.5443713195451241,-0.3896658946520778,152
432,432,0.17527886740623577,-0.8155200686265343,-0.08441331798959041,152
433,433,0.1775965547015795,-0.639014281778118,-0.287452529765614,152
434,434,0.08241876385184986,-1.206170963175671,0.30918614094508606,152
435,435,0.11488436814524661,-0.6958750007649808,-0.2516247357487358,152
436,436,0.1259289626283602,-0.6714135683128928,-0.27740828926071853,152
437,437,0.13210654392529486,-0.8223173270815782,-0.097989665769256,152
438,438,0.12922868872920862,-0.6282422153046234,-0.32665877778974045,152
439,439,0.06938583950436825,-0.999149391743307,0.07910078735606188,152
440,440,0.07059786065391621,-0.9103731345220891,-0.026547809653631634,152
441,441,0.21599426016645318,-0.727324143243913,-0.1677585076425754,152
442,442,0.05706959881954692,-0.8993689264184397,-0.0485655869594808,152
443,443,0.21572949654198384,-0.4720814699356436,-0.43664815766010734,152
444,444,0.2535676256244896,-0.16333561327888738,-0.8049579613289264,152
445,445,0.17498168857483878,-0.9492064977824194,0.07782740541477126,152
446,446,0.1694935810953334,-0.9560288498017039,0.08351815154049001,152
447,447,0.12616911908844633,-0.8383945581244094,-0.0743171609670185,152
448,448,-0.07617937935227909,-1.807120952898601,0.9397238445984373,152
449,449,0.16782112204299943,-0.8188101299937579,-0.09348452520442646,152
450,450,0.18586160434246451,-0.6543961762251805,-0.26984234884576397,152
451,451,0.08538108787182849,-1.0031757498747016,0.0869040540515631,152
452,452,0.13325669225286027,-0.885729172027863,-0.022055603616401735,152
453,453,0.20218715657029962,-0.6138673492400136,-0.30495076011899674,152
454,454,0.002997721160943673,-1.2955262991269294,0.39984861587037407,152
455,455,0.1827212332917324,-0.561885204230399,-0.36845393841569607,152
456,456,0.15452390728574814,-0.8086884033161013,-0.09402634810540014,152
457,457,0.12205451727475398,-0.7191432017978789,-0.21600045983336755,152
458,458,0.136037183524488,-0.8894056198696558,-0.009445420446621871,152
459,459,0.12337644253830173,-0.84325742507917,-0.07056659398126953,152
460,460,0.15950319065942548,-0.3877953897496193,-0.5822913844520448,152
461,461,0.01226941677171703,-1.2343012881929123,0.3339820763720949,152
462,462,0.1792880606455753,-0.7270524672160514,-0.18881101237492504,152
463,463,0.23411566217956284,-0.22049678531682324,-0.7523271009144257,152
464,464,0.13259572962108607,-0.8076507352522073,-0.11922860610632015,152
465,465,0.12441869791434076,-0.6872850907294354,-0.26235637949283164,152
466,466,0.19891144611546005,-0.6177243075001337,-0.30944095907435765,152
467,467,0.25159124443128844,-0.31681605624156706,-0.6336552855872354,152
468,468,0.2313194365191709,-0.46301543097059733,-0.47357783962303057,152
469,469,0.20601865768991015,-0.6171371306541522,-0.31250907362284935,152
470,470,0.19392127880368992,-0.46119048633786663,-0.49929431199877156,152
471,471,0.1741177168369031,-0.3936513779363422,-0.5933351071258501,152
472,472,0.1710586204108405,-0.6409604038394998,-0.30519321560876395,152
473,473,0.14989042555385984,-0.9045234249586125,-0.011570875544004124,152
474,474,0.28150906078162324,-0.4529311667449762,-0.472316143358399,152
475,475,0.189857310962863,-0.7539368622363234,-0.17298494882928067,152
476,476,0.08284027984558724,-0.9826903628530624,0.03874425841193935,152
477,477,0.10209858017467113,-1.1024456375571907,0.19194035728577336,152
478,478,0.16456114597692412,-0.9280237152998052,0.023673660481761727,152
479,479,0.2682397656916529,-0.44000641150530095,-0.49583758179863474,152
480,480,0.13238988122672654,-1.0507840999792695,0.14864117871087723,152
481,481,0.15409541137519053,-0.7477490488110405,-0.19338519655604608,152
482,482,0.1574734545088355,-0.6228472873516108,-0.32966641227124854,152
483,483,0.24060946919955672,-0.36763690709557084,-0.5969434389098205,152
484,484,0.257357128939504,-0.5554033628784982,-0.359984543548805,152
485,485,0.089551174109058,-0.9427815930789892,0.015558627069286035,152
486,486,0.16838022521066814,-0.5929617522771596,-0.39501940642199623,152
487,487,0.24367069509176764,-0.16192953653165254,-0.8328064341190333,152
488,488,0.1809193500190367,-0.9122534880049673,0.03891240727073674,152
489,489,0.01903106331172837,-1.0635564259430859,0.12314829525533537,152
490,490,0.10865165733579957,-1.0172193937101925,0.10939916002766417,152
491,491,0.04171177065255172,-1.0839518429097006,0.15697627749982676,152
492,492,0.2406123084877548,-0.5251401895445343,-0.4188834314363494,152
493,493,0.18384724766961405,-0.43519748838859706,-0.5327586556104312,152
494,494,0.07627158659936924,-1.0907953800502548,0.1765661993733744,152
495,495,0.047125938335232306,-1.3567697901420344,0.47427593936330964,152
496,496,0.17282797017293317,-0.4007214425714321,-0.572444863812149,152
497,497,0.11226062924288695,-0.9109439660188865,-0.007713174988273528,152
498,498,0.15948899421843515,-0.6476318596134347,-0.2971173425936422,152
499,499,0.05484903884131215,-1.3313376406786008,0.45326286263922955,152
500,500,0.1343777378763951,-0.7463511133452816,-0.18824608573154913,152
501,501,0.1770865475590025,-0.3447544228174288,-0.6366109589492476,152
502,502,0.09154045040282559,-0.6986549867796858,-0.26596368543495785,152
503,503,0.17318690352263824,-0.6994511371360439,-0.22383343134052883,152
504,504,0.14786175413634436,-0.7421184631988551,-0.19183706740780798,152
505,505,0.17807509306662753,-0.46359097143482925,-0.49912799181456596,152
506,506,0.08210348455819,-0.9864791444210547,0.06528109205024282,152
507,507,0.28558462238259247,-0.19587478753958648,-0.7579102674519695,152
508,508,0.04990938719873299,-0.9216480559313692,-0.0313775622593965,152
509,509,0.06750753205767471,-0.8966854114499119,-0.053381156186705525,152
510,510,0.19421987727918616,-0.7496101373849251,-0.15790007831692396,152
511,511,0.18528215294270992,-0.6440607461409685,-0.28860985777306086,152
512,512,0.2275274488269836,-1.0620598166808275,0.24487977308625825,152
513,513,0.1270872739094948,-1.0814603230078546,0.28830874295534575,152
514,514,0.14823677678583846,-0.6002718696076947,-0.35592443993704725,152
515,515,0.13194423128330562,-0.7704702143292445,-0.16291938865475503,152
516,516,0.21407856875848538,-0.6174471690700479,-0.35781524486304145,152
517,517,0.06221711001895968,-1.2130663146545644,0.31867794331601196,152
518,518,0.08366911539207167,-0.8337232205717733,-0.11573298311974549,152
519,519,0.2607095001756913,-0.20853207342897517,-0.7476045264804616,152
520,520,0.14703859716625584,-0.5673486947492599,-0.3748975632513617,152
521,521,0.16818951968669826,-0.7121516408821102,-0.20645290518830423,152
522,522,0.12130163268756772,-1.0298348090308083,0.16267085938200615,152
523,523,0.25606868361595797,-0.4877333242535471,-0.41604657732097816,152
524,524,0.12514271640484695,-0.6320080079552092,-0.30978586494307914,152
525,525,0.06394126777723341,-0.9642886088982215,0.053425482459543684,152
526,526,0.08112546807763237,-0.9298607462822848,0.017226913518744336,152
527,527,0.16387143555214476,-0.698521461391984,-0.21119657628280195,152
528,528,0.13326509181377932,-0.7923471143082804,-0.11931932620679599,152
529,529,0.1315475590613013,-0.7608804963279796,-0.15405843441614483,152
530,530,0.09362342320712946,-0.8458217299209971,-0.07409780921965363,152
531,531,0.22936505980950447,-0.5136947616566325,-0.3922588660194638,152
532,532,0.13796210261909927,-0.6047139536968691,-0.33536161857889824,152
533,533,0.15764014438679697,-0.6108234308327839,-0.3116907194421558,152
534,534,0.3028916218975576,-0.36562670121958984,-0.5277048234644542,152
535,535,0.21531070153276963,-0.21690733826447817,-0.7471618311229036,152
536,536,0.07719754946296262,-0.9007638690737846,-0.016803293374496875,152
537,537,0.17859728548772164,-0.45151123516911157,-0.5005239841571387,152
538,538,0.17671471910873102,-0.7741424136359739,-0.11371421557415176,152
539,539,0.15294242375942751,-1.0251365074074228,0.1686476815767772,152
540,540,0.058469841115891895,-0.8127053618252779,-0.13081437469019588,152
541,541,0.1644873244837745,-0.3375806353263124,-0.6365254349607212,152
542,542,0.1846847193843676,-0.740410970678316,-0.14634071401007956,152
543,543,0.18687310076302432,-0.7323255898780885,-0.1511397805641597,152
544,544,0.09094479139960704,-0.8948327780886656,-0.009605005756111814,152
545,545,0.00593709426798796,-1.3095178343136167,0.43128433493437274,152
546,546,0.11755282583672598,-0.8313132442893368,-0.07054161696245646,152
547,547,0.11650264411446715,-1.1073368106384194,0.25190732494032614,152
548,548,0.14160538259191324,-0.9466294734963326,0.07858010571744081,152
549,549,0.23075276191630756,-0.48609138055969797,-0.41671172425234304,152
550,550,0.23858600314373724,-0.47433269122930066,-0.44683026238848894,152
551,551,0.194670022762254,-0.6292259081373446,-0.2661668467219132,152
552,552,0.08738716328743484,-0.5405922580707447,-0.4044222281633997,152
553,553,0.3338589101481022,0.11807161089448115,-1.0401113415929226,152
554,554,0.0629864388169595,-0.7854462585696746,-0.13470293970488875,152
555,555,0.16234046769501442,-0.4657830062400193,-0.4648842760122893,152
556,556,0.21930238582822106,-0.6280599678005314,-0.25208127997118934,152
557,557,0.26371689789581415,-0.2639133813490876,-0.6539907714723632,152
558,558,0.06745050968636361,-1.2296685223157517,0.39579279403326983,152
559,559,0.2765149894485812,-0.19686036395928155,-0.7081033489261499,152
560,560,0.10849727104002992,-0.6834791776763067,-0.20336958141942799,152
561,561,0.13821539078710143,-0.8454510818620318,-0.022819008355705772,152
562,562,0.11919263307478183,-0.9910557048477434,0.156986803529184,152
563,563,0.08263336671815343,-1.0125096610683595,0.18878968476973956,152
564,564,0.2514620568182763,-0.24151276047634487,-0.6480382349682065,152
565,565,0.09101033163551232,-0.9239232877267569,0.08450162165626772,152
566,566,0.10740568303154978,-0.7020653465683061,-0.16478427992373043,152
567,567,0.18867841484229245,-0.7063587528590114,-0.12005463179993478,152
568,568,0.14918107671904365,-0.6919386807070291,-0.16297710340894186,152
569,569,0.08761466125430417,-0.9358528131634962,0.09678077012313134,152
570,570,0.0952644134819345,-0.650863508855725,-0.23004869486132926,152
571,571,0.14866349814127205,-0.4936121247713976,-0.3880614334060516,152
572,572,0.20074302361056004,-0.8501007267713525,0.05439048742212736,152
573,573,0.017457032916927205,-1.0773760262643628,0.23107774010088597,152
574,574,0.19219487327559295,-0.36540012663537985,-0.521122263961639,152
575,575,0.21010344697752284,-0.44685948692100336,-0.46637477960997925,152
576,576,0.14709124230159468,-0.5369214400611294,-0.4808657322964087,152
577,577,0.2891253330692514,-0.29513312386334933,-0.6986139104516472,152
578,578,0.18430378155112753,-0.6103782764446306,-0.38777192299691265,152
579,579,0.2777085552248418,-0.4915758416802011,-0.4815272218785902,152
580,580,0.28190005442723165,-0.18551773806266367,-0.8380894081117135,152
581,581,0.08635543693846363,-1.1447531043286479,0.19099881288014672,152
582,582,0.055982151439689175,-1.1236547850252527,0.14680991721366146,152
583,583,0.2085251576504246,-0.5084365821179213,-0.49210605978973115,152
584,584,0.12280077685614477,-1.0144192153815184,0.044157848832467914,152
585,585,0.2054924429438692,-0.24079590913158574,-0.7918008483498619,152
586,586,0.10192420055784013,-0.8613295107641453,-0.11177689095061763,152
587,587,0.07080761306954786,-1.044099783492052,0.08327944260354475,152
588,588,0.13805544421861057,-0.8748673526350645,-0.08131920058044109,152
589,589,0.04671566119061227,-1.2256799222549037,0.273317893078094,152
590,590,0.2564096348070753,-0.6936365460052575,-0.2504534027700255,152
591,591,0.3089234530669919,-0.4666796354970602,-0.48348189660983576,152
592,592,0.017520325383009017,-1.1646397749179977,0.17835544595680047,152
593,593,0.1488502996439696,-0.797603180043832,-0.18322418848819777,152
594,594,0.16724782243434105,-0.92168378129764,-0.030652604288337715,152
595,595,0.26078320336516597,-0.4919042555334638,-0.49087023258029927,152
596,596,0.22154412216426594,-0.5157610147094576,-0.4878706264262671,152
597,597,0.12639555232224184,-0.8066771510029126,-0.1843943618196062,152
598,598,0.15262738107311727,-1.133833291385799,0.20265710402221995,152
599,599,0.15821403551383015,-0.5749850493436657,-0.4338832016774633,152
600,600,0.08368082745588869,-1.2348866442381523,0.08136557853696749,152
601,601,0.22407960652513606,-0.17952148543262145,-0.8746177740549433,152
602,602,0.1653632448928768,-1.0217112476610115,0.08731117945822162,152
603,603,0.0763088522569688,-0.9269224447824276,-0.07048711353925989,152
604,604,0.16550461778440534,-0.496163380541245,-0.5402057321769255,152
605,605,0.044715619262427016,-0.86574443980778,-0.16725013610608397,152
606,606,0.21983629031313154,-0.7173397928428825,-0.25912564671113686,152
607,607,0.11225187477094292,-0.5350095992826718,-0.5355526473774459,152
608,608,0.20707298004079072,-0.448342916306631,-0.5886239953594486,152
609,609,0.17463245612647685,-0.7963098464413543,-0.1986710473660718,152
610,610,0.13645018165363096,-0.9914102103047336,0.007447607820548211,152
611,611,0.08937703109957681,-1.2118986790894748,0.24950408971228316,152
612,612,0.32706650465261183,-0.7432249659022712,-0.1826127867491012,152
613,613,0.17923411416981186,-0.589352506632845,-0.437170534167862,152
614,614,0.18674426806103722,-0.8486595420557995,-0.11891362805835537,152
615,615,0.10180849956376929,-1.0203120852476264,0.03749335578758079,152
616,616,0.21662020491045106,-0.6996063656314333,-0.2692697952912859,152
617,617,0.1930285592727491,-0.5809087210889822,-0.41613381847954783,152
618,618,0.07780906115862035,-0.9028182241355582,-0.09831178010831032,152
619,619,0.07884197054434075,-0.7781918326273332,-0.2420480115138441,152
620,620,0.0154106159481736,-0.9934822737001544,-0.026000545330702014,152
621,621,0.06475649840110191,-1.1294094885546428,0.15069812541379987,152
622,622,0.11620842287494312,-1.4542688143747329,0.5530497993516096,152
623,623,0.11490495298468256,-0.907081922073937,-0.08089218276237047,152
624,624,0.03709023759183028,-1.2157534189027144,0.23787434373456828,152
625,625,0.18776451895354104,-0.5439919232711025,-0.4688869770825955,152
626,626,0.07826985397243114,-1.4346888440665861,0.5081735896495625,152
627,627,0.1754539568451163,-0.8027530742602911,-0.16997941063328031,152
628,628,0.1866531742313494,-0.5466337167881594,-0.4672454517247231,152
629,629,0.1518892844452959,-1.1593697287813514,0.10868651215873469,152
630,630,0.26322167871260205,-0.44023445110160175,-0.671723205978941,152
631,631,0.22574804325252237,-0.2125143111516004,-0.946592861646097,152
632,632,0.01752813342555369,-1.4647509758842079,0.41065661792912805,152
633,633,0.11267824121535198,-1.0992012427097109,0.03647545306729586,152
634,634,0.12076098489318664,-1.0016896416098224,-0.07062359510634728,152
635,635,0.32409459803496476,-0.23792431800371905,-0.8639508698515754,152
636,636,-0.04227041107302952,-1.7733279794331305,0.7537676202380236,152
637,637,0.14401014139199733,-1.0572347104127067,0.006856366103779437,152
638,638,0.1965602788801144,-0.7990730894607363,-0.27244785332437604,152
639,639,0.2406160942053522,-0.6063363080861901,-0.4697896287017844,152
640,640,0.06269375552520944,-1.1321864189727016,0.053291230983421624,152
641,641,0.11608029999500555,-1.0404052505992172,-0.032675385997668976,152
642,642,0.2687401902365614,-0.6793306610813789,-0.37765092276098516,152
643,643,0.2705772097007079,-0.31909398261276467,-0.8023671531497768,152
644,644,0.21422396397496116,-0.9241055666239651,-0.13052927986116858,152
645,645,0.10980050432294042,-1.2081848525106231,0.14513654615680188,152
646,646,0.08141815136938264,-1.1192214386867625,0.03360907254754164,152
647,647,0.11931838988122101,-1.1424555677241783,0.08150304134407985,152
648,648,0.15910261441614904,-1.055500214580023,-0.001949906304357273,152
649,649,0.1858097873328499,-0.5575676461689402,-0.5724148467877536,152
650,650,0.27700819746931965,-0.5468901357615328,-0.544068740349154,152
651,651,0.21856665527389788,-0.8546125349716757,-0.24463357897922475,152
652,652,0.20875573151284246,-0.8965606970634988,-0.16887390993987106,152
653,653,0.2091247206749157,-0.7652621800615259,-0.32386790815007754,152
654,654,-0.03324934179757275,-1.244632720886991,0.12403970721605828,152
655,655,0.1817147056255192,-0.6744603330293275,-0.4450514526307813,152
656,656,0.19226538226584505,-0.6905437799091725,-0.4218642156226329,152
657,657,0.14172995636160324,-1.0957398377140992,0.013297136423009337,152
658,658,0.03159361224773096,-1.254900844130004,0.14153370039660682,152
659,659,0.13216758862155323,-1.1057602274125629,0.0143101329431702,152
660,660,0.22905628721796517,-0.6742504386542082,-0.45031647439118944,152
661,661,0.06037393876371739,-0.9651579575372579,-0.19217737928914067,152
662,662,0.07737394024226747,-1.0361522315525429,-0.09943601356582946,152
663,663,0.2440151953931328,-0.33188429159999533,-0.8332310322884064,152
664,664,0.16859187048509872,-0.9896412722994051,-0.09630041646472216,152
665,665,0.17718402978713577,-1.1408199549754356,0.09315642628602902,152
