,Unnamed: 0,ReH,ReE,ReHtilde,SetNum
666,666,0.13794483028256105,-1.2102744411131798,0.14713988147291412,152
667,667,0.24150751239586893,-0.4160083414487801,-0.7310216592647708,152
668,668,0.1519216996522238,-0.8365493335385936,-0.28749244839389615,152
669,669,0.02582488845131709,-1.6120483981040161,0.5578296871233865,152
670,670,0.2827247493450939,-0.7331849241130471,-0.3449968604007241,152
671,671,0.09442587703410646,-1.3228402147634715,0.2630380657636048,152
672,672,0.16389060074748169,-0.9831020639517322,-0.09523264891044905,152
673,673,0.25064895566055617,-0.5291271990208266,-0.5778078757695804,152
674,674,0.12075873712336317,-0.9617506271843539,-0.13839293742001504,152
675,675,0.08447381698887257,-1.0536744851193864,-0.05417310609036774,152
676,676,0.09893135418973233,-1.2327044250139705,0.15482468573632907,152
677,677,0.20012216592458368,-0.9149493509325459,-0.164191789356021,152
678,678,0.04601518513141524,-1.3129625381713934,0.2267775894976036,152
679,679,0.18889905119601688,-0.6929878386514635,-0.4325701241169871,152
680,680,0.1257723285627671,-0.8576123355862291,-0.27266426135166655,152
681,681,0.2615629428865589,-0.8577043592742737,-0.23273711412203799,152
682,682,0.26363727952259347,-0.6221624569854073,-0.48946366960654997,152
683,683,0.18905308258076178,-0.6193675487761204,-0.5287017187278443,152
684,684,0.11879040058005629,-1.0098452448869186,-0.11173567886957551,152
685,685,0.1971484847518128,-0.9970675284634362,-0.10221292283604852,152
686,686,0.24680065541910712,-0.5753865045140255,-0.5557316254786161,152
687,687,0.18033161736203798,-0.9453355748177626,-0.15710393584224663,152
688,688,0.06502634908359299,-1.3728898623241486,0.2868457140783507,152
689,689,0.19387833456969422,-1.1241647452696786,0.058958962570376604,152
690,690,0.2492773428535421,-0.837683483113037,-0.2562811656846637,152
691,691,0.20719648907740643,-0.8639162721484497,-0.24555005716239953,152
692,692,0.15988921555068708,-0.8120979468836995,-0.3300358937424096,152
693,693,0.24019528803366436,-0.6023509310519419,-0.5397822825043996,152
694,694,0.11811559641831697,-0.6723141321738346,-0.5183642658628073,152
695,695,0.1323013900778867,-0.971844680830053,-0.16519880923239436,152
696,696,0.1353383637167396,-1.2961214079669452,0.220191238840147,152
697,697,0.10206403550159471,-1.1364401862219793,0.01543017382967423,152
698,698,0.15895804732539745,-1.1086834811453734,0.013525230126958741,152
699,699,0.31761723522578467,-0.4381647657347354,-0.6864587996442838,152
700,700,0.24748930111081222,-0.6861256592320542,-0.4342611574942933,152
701,701,0.1272662673696477,-1.1761507097751014,0.0801325166403328,152
702,702,0.21480069439019261,-0.7067715095512144,-0.42423511453167617,152
703,703,0.2251293150326948,-0.9250197760260953,-0.1645461954122555,152
704,704,0.15842094864126396,-0.7717373451440416,-0.3765564387169457,152
705,705,0.17234517287558762,-0.9341141891360282,-0.17330911485202324,152
706,706,0.1585691831459378,-0.8748552558209436,-0.25337281485293917,152
707,707,0.05380205131827679,-1.362611756070174,0.2646313319529842,152
708,708,0.23664132733541443,-0.7167865833486627,-0.3956655975801544,152
709,709,0.22782628390982948,-0.7013371309154716,-0.4156531000710284,152
710,710,0.09302267714588917,-1.364195182995369,0.2912133026324289,152
711,711,0.2778372696231539,-0.6266815588530681,-0.4843502940317948,152
712,712,0.20458623679398757,-0.5770014919854045,-0.5780493946211421,152
713,713,0.17226993173833896,-0.7871524744368205,-0.3495557907596411,152
714,714,0.1537607302788439,-1.0206768039317637,-0.07739459729574602,152
715,715,0.07044714177206905,-1.3558027984471481,0.2717811819955988,152
716,716,0.19185131940362737,-0.9508149816465524,-0.14029154766438842,152
717,717,0.20146443942021777,-0.7467649792609248,-0.3754446491670139,152
718,718,0.11948164895260983,-1.255500075932618,0.1695299947663606,152
719,719,0.21064776218582643,-0.9770705516199767,-0.11827858735502451,152
720,720,0.10624334942546812,-0.9846173678147061,-0.15754058765328816,152
721,721,0.18287514637280236,-0.8812017300556569,-0.2002805486176798,152
722,722,0.18918416305257235,-0.7721443882890906,-0.36690879758935163,152
723,723,0.14371580184879817,-1.2459302193095554,0.15732684779960066,152
724,724,0.13507679429149308,-1.0406803667893991,-0.08898054428689899,152
725,725,0.1631499014388121,-1.1051531577952631,0.008836330066573599,152
726,726,0.04428227290119771,-1.3875348347608085,0.2836205565240694,152
727,727,0.28898916553941933,-0.4742077884841904,-0.6817668666601854,152
728,728,0.22988027231377814,-0.9966435827413899,-0.11181908427168456,152
729,729,0.17408317216382646,-1.0345425939913884,-0.10153033659333358,152
730,730,0.16877914520249593,-0.9160156181253261,-0.24013164974538567,152
731,731,0.2681057276279696,-0.7447633960275352,-0.3905522666072185,152
732,732,0.30202445596039956,-0.4521646305615959,-0.7207672549872882,152
733,733,0.3201856080082821,-0.7178749617596416,-0.3720599509050623,152
734,734,0.1585230447127193,-1.1107666341591027,-0.01318144723927573,152
735,735,0.11594697175337153,-1.1548518826383398,0.014744108645053133,152
736,736,0.16505033167271532,-1.127486879937318,0.023679458718272147,152
737,737,0.15088086392028402,-1.1921291571455261,0.08078397081316961,152
738,738,0.10938372047619982,-1.1524126375072041,0.011869699797823336,152
739,739,0.1751003471607826,-0.5997594083783425,-0.5963465773638188,152
740,740,0.1542423445394405,-1.0197332079567485,-0.10978800662396154,152
741,741,0.21106525585461633,-0.7105830524365204,-0.43535461569648876,152
742,742,0.0776756146133114,-1.0849621623371715,-0.058315990678764265,152
743,743,0.286863130197445,-0.5458471308678796,-0.5947574591436351,152
744,744,0.15552629432333936,-1.0353451956331319,-0.0923038258436613,152
745,745,0.13496842812526705,-1.1267041030484743,0.0025893100504248367,152
746,746,0.12408212395919542,-1.3769081393442069,0.28645928391585185,152
747,747,0.13438826690346292,-1.0676172929574974,-0.07289382770920882,152
748,748,0.020824428719829646,-1.734017770433812,0.6502642815334859,152
749,749,0.3082548006963482,-0.6510982037926667,-0.48082590287176513,152
750,750,0.20994551157150562,-0.6892997544279212,-0.48071720823810754,152
751,751,0.1578719012859636,-0.856525024541202,-0.3144874765219677,152
752,752,0.2800086152726223,-0.6860344517650315,-0.4561211781652443,152
753,753,0.15735893655151362,-1.095181249532632,-0.031397989892640484,152
754,754,0.08735770567237973,-1.3324361695304943,0.21656395128297024,152
755,755,0.2589181459300636,-0.6452470710745876,-0.4971459761680835,152
756,756,0.2222813906663631,-0.6506225980817696,-0.5114806886814711,152
757,757,0.1803016865322834,-1.1445583205068077,0.06685116529358126,152
758,758,0.11428409529870621,-1.4517560674941288,0.3805004358574848,152
759,759,0.28406004292390774,-0.6788056426055344,-0.44382039781601557,152
760,760,0.24803397123014054,-0.7226274609821065,-0.5561394645143835,152
761,761,0.23759769424346186,-0.6341143186243448,-0.5186920892347332,152
762,762,0.14083049352119198,-0.9743871726882859,-0.16506527138538127,152
763,763,0.14076282381913838,-1.3104266859572433,0.23068283559271846,152
764,764,0.19977565446074513,-0.5597732846578302,-0.6253476615189806,152
765,765,0.16866084152757665,-0.7584469228865096,-0.41018884198376404,152
766,766,0.21560196518042088,-0.8729104522704435,-0.26015006129704105,152
767,767,0.22041940912680863,-0.8167330358514612,-0.32322773823752593,152
768,768,0.15597785945050602,-0.9929449909802358,-0.1407984027390233,152
769,769,0.28129410300429514,-0.7527139747866675,-0.3655859522304466,152
770,770,0.1694031970876951,-1.2246881927844275,0.12569104497417874,152
771,771,0.23287027939368765,-0.7814008369684489,-0.3589686925122084,152
772,772,0.1211976437573139,-1.2134415251797552,0.08861257134203854,152
773,773,0.09885102599446213,-1.1424965357408594,-0.01097071346337342,152
774,774,0.2963089688176996,-0.5631592624595111,-0.5891718841078485,152
775,775,0.22030915010178387,-0.7834859049622683,-0.37034362829620737,152
776,776,0.06572469567664124,-1.2336854808249282,0.08424087942058382,152
777,777,0.1376504907393621,-1.2166412790159549,0.10073882477230882,152
778,778,0.10559386225016108,-1.2168851826003242,0.08975910570921267,152
779,779,0.2391442781856815,-0.844505500272415,-0.2867653495355101,152
780,780,0.10899544781511519,-0.853358536943835,-0.3369293725276325,152
781,781,0.12666883381130536,-1.209710055669582,0.11591111485051261,152
782,782,0.3038250378926709,-0.5131593206661994,-0.6452698223445659,152
783,783,0.20040692287011438,-0.5142729810001162,-0.6802247364566445,152
784,784,0.2908912520247714,-0.543567404624685,-0.6119188565575914,152
785,785,0.18730987793082607,-0.8343147296677946,-0.32426428451828243,152
786,786,0.2816707819052381,-0.7021897051660685,-0.4363887980808218,152
787,787,0.32526332003949227,-0.7350038831249499,-0.41518817070654457,152
788,788,0.24000067848842216,-0.9855235575836858,-0.12450018433416678,152
789,789,0.24449787438680343,-1.062246888260447,-0.027826989831432346,152
790,790,0.29385345774107513,-0.6131355547719288,-0.5414627452505295,152
791,791,0.2834603615957417,-0.6549947383079817,-0.4989673806632318,152
792,792,0.20138068041837492,-0.7285472190522663,-0.44998075649724567,152
793,793,0.20711202025351408,-0.9417378347505466,-0.19974220465861245,152
794,794,0.1494689095601225,-0.9688153392931264,-0.1904196215901472,152
795,795,0.1628670373520801,-0.9108083686855134,-0.2527807703034227,152
796,796,0.20934358247351612,-0.8952337100404215,-0.2512991424677753,152
797,797,0.11281914089218084,-1.3448612928609835,0.224285507445496,152
798,798,0.20405138587967775,-0.7510686615650096,-0.4281020922658232,152
799,799,0.19260538702756283,-0.8273879222864381,-0.341658637234493,152
800,800,0.25183140089137435,-1.046163305343765,-0.05699417116170336,152
801,801,0.25146655235792326,-0.8417490172373947,-0.298438136268859,152
802,802,0.2636829447411123,-0.7266057431720867,-0.42533887575413215,152
803,803,0.20336297679532228,-0.991815742656064,-0.14256891655833934,152
804,804,0.07866214895846323,-0.8894564034673452,-0.3207702225953834,152
805,805,0.19569122008415718,-0.8174796897278953,-0.3466781705814208,152
806,806,0.09921066916621672,-1.355604896242429,0.23666331513667274,152
807,807,0.0922605648720592,-1.28371373920908,0.14830229408776233,152
808,808,0.1301897877842528,-0.8251228880216394,-0.3707692634578794,152
809,809,0.21824912821041456,-0.8873900771639156,-0.25604548967143137,152
810,810,0.3145984803528695,-0.45897287660732067,-0.7066414350946374,152
811,811,-0.054896607386139114,-0.8863815419118839,-0.4367470398935169,152
812,812,0.14621378394471865,-0.9407735637924003,-0.21715332765888348,152
813,813,0.15768131406566865,-1.0329220394740646,-0.1054232725863188,152
814,814,0.354179459174286,-0.328637406231961,-0.8304184415627396,152
815,815,0.2779814818028805,-0.427681181070658,-0.7529389709726252,152
816,816,0.19231388677256198,-0.8714341281934561,-0.2777028842772587,152
817,817,0.08477253376804353,-1.154305715666528,-0.0013908671011300694,152
818,818,0.24652169535364746,-1.0429443781618273,-0.04636154345647493,152
819,819,0.21149280533577458,-0.7003616212217146,-0.4663390089508929,152
820,820,0.21108359292422904,-0.8423548206656731,-0.29839964489879484,152
821,821,0.2283924852979931,-0.6229947094254308,-0.5520618769894564,152
822,822,0.1464503912945572,-1.0328733670634416,-0.12433114343898319,152
823,823,0.1527515999317825,-1.2368962222518087,0.12838347839862532,152
824,824,0.18103126529551078,-0.8227359438221443,-0.346876247260975,152
825,825,0.29869266956364804,-0.5131569766468542,-0.6502259319044353,152
826,826,0.05932848918845576,-1.3138524911590492,0.17816651265020478,152
827,827,0.1727833696874886,-0.5901946792975974,-0.6184880801164331,152
828,828,0.19867826957219395,-0.7498318565004913,-0.42539743794288565,152
829,829,0.14244131635889262,-1.0853444624744446,-0.059561897899360144,152
830,830,0.15806639252753088,-1.3680466160670324,0.279491944517852,152
831,831,0.2536100966437856,-0.6110204540302485,-0.5612129214608567,152
832,832,0.1310318733423284,-0.8714976573963353,-0.31648648546160707,152
833,833,0.15758820907350718,-0.8608540620188293,-0.31503108349571374,152
834,834,0.2537745387519234,-0.6821412449200369,-0.48256965559949544,152
835,835,0.3770798564394347,-0.7531403351625705,-0.3436139363912091,152
836,836,0.2041611716900026,-0.7367002415535991,-0.45776613786320375,152
837,837,0.06878047959980588,-1.4305480083207627,0.28702652985383165,152
838,838,0.2869891236112341,-0.2509720505440428,-1.0101258325642881,152
839,839,0.3573637208884132,-0.5093097711815099,-0.6397831295421887,152
840,840,0.16006607954469138,-1.15464954353986,0.023299808032308206,152
841,841,0.3484989899193621,-0.24785952771347658,-0.9560606793886893,152
842,842,0.2562427083217642,-0.8388892717787191,-0.312154533761157,152
843,843,0.16556116694101675,-0.5934993698569847,-0.6443927498687512,152
844,844,0.2518769478062182,-0.9251899424126245,-0.20916460659869274,152
845,845,0.2114774258580353,-0.9170077609384993,-0.22301525556711252,152
846,846,0.2566661171743003,-0.5402515381159195,-0.6332769283540315,152
847,847,0.12261586821224593,-0.8847585596602382,-0.29264774967880247,152
848,848,0.3262752896747517,-0.21816708123258902,-0.991616874808302,152
849,849,0.33031465035119567,-0.832025763384056,-0.23137916713133624,152
850,850,0.1924093578382216,-1.1169284540841464,0.028546052426786952,152
851,851,0.11852492713353743,-1.0633920463543152,-0.07632468885414603,152
852,852,0.10936254411838948,-1.0072424416202204,-0.14403016136256222,152
853,853,0.12631404109022246,-1.3191792123348642,0.22763251717013105,152
854,854,0.24448320473111346,-0.8160762918599122,-0.30437321116075605,152
855,855,0.14858754718197412,-0.82728237862967,-0.3429958889810351,152
856,856,0.22095402343376883,-0.4355869723173009,-0.7653067655553667,152
857,857,0.28328550876421127,-0.7147594251899172,-0.4104999842752682,152
858,858,0.05605337025199058,-1.2956655380617852,0.1556491057644487,152
859,859,0.2796981864296341,-0.5085311381840086,-0.6682649147151283,152
860,860,0.22581618616927632,-0.8146583066572538,-0.34432444337281176,152
861,861,0.21741981944923044,-1.12092569771633,0.016722912960545244,152
862,862,0.2382981703026591,-0.8761867320596418,-0.2598739760355142,152
863,863,0.16306779868841811,-0.9936195087077575,-0.15602323376037372,152
864,864,0.17544212647762436,-0.8831808881396856,-0.27572738049639567,152
865,865,0.17776821333388715,-1.0722043190643096,-0.05156265080981231,152
866,866,0.08510816129378995,-1.3551247071365622,0.23386553221501657,152
867,867,0.3006578119077321,-0.5422341180496173,-0.6088204573737883,152
868,868,0.18734773510680044,-1.0979106926302056,-0.020304000968473002,152
869,869,0.17821197041850934,-1.0944436054805562,-0.02962194544773006,152
870,870,0.12994265140734665,-1.4352719188787135,0.34830702108705375,152
871,871,0.1414615253232114,-0.9632471108741474,-0.19930510682937785,152
872,872,0.25797704019608075,-0.9418708840093188,-0.1596137694184395,152
873,873,0.28285239901033205,-0.38633464712265464,-0.8040917939979328,152
874,874,0.2564956415787416,-0.977160898392396,-0.11137244165311769,152
875,875,0.03934013688144503,-1.0920004048167753,-0.07965243059283932,152
876,876,0.19237268369899663,-0.9890713682075832,-0.12946088788142496,152
877,877,0.2907587519088616,-1.2289467527161166,0.18151405759667172,152
878,878,0.4037843083716126,-0.9091000808726964,-0.1685163817562849,152
879,879,0.16617965855349492,-0.9160484343961595,-0.23532509008566135,152
880,880,0.2927748831368361,-0.6797976650784288,-0.4456949230779617,152
881,881,0.14889963227641093,-1.067789855685232,-0.0687925120164089,152
882,882,0.16404617008000053,-1.1346187262251501,0.009401791931781393,152
883,883,-0.007124341265149208,-1.2763653432054876,0.1396009251586421,152
884,884,0.05882936598397113,-1.3641601064201672,0.23720852777591378,152
885,885,0.14368634423374327,-0.9521774114978544,-0.21352728895264722,152
886,886,0.22394722471290118,-0.6761777039171073,-0.4783542484529014,152
887,887,0.053778035672268173,-1.4825209446829497,0.3400222331502857,152
888,888,0.21675530770720888,-0.5983855200396164,-0.5911614820636135,152
889,889,0.20775937796267235,-0.40604718009627205,-0.8165940965172576,152
890,890,0.09135897256549964,-1.5755896467806882,0.47194959767175654,152
891,891,0.13567990642623154,-0.908886900684745,-0.27430030068576383,152
892,892,0.24936417775093286,-0.7193879425320144,-0.44131524743085027,152
893,893,0.01789937035745015,-1.3725449147630042,0.20399390975056872,152
894,894,0.14545403774438706,-1.0059157580639333,-0.1617852535933493,152
895,895,0.14701493643127175,-1.0863579630710267,-0.06714804293846195,152
896,896,0.084173089047228,-1.1739140967448636,0.0016223426077915373,152
897,897,0.1670750990689587,-1.067412834823672,-0.08877849804542641,152
898,898,0.23727969396527884,-0.5697639973970834,-0.6636366954299138,152
899,899,0.25818004930224225,-0.5720524718553345,-0.6517827807083484,152
900,900,-0.030910241537068863,-1.8465204857779682,0.676333509698147,152
901,901,0.09991954478633303,-1.0509975260799649,-0.1890784448835059,152
902,902,0.08667189926887292,-1.600588278237718,0.4507389348881349,152
903,903,0.2568462936712024,-1.0385982549806914,-0.12199374049624147,152
904,904,0.12282609384257749,-1.4593105069839163,0.30569364008586253,152
905,905,0.18622952877146348,-0.8696544524343303,-0.34726918928909295,152
906,906,0.22205590386196697,-0.8071642465943503,-0.40053803412699895,152
907,907,0.10208462034103066,-1.4540171252975382,0.3118807152568593,152
908,908,0.10702439028728496,-1.2854057653876896,0.11837759545833632,152
909,909,0.05587354866611328,-1.2784989240282558,0.08626312590808337,152
910,910,0.29320882101643997,-0.5852391712568399,-0.5973949431266922,152
911,911,0.14730418891644959,-1.0300452658659267,-0.15166804451206325,152
912,912,0.1795786144711768,-1.0065721096415294,-0.16168338303804605,152
913,913,0.09296695611500219,-1.134052122334672,-0.04168584553460528,152
914,914,0.40064452883925483,-0.47488391249282585,-0.6594813669339299,152
915,915,0.16737807478042674,-1.2393130736266997,0.12997023272238573,152
916,916,0.10994400668061793,-1.399178667143289,0.2793494863069769,152
917,917,0.3053733963900146,-0.7408750655799284,-0.38013974888028323,152
918,918,0.22063673297763534,-0.8843633726487524,-0.25487027633444137,152
919,919,0.005329249986252729,-1.6418813183156644,0.5230299204397766,152
920,920,0.15733160840260726,-1.1885065589624413,0.0635845280473422,152
921,921,0.19762998070873425,-0.8463418719994538,-0.31647854633777,152
922,922,0.11928715771104231,-1.2207134894096976,0.08749975595026284,152
923,923,0.15563193950504206,-1.242137700652685,0.13684167820886964,152
924,924,0.15602387958004962,-1.1210395396201551,-0.004583376123676485,152
925,925,0.2634625449947377,-0.9093183886029657,-0.1919873755388817,152
926,926,0.1576490171624157,-1.030387202304006,-0.10442526227744597,152
927,927,0.23725899082216798,-0.7359139277069934,-0.4115104830935477,152
928,928,-0.26721006097266464,-1.6893582581437363,0.5525557896009359,152
929,929,0.17054814005356406,-1.1704832372513445,0.034532508614528716,152
930,930,0.2756782275558772,-0.4003589985801751,-0.7678705673329242,152
931,931,0.24459381866716295,-1.0178552233460993,-0.058392259789783775,152
932,932,0.22876608830338818,-0.7633665590597876,-0.3646060056583942,152
933,933,0.17926463651794125,-1.0377615394859772,-0.06436649507903452,152
934,934,0.10249335953787675,-1.0179025236159336,-0.10225217243704102,152
935,935,0.14097340436049446,-1.1311136220117453,0.04064759644915969,152
936,936,0.10859451666081356,-1.058927296435222,-0.06205817252248286,152
937,937,0.28887583061884686,-0.5154132626965965,-0.6076346734056218,152
938,938,0.27545628986172843,-0.5109213263388476,-0.6162475969270512,152
939,939,0.18993373513686088,-0.9881194268958367,-0.09959247674796773,152
940,940,0.16499283608670456,-0.8862453690380466,-0.2300403989229375,152
941,941,0.24434348809103357,-0.9715859753913808,-0.08759654983372026,152
942,942,0.25035106700710946,-0.5864423229007585,-0.5486115694513002,152
943,943,0.1522889142591732,-1.0107988578821046,-0.0991048896592746,152
944,944,0.1298295530941236,-0.7897769180249739,-0.36564812716656425,152
945,945,0.33932465823304736,-0.4147391805458,-0.7085631936832324,152
946,946,0.21681966490636495,-0.9787310643420764,-0.09919534214883456,152
947,947,0.11995297079348799,-1.0733159650066015,-0.04171849406633995,152
948,948,0.15113734628750922,-0.8192380600254725,-0.3253891424012719,152
949,949,0.08384101063172938,-1.24711405372262,0.147334434608743,152
950,950,0.21574132690947578,-0.7199859186099794,-0.4012930537242729,152
951,951,0.2141376022922701,-0.571499032144929,-0.5779186220869262,152
952,952,0.08036027990825449,-1.470196718828026,0.40973755284043334,152
953,953,0.10532661424851844,-1.3682563639409426,0.3051252345005805,152
954,954,0.12119752545363877,-0.9760966115820313,-0.15680688772564433,152
955,955,0.18900244860789633,-0.9169529956472346,-0.19057394388495844,152
956,956,0.28808757323285955,-0.6063877090818321,-0.5738323372072337,152
957,957,0.04730398536598603,-1.2803739302170025,0.1554203876350288,152
958,958,0.16875169874991466,-1.3062635192414078,0.24696365928804423,152
959,959,0.09001054727876953,-0.9704647283877083,-0.19062773367904604,152
960,960,0.17388028136134012,-0.9755980077974021,-0.14177125762180548,152
961,961,0.193538684719001,-0.5710180896042727,-0.6109866339322003,152
962,962,0.13396012590393006,-1.1545906081963226,0.04869028571071495,152
963,963,0.08726696675371665,-1.0686483580026107,-0.07963967447251676,152
964,964,0.1730197404299771,-0.7999388697488943,-0.3517803510995293,152
965,965,0.11547695125291725,-0.879334195428573,-0.2903461173951471,152
966,966,0.13972719344889462,-0.8604082693039794,-0.302772942485745,152
967,967,0.2289576219530825,-0.6228175685349123,-0.5235375416808954,152
968,968,0.1590368375728937,-0.9580094990587534,-0.17735111012514132,152
969,969,0.11939067342659669,-1.0267097341859357,-0.11863227978215007,152
970,970,0.2773323495385987,-0.566040397094712,-0.5839130173985051,152
971,971,0.19641204437544055,-1.1984882514129644,0.11813942174322277,152
972,972,0.21565579335250915,-0.9943146621770149,-0.10924439965021548,152
973,973,0.08402509114990377,-1.2494936728616612,0.12258550949928632,152
974,974,0.29433471709064674,-0.7134561085764779,-0.3990849514557098,152
975,975,0.10991052674061556,-1.472973544602364,0.4004121152555323,152
976,976,0.20973504933382422,-1.0821678662936511,-0.015063019588672795,152
977,977,0.16888029484455191,-0.8303123584932934,-0.33248703132439106,152
978,978,0.08649042143154653,-1.3609913271253151,0.2420148198247221,152
979,979,0.16751554365068316,-1.1640754313318882,0.04777960576405044,152
980,980,0.2671136330100961,-0.7110216770564977,-0.42135263275515117,152
981,981,0.03765845014246733,-1.2659726520772705,0.11591004440684902,152
982,982,0.2475690377877078,-0.7125395132975142,-0.42703347727698326,152
983,983,0.13857444244048142,-0.9633023758391788,-0.18396306222688166,152
984,984,0.1744067327147309,-1.102682059115525,-0.0005673391093966175,152
985,985,0.2906228209863796,-0.4651528417535457,-0.6904991892519067,152
986,986,0.2908426292143796,-0.6784147773797163,-0.4273018910255886,152
987,987,0.21544604093687728,-1.1175989377962323,0.049239780124609896,152
988,988,0.23043866565939689,-0.5413530597782269,-0.6114817141265374,152
989,989,0.2705179395595736,-0.34040450891750806,-0.8490847712629326,152
990,990,0.24686666886971229,-0.593893541824379,-0.5700949723600005,152
991,991,0.2538855075989977,-0.5303320249642777,-0.6433634290827229,152
992,992,0.26872552058087146,-0.8077053174169607,-0.31825178086806394,152
993,993,0.1718025139187327,-0.81546835369973,-0.3478274256595727,152
994,994,0.16702872402839056,-1.115289450878851,0.0030117784829258795,152
995,995,0.2579475825810257,-1.1629711680040966,0.08300549822934486,152
996,996,0.13269072747204602,-1.0327628031241696,-0.10401296305974754,152
997,997,0.16664021475995544,-0.8074213771450249,-0.35750080203690837,152
998,998,0.27829463163039186,-0.39648324630780474,-0.7766130591394481,152
999,999,0.26975807505556687,-0.4771702940766616,-0.6838498162237655,152
