,Unnamed: 0,ReH,ReE,ReHtilde,SetNum
0,0,0.11291509256174755,-1.170266495463953,0.15360981635778742,59
1,1,-0.11551651303219732,-1.796106855847064,0.7064845377376562,59
2,2,0.5010511730312142,0.22541762277038893,-1.271865176064999,59
3,3,0.6424868539836803,1.0376337240872664,-2.1032211539127976,59
4,4,-0.12777532095637312,-2.3457041317674974,1.2371334453664808,59
5,5,0.42032438367990704,0.04269775150464563,-1.102729877453012,59
6,6,0.08108922047636032,-1.0588392283595054,-0.06013056635742462,59
7,7,0.19436749992867167,-0.37925445534070795,-0.8216601940489916,59
8,8,0.08481198314589736,-1.5138831073027563,0.3590492017268751,59
9,9,0.27816665493958964,-0.2471534554005605,-0.8917599001938996,59
10,10,-0.015636436606629667,-1.3058403618797314,0.12040281264719642,59
11,11,-0.2624874628019653,-1.9632128228377417,0.7040544428468005,59
12,12,-0.5191258990839285,-3.195040436285689,1.9345781691856792,59
13,13,0.46916633063203644,0.5849033418861833,-1.8050867653432356,59
14,14,0.0027651944115821563,-1.4862110216783186,0.2398484984383001,59
15,15,0.17440340181761874,-0.8113470334198453,-0.41167237361165615,59
16,16,0.3050471460125328,-0.724378874820097,-0.4535026335307578,59
17,17,-0.17005500460761033,-2.586947704957782,1.4039093487359933,59
18,18,0.20065147013076787,-1.4761205526246866,0.3395523578660429,59
19,19,-0.3353991466847644,-3.030332256211973,1.7353142245505448,59
20,20,0.17112605583971782,-0.916666633174857,-0.3469588571518195,59
21,21,-0.38559353284805137,-2.959481260666367,1.5548055995571781,59
22,22,-0.38706329713027854,-3.407517242921932,2.0395273213894143,59
23,23,0.010412499175087218,-1.5311631709049955,0.19673066456109073,59
24,24,0.2316129777628725,-0.8595220246483574,-0.42625367370250977,59
25,25,0.4233553839419528,-0.2741409481659021,-0.9709141623725667,59
26,26,-0.007542422482814341,-1.8681354743678438,0.607422090365378,59
27,27,0.3654609398221353,-0.4736648864235533,-0.739839223799011,59
28,28,0.05579452608803965,-1.47010648396135,0.20479992417085557,59
29,29,0.41986567096762506,-0.407991263467558,-0.803592494711557,59
30,30,0.268168539859116,-0.9032042682446699,-0.34357408864978584,59
31,31,-0.46722223559983556,-3.699707261440283,2.313292801698488,59
32,32,-0.11166128260141094,-1.9058551028995223,0.5462398569243747,59
33,33,0.28444570068959474,-0.846814087810939,-0.41556067158616916,59
34,34,0.33712650426930746,-0.06340601008212307,-1.2361263667936924,59
35,35,-0.03407980235631332,-1.8329439947091655,0.46539508303059757,59
36,36,0.2186296598247999,-0.8314126529812957,-0.48004911836433883,59
37,37,0.32511588873052094,-0.145816165175584,-1.1672757220238836,59
38,38,-0.038592754919511536,-1.983028439324273,0.6321887069838124,59
39,39,0.10877904525046851,-1.4877374035437634,0.17568372634234936,59
40,40,0.33147027859751876,-0.4736649720190596,-0.8423581440970678,59
41,41,0.16901371211525879,-0.537457847713679,-0.8530441242037582,59
42,42,0.5463919576579038,0.07004166395806888,-1.3059540985160503,59
43,43,-0.0975092075151769,-1.754387178116677,0.36280130696787916,59
44,44,0.7306160797182647,0.660636705109062,-1.8818326038087967,59
45,45,-0.018930464165988925,-2.1912118609618423,0.8342755223341403,59
46,46,0.021177043667882926,-1.7825993713856376,0.4167743685112023,59
47,47,0.2560761784156179,-0.4696092429435268,-0.8546259717467688,59
48,48,0.35981062349285614,-0.030626526194445586,-1.2900570907568805,59
49,49,0.05717103355879267,-0.757877874533426,-0.6272815014901733,59
50,50,0.3147015343370509,-0.31973339457718375,-0.9872915098455174,59
51,51,0.4472217410012621,-0.2702023565406912,-0.9860689950922664,59
52,52,0.021248694445807924,-1.5647451554616472,0.2065131575106875,59
53,53,-0.28405262339912346,-2.6520156969092095,1.2570762268027582,59
54,54,0.5981185255336721,0.7027639030447698,-2.005274098538424,59
55,55,0.23771437390369252,-0.6494752958338137,-0.7227047438351402,59
56,56,0.2815507384165642,-1.260617923443151,0.06500616709868683,59
57,57,0.3331720461288861,-0.27516501280283945,-1.0044492823292037,59
58,58,0.006013547677796974,-1.6062330833588254,0.2774602546608003,59
59,59,0.761010044246875,1.1270697295258525,-2.3223081290293948,59
60,60,0.09455131826898573,-1.4684431064881303,0.19889129696780758,59
61,61,0.004755288612880692,-1.517641905567061,0.19600028421425242,59
62,62,0.06348073402306417,-1.6261544102955923,0.3427428850214592,59
63,63,0.08895123135103536,-0.5734934274573754,-0.7803537760497965,59
64,64,0.14677808736590314,-0.7568788679809476,-0.5550414411322697,59
65,65,-0.017465131890643686,-1.8237434193364024,0.5190136415566522,59
66,66,-0.35942364021184775,-3.1420095691890926,1.7683408254115849,59
67,67,0.30403197021396156,-0.45881509323290215,-0.8628412777393566,59
68,68,-0.027069106136879576,-1.3694159105839478,-0.003542348569732324,59
69,69,0.1506643418448633,-1.2377695939730722,-0.10451779689296437,59
70,70,0.5781077682390562,0.5564173285926858,-1.8103745327141851,59
71,71,-0.31596898229168413,-3.080715483108825,1.6792751621712054,59
72,72,0.06392233426432997,-1.9311127960787842,0.6127793699229142,59
73,73,0.06341486947634628,-1.605742492714676,0.2511156840038936,59
74,74,-0.07088478795096873,-1.8541808389816972,0.4602782188148423,59
75,75,0.03742016422328182,-1.7519614014691685,0.3977707780111664,59
76,76,0.49198230206032295,0.0626038424412973,-1.3482392933172715,59
77,77,0.3618460226533924,0.06014776498457108,-1.3955690541796053,59
78,78,0.4127726132869684,0.14243192349281206,-1.4684947367090153,59
79,79,0.29464522586059244,-0.7719072775942943,-0.532675369874651,59
80,80,0.002841892752900374,-1.7434530369555585,0.3940952183843005,59
81,81,0.09065681533277306,-1.0370901484791781,-0.32053417849539073,59
82,82,0.19001748517403622,-0.9281042257049413,-0.4196433022505144,59
83,83,0.23593480002928668,-0.83923455223411,-0.4797072207107351,59
84,84,0.16924023691144743,-0.8753641800403135,-0.4885788391207284,59
85,85,-0.45105082737801244,-3.5956847545883126,2.1583480369037464,59
86,86,-0.03983901063245564,-1.708631715063717,0.3064546006405471,59
87,87,-0.12819580760929827,-2.466318471553595,1.0792361024912989,59
88,88,0.2731069035273305,-0.4223819223626116,-0.9434085737818821,59
89,89,0.22410749721958978,-1.585759066238115,0.26543446369494555,59
90,90,0.35485760957967066,-0.18450054065835908,-1.1467412991663937,59
91,91,0.09954212735196981,-0.8380780499501066,-0.5615721156292106,59
92,92,0.5863224929947535,0.3380818519347278,-1.6171897073928252,59
93,93,0.43988295316126164,-0.18660079759554787,-1.1082602638208032,59
94,94,0.07196851964721056,-1.3798634412919581,0.033662016914036245,59
95,95,0.4674833991299174,0.10319528580362435,-1.3794134994504847,59
96,96,0.22404828068319482,-1.0253928377842136,-0.253603442507168,59
97,97,-0.0800906202456424,-2.4360762096625814,1.1900211726989722,59
98,98,-0.10712573911424476,-1.740666988822186,0.37559702989265076,59
99,99,0.2609300877304708,-0.611655113981152,-0.6858831520936709,59
100,100,-0.43603001738726477,-3.8157230682478773,2.4504745995388113,59
101,101,0.42800234315767904,0.46780475192435467,-1.709443796894677,59
102,102,-0.15531476527475088,-2.385487039977659,1.1192517381019609,59
103,103,0.16618707661499213,-0.8008950945432622,-0.4420550451156141,59
104,104,-0.1448804668503118,-1.523425893509561,0.1898033778247836,59
105,105,0.3966934154305503,-0.19056318477150025,-1.0002864865758272,59
106,106,0.020525907990142755,-1.6105326740317032,0.3581460000173282,59
107,107,0.44913722975338133,-0.06035684136249653,-1.1236494375584887,59
108,108,0.3045294629864604,-1.2207114581196978,0.07043094929207978,59
109,109,0.46384841481890343,-0.012530009855711363,-1.146744256402978,59
110,110,-0.130628671609234,-1.7347787027553037,0.47393813989637174,59
111,111,-0.04829940399184551,-1.8627872103499783,0.6417216502701324,59
112,112,-0.4183334447971901,-3.07536353848419,1.7885327911382796,59
113,113,0.727123412072682,1.0677405738873709,-2.2180616801783644,59
114,114,0.3617328833666003,-0.23845301457089557,-0.9481544361121663,59
115,115,0.2625272106549032,-0.8422510234703439,-0.34441714085228003,59
116,116,0.37585177995687075,0.0007695631210005162,-1.1958608389826977,59
117,117,-0.08131083791815526,-1.827141475339559,0.5589234103811727,59
118,118,0.2530681999670976,-0.8651478320952826,-0.3173555259579195,59
119,119,-0.22629113948576446,-2.450258529095389,1.18903411791809,59
120,120,0.06302817687589624,-1.4601132514028332,0.23608260037183673,59
121,121,0.09238283579068841,-1.1570043063246014,-0.07135226300196673,59
122,122,0.25239379625322755,-0.8584373262946708,-0.3234530509295094,59
123,123,0.17046100858482052,-0.9302130207938799,-0.28663438217091886,59
124,124,0.24879192888252594,-0.3563541479994508,-0.8686516424789089,59
125,125,-0.15582155295057182,-2.0090335524642278,0.737694870112387,59
126,126,-0.07894088379368279,-2.0697556893716422,0.8333609940659386,59
127,127,0.2866316649728149,-0.47254354249374764,-0.7345266795810029,59
128,128,0.11546398896407882,-1.203834356762071,-0.003600077481588465,59
129,129,0.04065331324366573,-1.1693492540188326,-0.09828371381500606,59
130,130,-0.054096899882996374,-1.8804717555170658,0.6378704376408941,59
131,131,0.018605679452886326,-1.371369842003179,0.13181852228031868,59
132,132,-0.4814349430024405,-3.099553170936295,1.762959248558869,59
133,133,0.11446888030777841,-1.0628178037855798,-0.14975826439946682,59
134,134,0.44828505331902363,0.7038925653903609,-1.8763510061356974,59
135,135,-0.08730506567034363,-2.009225200802752,0.8457900653258517,59
136,136,0.6164842696072705,0.5443666796478649,-1.6193930427525371,59
137,137,0.5521448257019792,0.6904393484799058,-1.794062826759087,59
138,138,-0.004448881679212252,-1.4981838215101926,0.33658781382444314,59
139,139,0.32731650325871214,0.015415125433707082,-1.169906874748773,59
140,140,0.6020712601158615,1.031170236218293,-2.130262399270222,59
141,141,0.48189727040044217,0.7051249694895436,-1.8401858524085541,59
142,142,-0.27622914636206075,-2.8255153914312556,1.6173406260117726,59
143,143,-0.05979935384878961,-2.33571034283819,1.1751808232504857,59
144,144,0.4065996894795258,-0.20435724298789684,-0.9557546368951984,59
145,145,0.23766414449236373,-1.0324662685313828,-0.09780270044501486,59
146,146,-0.006662853783700367,-1.9462863114741245,0.7773573728540046,59
147,147,-0.032250799294043495,-1.1059177732510963,-0.16239103102874575,59
148,148,0.24571353076910374,-0.9950660824290797,-0.1437424916052681,59
149,149,0.15039017297469345,-0.8440629840429987,-0.35547012657878685,59
150,150,0.2584906372758633,-0.7029909116812574,-0.4753641705405326,59
151,151,0.12623204212898928,-0.788538270472537,-0.425279178613685,59
152,152,-0.2942964686389409,-2.8081453241541805,1.5792791871420135,59
153,153,0.34971118781060917,-0.017437970589357216,-1.135444735339288,59
154,154,0.2752388219488513,-0.5001874671966247,-0.635706816951861,59
155,155,0.40612718830138883,0.18438964232611793,-1.3386417932137769,59
156,156,0.15330544861259962,-1.0321667163577752,-0.1490902714684479,59
157,157,-0.0577632160204398,-2.1755953032260815,1.0092587962544406,59
158,158,0.2663761624092736,-0.4365770811213591,-0.7423722168215217,59
159,159,0.07954466607799995,-1.3093891301705418,0.12038984191067179,59
160,160,0.48455155007752204,0.14883104354107526,-1.312835028570764,59
161,161,0.18017190499708327,-1.3339906695976638,0.17795004284877752,59
162,162,-0.0074609228007075715,-1.5531971661273594,0.33022009562299487,59
163,163,-0.14231482731087108,-1.7615103505524239,0.5051112042393981,59
164,164,0.23922802736518148,-1.1052661132630353,-0.05854238187887601,59
165,165,0.38887806373943784,-0.6285654477940856,-0.5003229276116398,59
166,166,0.3802667974791084,-0.11912620239001429,-1.0641894804355982,59
167,167,0.0468912398187103,-1.4482385868188907,0.21305926901095718,59
168,168,0.2848911173812307,-0.692283598611737,-0.4938849664778855,59
169,169,0.27157379848008234,-0.698735723677254,-0.49423645516906023,59
170,170,0.7660882623544758,1.319409166167519,-2.4098443414784465,59
171,171,0.18134860282424142,-0.6294179362387176,-0.631572417520436,59
172,172,-0.22262273045618247,-2.154896512305923,0.7892893543380932,59
173,173,0.6513224290367576,0.37186691182998965,-1.5919874749822363,59
174,174,0.040741830270002256,-1.468336112105301,0.12439779949678548,59
175,175,-0.07599840055797377,-1.875487186805314,0.520511670282033,59
176,176,0.3026610027518112,-0.39967668718012894,-0.8943149982744311,59
177,177,-0.16254281449835367,-2.2262733210465058,0.8961654830046714,59
178,178,0.11048512167741509,-0.76932195092311,-0.5888848786931099,59
179,179,0.26327843582139376,-0.8023017710931974,-0.4677615377444022,59
180,180,-0.20551807700745275,-2.885683554222132,1.515970666343118,59
181,181,0.7114627926440041,1.3110550447561964,-2.578994985750547,59
182,182,0.3729305949764553,-0.0975628968565938,-1.2087743946547707,59
183,183,-0.04957071285480321,-1.8266848233136432,0.5251961157181572,59
184,184,0.3947517039710464,-0.44599742295645384,-0.7874980485932462,59
185,185,0.110326431208781,-1.5969967718621974,0.32466624546686024,59
186,186,0.30729835928595967,-0.2917572309167447,-0.9792201950134157,59
187,187,0.12966069189738794,-1.1121674007476703,-0.18694810631205638,59
188,188,-0.12621026852618394,-2.2377466283015788,0.9164557340306655,59
189,189,0.28590530828938415,-0.6498894282919934,-0.6234165873786905,59
190,190,0.3380744612968357,-0.7731199519292832,-0.470843412145621,59
191,191,0.16605780974760165,-0.8106850163755264,-0.5098415756848182,59
192,192,-0.036818474831103586,-1.6600608446187357,0.3299824205776631,59
193,193,0.5706123828225601,0.5630169133166179,-1.883765334894183,59
194,194,-0.026082245937831577,-1.4399335116326568,0.057872901412639975,59
195,195,0.3814683637893262,-0.4170673829742138,-0.8746467488707225,59
196,196,0.26544531785276126,-0.9008259008081926,-0.4139360868364581,59
197,197,0.0907464403608303,-1.487421898507676,0.16080811841288722,59
198,198,-0.030637795011617442,-1.7541618907441916,0.4073099326361041,59
199,199,0.03503020451218989,-1.9904435780318845,0.6758388891178215,59
200,200,0.23467118562272138,-0.35509794834952696,-1.0068449522459204,59
201,201,-0.1510752429139085,-2.2804704269159433,0.9636072842806086,59
202,202,-0.11658462669074765,-1.7767353944425348,0.41781842145822096,59
203,203,-0.07618282128878387,-1.9421437457574868,0.6196798017540219,59
204,204,0.11342403468535855,-1.0655263772863455,-0.27372183127421074,59
205,205,0.19386988404487057,-0.6472411033281991,-0.7050825367749783,59
206,206,0.26409552553460247,-0.8070988428484789,-0.5003338887974352,59
207,207,-0.22403315509071242,-2.07944296079302,0.6541565674958031,59
208,208,0.32742927321159737,-0.9301633860996854,-0.3498827077911536,59
209,209,0.20173645003773008,-1.1119745326731818,-0.19041147565056515,59
210,210,0.3562024774457384,-0.5743334617558458,-0.7059850077388053,59
211,211,0.053203648731632115,-1.6847545490072269,0.3483440509629443,59
212,212,-0.08586767966061515,-2.0475196887544964,0.6763040087684097,59
213,213,0.3184953322280012,-0.6185145666621005,-0.6649324439518922,59
214,214,0.2765064990283919,-0.5474618225082317,-0.7440619749551083,59
215,215,0.3155539569940127,-0.2592494699637007,-1.0435995894108223,59
216,216,-0.08459827902284273,-1.7912268848439665,0.4511164943541288,59
217,217,0.2111715771328936,-1.1239767559603338,-0.14779219304061939,59
218,218,0.23425186852716784,-0.20933059868832804,-1.1120891544518852,59
219,219,0.45844530598459515,0.2342219765446583,-1.4998362836120396,59
220,220,0.13174275024148696,-0.8940817666730575,-0.43953114074299215,59
221,221,0.20005154875477482,-0.9289280289555366,-0.3831401329564034,59
222,222,-0.06177233557907183,-1.597951118959283,0.2523953111022994,59
223,223,0.670742375191749,0.9575784725621284,-2.170293745913857,59
224,224,0.07226694144392863,-1.5153686601117133,0.25586379566084605,59
225,225,0.44282962218124805,0.33692186163384397,-1.5709433227315512,59
226,226,0.28220667543509304,0.06069720253927682,-1.3357955157997494,59
227,227,-0.07443408679559828,-1.6931904569247844,0.41351469454205936,59
228,228,-0.017025501430214657,-1.1390545648802328,-0.15788260396785406,59
229,229,0.026000359824120148,-1.8992326641754176,0.6682762189782375,59
230,230,0.043328521842132615,-1.2273250377089044,-0.027769492160599332,59
231,231,0.23586019458010693,-0.7065766144330204,-0.49704781663916825,59
232,232,0.24410397360314165,-0.7307565103962881,-0.4623554809100765,59
233,233,-0.3139689160749012,-2.707829102723422,1.4187833124875857,59
234,234,-0.18354615666757335,-1.5531108858570457,0.2594935009938009,59
235,235,-0.24653556203210109,-2.8772428101584704,1.6375908687096132,59
236,236,0.16766785935877282,-0.6771979256047,-0.6521635759323196,59
237,237,0.024376029301884893,-1.7334407593968986,0.45512947581706525,59
238,238,0.14536341539144468,-1.4687819362996746,0.2163479901224578,59
239,239,-0.05531391666165017,-1.8801450374696582,0.5750432955848503,59
240,240,0.2666508237246521,-0.2577301497275227,-1.0606234299055701,59
241,241,0.3228298349585496,-0.8561884006625405,-0.3596635565628811,59
242,242,0.515571535578208,0.2615362729529142,-1.4961752475563526,59
243,243,0.07404602287312537,-1.1921087139545332,-0.08959505586458205,59
244,244,0.0807091758862325,-1.116078601810877,-0.1672750613895622,59
245,245,0.3373066161045379,-0.5036505757845418,-0.719783450805825,59
246,246,0.046560316638191254,-1.0738608866272956,-0.23745985373920758,59
247,247,0.32038361338231713,-0.16930973497075386,-1.0928794708230907,59
248,248,0.32333422196397615,-0.5882163253099908,-0.6392774917321465,59
249,249,0.06512377746324567,-0.8176759223552192,-0.50439331828518,59
250,250,0.29688129644383926,-0.33050969762475246,-0.9300465343422465,59
251,251,0.401156200138071,-0.366204992433298,-0.8477919350150365,59
252,252,0.29906701450445505,-0.6214341865829972,-0.6120333959300951,59
253,253,-0.1816214345677836,-2.1878812542176207,0.8624766438351549,59
254,254,0.32058576214065504,-0.761130460973688,-0.4207337575507336,59
255,255,0.5082574931099649,0.6026368476828536,-1.80139850900949,59
256,256,0.05584820261583217,-1.3734705697156522,0.11716003717282182,59
257,257,0.013735704113086335,-1.6661665004737745,0.4138003247752465,59
258,258,-0.055215489175480276,-1.4063103128397394,0.11273984765758384,59
259,259,0.2527519270315497,-0.6264702409917665,-0.5951413865303415,59
260,260,0.9119300968154153,1.53367491888467,-2.6222655454831734,59
261,261,0.2589707713547414,-0.46403350886776584,-0.7276348796837088,59
262,262,-0.0815676480947039,-1.62980283315457,0.4150199393814224,59
263,263,0.3963850216183479,0.11876373886486455,-1.2742353498068395,59
264,264,0.281853592220164,-0.04923935462696108,-1.1486004761279314,59
265,265,0.035943690375080564,-1.2022215448341766,0.014167913349653088,59
266,266,0.05939627034743896,-1.2331371651740888,0.06740621007182006,59
267,267,-0.17236512663917658,-2.0587612033786082,0.8721469673167784,59
268,268,0.022214564167817447,-2.0247493153917473,0.9097323253501546,59
269,269,0.18422977663141676,-0.5492697279937774,-0.5976837879039933,59
270,270,0.08829984945069053,-1.1325340704040878,-0.0565063416173675,59
271,271,0.280767258088877,-0.4778566267585389,-0.6417334139170328,59
272,272,0.32983757650672896,-0.3671979859014615,-0.7337519749391044,59
273,273,0.5175665542315974,0.7857049214680772,-1.8738131262511861,59
274,274,-0.24813348517999803,-2.2344467503441066,0.9871442385392205,59
275,275,0.3621238848626303,-0.03661744127333775,-1.1481138794039256,59
276,276,0.2487623821699796,-0.7601281375953417,-0.39733664975422855,59
277,277,-0.17597173379501582,-2.0963247913023677,0.8532634018012026,59
278,278,-0.16074637437553596,-2.2500477296977266,1.0150444754901498,59
279,279,0.1842866540530685,-1.2611527669640388,0.10311556115630136,59
280,280,-0.040906447178843675,-1.2183021800060212,-0.04139433744758324,59
281,281,0.3178837152782919,0.10161621990407464,-1.3247062668169025,59
282,282,0.12902839224889617,-1.1404736099808233,-0.045040027843156485,59
283,283,-0.0946601657578957,-2.272184097145581,1.108863274264304,59
284,284,0.3141400236873678,-0.4899829849286496,-0.7164802974663602,59
285,285,-0.01799321782175856,-1.8063627382165506,0.5559869087065663,59
286,286,0.25816537721524896,-1.0132218308581482,-0.19595290312946473,59
287,287,-0.049513342987942396,-2.010978111175523,0.748491820807355,59
288,288,0.12579659745283778,-0.933069353537333,-0.32928554356288636,59
289,289,0.06328178615858546,-1.5881303185481341,0.33410766285178817,59
290,290,0.324010103013474,-0.19037564501727683,-1.0590052962704157,59
291,291,-0.16075246838499876,-2.192807617985113,0.8850418889729987,59
292,292,0.425824627331711,-0.7113254317216459,-0.444597081116406,59
293,293,-0.125622412057814,-1.9021494166468544,0.5780528718314265,59
294,294,-0.18616984318603755,-2.412995552589627,1.1096409703964931,59
295,295,0.4103873318053625,-0.5981549051377582,-0.6567842409685961,59
296,296,0.1273049571283284,-1.2601891327545236,-0.05090809865876106,59
297,297,-0.07433867553633404,-1.6288162165516231,0.254690400721441,59
298,298,-0.5627349077993212,-3.587513293987356,2.10206052097971,59
299,299,0.058382202550587986,-1.5950707445780081,0.232394070008446,59
300,300,-0.01843974251511518,-2.227932418744412,0.8921394394619957,59
301,301,0.20776114783723162,-0.6911187293669964,-0.6749052504898629,59
302,302,0.05740506814441994,-1.5138838348645596,0.148809639068306,59
303,303,0.3631149308459556,-0.30727762210121773,-1.033253086362539,59
304,304,0.6645823780710454,1.0540750801213818,-2.3607148452517115,59
305,305,-0.14110858277116647,-2.25806897018519,0.8880103607728422,59
306,306,0.0878118362484672,-0.7993665299924076,-0.5708834146044249,59
307,307,-0.41458778342542985,-3.4777675292045798,2.124527663504684,59
308,308,0.3034109968052792,-0.16668905735548264,-1.1607888808522229,59
309,309,0.10453872266616111,-1.6291250023404689,0.3373487941482936,59
310,310,0.33666680666660725,-0.2060527187759653,-1.131917597018834,59
311,311,-0.3742979477528864,-3.0727900239928703,1.6228807746856628,59
312,312,-0.10698477667313824,-1.9181031350817868,0.5155405898373576,59
313,313,0.12300800334497383,-1.4785596821711728,0.14748242215490487,59
314,314,0.02179900196698358,-2.188537686155156,0.8557205342836874,59
315,315,-0.10533299233049534,-2.3075258825132585,0.9279881802925095,59
316,316,-0.12717823114033242,-2.7242252643302303,1.3701920104834082,59
317,317,0.224935174504794,-0.7393889027984736,-0.6144813027478685,59
318,318,0.05079559165910509,-1.4332460203237918,0.04954961632206496,59
319,319,0.5081246560148088,0.5975844873301411,-1.9287321381286584,59
320,320,-0.5463270335436506,-3.6083369687511535,2.1239704698934143,59
321,321,0.0463625998867353,-1.3647492435824589,-0.0242372500380092,59
322,322,-0.09588216854429145,-1.9388072329233337,0.5336063595493761,59
323,323,0.07558085147860565,-0.9939348950160537,-0.4068326447100964,59
324,324,-0.11358951337331545,-2.509418376822481,1.174065157222937,59
325,325,0.13114209019768003,-1.476724728505648,0.17395907510064698,59
326,326,-0.025008407603725503,-1.7497967767112692,0.45415886281487644,59
327,327,0.20341347219733963,-0.7084985973295389,-0.6443836002843399,59
328,328,0.19334099789029102,-0.7198805955783051,-0.6429000722943343,59
329,329,0.049618278275435336,-1.1748238570039433,-0.209100206088626,59
330,330,0.3067950802822536,-0.7714391129727858,-0.5550605775358043,59
331,331,0.41666428466322897,-0.2064954187343604,-1.1268345526284185,59
332,332,-0.36689144869663387,-3.0927473010422677,1.6688746410291735,59
333,333,0.18689525943700383,-1.583059555161575,0.26021182403626386,59
