,Unnamed: 0,ReH,ReE,ReHtilde,SetNum
334,334,0.09446550969129905,-1.2911086262910942,-0.08696153963400548,59
335,335,0.4523282747083865,-0.15250425565299294,-1.1371194560961115,59
336,336,0.7170317324024785,1.0836360017825377,-2.3316576551400705,59
337,337,0.5814547952140455,0.4758409716254149,-1.7364106432035142,59
338,338,-0.16969207248849952,-2.2796273111792473,0.9141436545735414,59
339,339,0.12934983585913995,-1.4112227673374642,0.11110745306299333,59
340,340,0.14077407226518357,-0.8987398848233584,-0.43529637795412746,59
341,341,0.2092720928500705,-1.1560788263120034,-0.1230960933841362,59
342,342,0.5318571910885436,0.6074904552700221,-1.9077205497341074,59
343,343,0.226516539182535,-0.9864533448950199,-0.3274615565749127,59
344,344,-0.003763028614230245,-1.5753482988000447,0.20531089811535422,59
345,345,-0.013066241949004465,-1.6121702444597843,0.23240758880426043,59
346,346,0.14002321643259985,-0.8033580196404897,-0.5865788735597804,59
347,347,0.02444835719197218,-1.9722666019172626,0.648960417369461,59
348,348,0.04327669198387401,-2.2711381200590406,0.9773263044222186,59
349,349,0.07618791331013051,-1.8361187320364807,0.5247473465030474,59
350,350,0.14906943492387212,-1.005888500055648,-0.3634702393748254,59
351,351,0.26122875574979343,-1.3332763964967709,0.03270556211016654,59
352,352,0.20903128714281782,-1.5908584185237662,0.2891368405158544,59
353,353,-0.20846006779795276,-2.196373869158078,0.738721019789273,59
354,354,0.35164440459025575,0.03536812270779134,-1.4296558757367124,59
355,355,-0.062184389107790936,-1.891311142452751,0.5381895967033218,59
356,356,-0.04378620520604285,-1.4624015616672832,0.05879583325661853,59
357,357,0.4708820097405606,0.12223857403713957,-1.4102585046369742,59
358,358,-0.0836398575346207,-1.566410544429264,0.15853705205928068,59
359,359,0.16786569922153105,-0.9813017579516714,-0.36558995002123934,59
360,360,0.18526760490960711,-0.5737715272572256,-0.7982249390423379,59
361,361,0.4337288653830673,-0.05419345133848315,-1.2945326799319932,59
362,362,0.45575286180381,-0.3349770126921535,-0.9584189472071191,59
363,363,0.15596649941130472,-1.4277598619453356,0.10202848555503563,59
364,364,0.445594702030377,-0.649600586256107,-0.629284772373314,59
365,365,0.40664721044220425,-0.498241196575204,-0.7987518295420439,59
366,366,0.08247360707045856,-1.5910775002220476,0.24842069378964743,59
367,367,0.184602188320803,-1.1794661399855852,-0.1692678049671786,59
368,368,0.6314522648493416,0.17015100105018846,-1.4818118467047914,59
369,369,0.07374329218082762,-1.800233928777068,0.43571392741754966,59
370,370,-0.13224610789854177,-2.257438816068078,0.8362629680052892,59
371,371,0.35797786553586686,-0.17522566838615913,-1.1702970472914844,59
372,372,0.30369439902311934,-0.6938214930727743,-0.6514859691279258,59
373,373,0.12416278736032724,-1.472551733586534,0.11555769449595406,59
374,374,0.24931761414324607,-0.5345667738941212,-0.805014114837622,59
375,375,0.02805625701648555,-0.972454809713598,-0.4450536601763948,59
376,376,0.3849911937039663,0.484364743330152,-1.8783585473141375,59
377,377,0.050630130068845564,-1.2274880329517068,-0.13538093370762375,59
378,378,0.02601131673002275,-1.2766394549179205,-0.08945785835570876,59
379,379,0.15042981481402648,-1.0937089224118242,-0.2425653913963074,59
380,380,0.496644773300136,0.22716591098582214,-1.5403929907565301,59
381,381,0.18366149486010877,-1.3601914540649371,0.025451540693939605,59
382,382,0.12216690692782148,-1.4813441467876793,0.12508497450294648,59
383,383,0.6479388380049923,0.35074664863698934,-1.5940105445072201,59
384,384,-0.16141142163043326,-2.2217851206755763,0.81826031645481,59
385,385,0.14751355428570256,-1.272996146390442,-0.07370197586365561,59
386,386,0.08933287638809252,-1.046155001477322,-0.34103442757258307,59
387,387,-0.014272424933058045,-1.9137525722849291,0.5516101072184352,59
388,388,-0.137101494549022,-2.468365402490381,1.098114187413977,59
389,389,0.10251538841324817,-0.9664285757889337,-0.4045929090792221,59
390,390,0.5648071924750172,0.4171609723064363,-1.6915175082719058,59
391,391,0.38702191463501606,-0.1828439252301343,-1.126916099283576,59
392,392,-0.2692898546979473,-2.3662045978996433,0.9642497924546527,59
393,393,0.6264320321651132,0.16837763335142017,-1.468877830152567,59
394,394,0.523810636371756,-0.007656972088620881,-1.3092749267676103,59
395,395,0.24684246141097863,-0.9200968623889305,-0.4295048984242685,59
396,396,0.3212079666623601,-0.500157080791901,-0.8434469209657122,59
397,397,-0.15893725378858378,-2.396655199252902,0.9875415815243063,59
398,398,0.010315856802800217,-1.1057762196826129,-0.31693511881105574,59
399,399,0.16226672030530118,-0.5637647278109662,-0.8229179216116105,59
400,400,0.11906819544952366,-1.7301516664732146,0.39814482847643684,59
401,401,0.028646514155249908,-1.4138496506269393,0.023054968762974932,59
402,402,0.3473170423152392,-0.09287568693360165,-1.2801786874315733,59
403,403,0.16476157084593307,-0.5999357196455715,-0.8095169242907935,59
404,404,0.06876516356197777,-1.3538532352193806,-0.01572214419601329,59
405,405,0.20013908089069335,-0.8220634196130295,-0.522093395436097,59
406,406,-0.13539954235070145,-2.0378753862772636,0.6917094073446527,59
407,407,0.1657388283634034,-1.5746337047160035,0.2936848191888248,59
408,408,0.2353635635867238,-0.85538905632786,-0.4482675711948415,59
409,409,0.05935158094471285,-1.9232006042663001,0.6451616357456107,59
410,410,-0.06083595101395717,-2.0771239217418214,0.7550502636416441,59
411,411,-0.015508831741820144,-1.5202295861146675,0.1864528173567532,59
412,412,0.1837197265060855,-0.6083545512596295,-0.6880729458217646,59
413,413,-0.043915287406479694,-1.6837348925388624,0.36510068971812387,59
414,414,0.6171228479321782,0.9167990614680466,-2.173603293278369,59
415,415,0.5526828220929273,-0.031008881320924556,-1.1787994906803059,59
416,416,-0.16488272946507068,-2.399585390218822,1.1160258611223541,59
417,417,0.033780994127990696,-1.388419610895816,0.10795647751965562,59
418,418,-0.1128778069348554,-2.415446408720471,1.1498078703711323,59
419,419,0.19154898977435525,-0.8298848694894359,-0.4858724766762195,59
420,420,0.6261307788084425,0.29050513049724475,-1.4945148562663764,59
421,421,-0.11292754390097508,-1.843120444448839,0.563168860326188,59
422,422,0.02670178646884012,-2.001051600314139,0.7912123116994788,59
423,423,0.21143343487283559,-0.8080993687211935,-0.39710806335878557,59
424,424,0.20676702407134967,-0.6048431668061796,-0.6154703670794797,59
425,425,0.4999611455608586,-0.3446513591920854,-0.7544444101405773,59
426,426,-0.021230367959466222,-1.5834049330293485,0.3814548702681797,59
427,427,0.2853186829340367,-0.3564848951352684,-0.8135131214379806,59
428,428,0.08057202989549701,-1.038903692568699,-0.15507763652279333,59
429,429,0.22090795758472756,-0.7944560441913271,-0.37842435679754743,59
430,430,-0.32432399237632537,-2.9851806266579484,1.7406702253030706,59
431,431,0.08669337006728557,-0.3356089215171442,-0.8941611991362384,59
432,432,-0.11071030934697651,-1.857409159095933,0.6468379664265979,59
433,433,0.5708494951907448,0.7612555922499682,-1.9097691040160658,59
434,434,-0.3892986290457117,-3.3955513335283127,2.184178436603631,59
435,435,0.08998573562406421,-0.673569339504299,-0.5645656154699533,59
436,436,0.7051260076932313,1.2908991861322672,-2.4840217000824847,59
437,437,0.6971719095644535,0.9136636980736129,-2.054436112949685,59
438,438,0.02373806653348842,-1.4937233112855393,0.22348710177426223,59
439,439,-0.31914857789557755,-3.050380435689022,1.765947267806714,59
440,440,-0.34383916512362755,-3.41980550499214,2.1489871842344153,59
441,441,0.09564627019143232,-1.5717451987616335,0.35673995390941415,59
442,442,0.2784056139773082,0.043447482544008084,-1.2670437614780392,59
443,443,0.229313381747651,-0.7655554918609948,-0.43300836743414556,59
444,444,0.14057709418154152,-1.5454795329006124,0.37980877419134523,59
445,445,-0.08905299994006442,-2.2449446968053057,1.0405255787360181,59
446,446,-0.036204826544906824,-1.3251226541656111,0.03770148790931175,59
447,447,0.1678474787487939,-1.2344234088467112,0.0480672072864428,59
448,448,0.059123332590291885,-1.1134210860295977,-0.13750037032439297,59
449,449,0.022220842844233774,-1.6613468743025925,0.434981994236057,59
450,450,-0.16431444769376266,-2.41848153977707,1.1801460577294036,59
451,451,-0.12569147749839107,-2.157814035136916,0.9103991308193786,59
452,452,0.29174164579640277,-0.45708302536590595,-0.7751654357683333,59
453,453,-0.033859987126098744,-1.4930960246178868,0.1924074815401423,59
454,454,-0.10275085587654945,-1.7135552113817496,0.4000986598444793,59
455,455,-0.2751357333308926,-2.4456129185884414,1.144178388033009,59
456,456,0.10936505504930434,-1.0534313256726506,-0.20618571812882555,59
457,457,-0.11985304709923364,-2.2830982089582346,1.0294639154040899,59
458,458,0.7063736176305009,1.2237359873785205,-2.3677814303908358,59
459,459,0.02669753912891147,-1.298530013470663,0.029857663354073572,59
460,460,-0.2731577655928684,-2.6507360440905696,1.386964634301206,59
461,461,0.3901092998735047,-0.31090640079150794,-0.8224016611785457,59
462,462,0.24226838408620002,-0.92177868569375,-0.26475096846116086,59
463,463,0.3561501551422707,0.3925758030198872,-1.6142800149518104,59
464,464,0.8537715789522147,2.22824650210077,-3.3856755988516594,59
465,465,0.21558327064996935,-0.7099203386885765,-0.5511966225280788,59
466,466,-0.06857325013942653,-1.8028276438078654,0.4819322240402228,59
467,467,-0.1955523401994779,-2.3992145904856885,1.048536926747497,59
468,468,0.5323987577072574,0.4025061656790534,-1.6511921278193071,59
469,469,0.2657924917251808,-0.7668871011519369,-0.5079425959173606,59
470,470,0.3103321911079578,-1.117822385562793,-0.10432424062045953,59
471,471,0.191755078094366,-1.1272821976257135,-0.19057096090388892,59
472,472,0.18479867395923616,-0.8144425093083604,-0.5130083992759519,59
473,473,-0.02209380907798198,-2.352784592045618,1.061704416557165,59
474,474,0.45399397062818636,-0.0774808215590641,-1.1580522495498558,59
475,475,-0.06276442800846624,-2.2323682346655085,0.9461755278236428,59
476,476,0.025482676798047745,-1.8365398619272975,0.5652173232649313,59
477,477,0.09321654552970442,-1.5251360061292005,0.23743511935578257,59
478,478,0.03502306405665786,-1.4348640321786916,0.12064980470045451,59
479,479,0.582082170410446,0.9684273605990086,-2.207278430965641,59
480,480,0.14129175529125643,-0.6522661159166603,-0.6523559675788337,59
481,481,0.4112403700188359,-0.5584645256698676,-0.6298596637324827,59
482,482,-0.05597120790450404,-1.5366221955079662,0.20179135269964382,59
483,483,0.10977686235541922,-1.4528012980780225,0.17644315383154532,59
484,484,-0.25109819000576794,-2.7844613899530803,1.4703341346565402,59
485,485,0.3580864497044747,-0.7497767734386184,-0.4492663635788462,59
486,486,0.29532910914473803,-0.23721898415709375,-1.070961415199058,59
487,487,0.2557910526395457,-0.8233164308303451,-0.4576473775812774,59
488,488,0.6689456888463269,1.0562825882279192,-2.3003025437696247,59
489,489,0.06223644809095627,-1.601608443750912,0.31364897493740385,59
490,490,0.0034814559682264427,-1.8619527397594149,0.5785181741684445,59
491,491,-0.26026425734980635,-2.832972300745924,1.5066257073931908,59
492,492,0.3018903259995607,-0.6411651491138338,-0.6334480134248633,59
493,493,0.07228023746457425,-1.9818773509560406,0.7092975433856336,59
494,494,0.5286468176590811,-0.08296766470157052,-1.211591168210365,59
495,495,0.4168642174181254,0.2704091887277003,-1.6443802989067124,59
496,496,0.02157838651330398,-1.6651928087922734,0.26020214165547806,59
497,497,-0.015018233202248675,-1.9184034897132656,0.5422910897415567,59
498,498,0.015789754635917478,-1.384259540898148,-0.0419257722722336,59
499,499,0.22273123597144154,-0.820083766744166,-0.5489543749587931,59
500,500,0.3869148078020356,-0.7926763424250952,-0.5010757327177511,59
501,501,0.20973351401100282,-1.439370378796949,0.11634388554713414,59
502,502,0.441288638010654,-0.17644155255263305,-1.1339256520028584,59
503,503,0.021617474351776748,-1.4203089015183528,0.015665394015744186,59
504,504,0.14810190319928163,-1.8127092170284616,0.4960351597143193,59
505,505,-0.16248501374193489,-2.2162340809033725,0.787225911112096,59
506,506,0.03318255008762519,-1.5926133403909346,0.20734858255473204,59
507,507,0.26849823192661226,-0.8611773133462352,-0.4725218437205522,59
508,508,0.25621283196114475,-0.5196315991859721,-0.8286190170302643,59
509,509,0.3438679560706626,-0.4222645709235242,-0.9198108077779088,59
510,510,-0.021487978359479656,-1.5049654678759474,0.05072429006647947,59
511,511,0.15773856349627147,-1.4856107403928924,0.13805845132403458,59
512,512,0.002233969142259349,-1.9826421468045055,0.6104028021560264,59
513,513,-0.0015393922725132013,-1.7333200697330666,0.3413615929248003,59
514,514,0.30192331982857057,-0.49937520863993656,-0.8278664631179941,59
515,515,0.4533067633388793,-0.21968619982261128,-1.0693682182615885,59
516,516,0.5488113409702403,0.6641379036972664,-1.961244659375891,59
517,517,0.14909627318776839,-1.1241092578040297,-0.19412256778805104,59
518,518,0.08454200006000491,-1.1616109173790081,-0.18139261197805245,59
519,519,0.23808580070266075,-0.368811632385542,-0.9870741586655147,59
520,520,0.3174886511092868,-0.28209910476525,-1.0295950760508479,59
521,521,0.5413045062026325,0.7074016387651416,-2.003285008689406,59
522,522,-0.060022493084165525,-1.6675559295291975,0.364655117515538,59
523,523,0.36363803076932816,-0.2372548486742182,-1.0296778558394073,59
524,524,0.6764479684957502,0.8484517344806497,-2.073448015682283,59
525,525,0.277458272506291,-0.5643110839274464,-0.7233702933351588,59
526,526,0.04419497918755415,-1.355943648673349,0.04840673001645731,59
527,527,0.25241300161638264,-0.9420836730884665,-0.3040770998136798,59
528,528,0.5878203882095507,0.3094968902359893,-1.5296017490124976,59
529,529,0.24400560767262278,-0.9187351234797837,-0.35176332757240386,59
530,530,0.5691724730311349,0.3150613685026766,-1.5180197947281444,59
531,531,0.20738184191491818,-0.6013784747013967,-0.6903544024660729,59
532,532,0.3677682918494002,0.15525772534235532,-1.4543014169237138,59
533,533,0.4173385652657967,0.08497037620549527,-1.3455482308612687,59
534,534,-0.3946668973814757,-3.0633466141688372,1.6857353197061953,59
535,535,0.3480340425396971,-0.5721915198071067,-0.6824566625782033,59
536,536,0.35586072047061884,-0.2932023826467454,-1.03467681880045,59
537,537,-0.3073440506768018,-2.7373771850586377,1.3863838741404761,59
538,538,0.010700825845018738,-1.1809210389038618,-0.18527141025820953,59
539,539,-0.26047059189242167,-2.512127132213698,1.1405376301710435,59
540,540,-0.008883843232418467,-1.9125504689949637,0.5800032321573001,59
541,541,-0.14097543789775452,-2.2246765368771597,0.8733744374394412,59
542,542,-0.13469916215205083,-2.3599528733131656,1.0121569337787628,59
543,543,0.1726193959363312,-0.4252768479799512,-0.9268517597273344,59
544,544,0.18815419561408261,-1.0294915037055758,-0.25432149151998623,59
545,545,0.023383259760327624,-1.5683560874888813,0.23305713040585696,59
546,546,0.10209028508648764,-1.1228370196961197,-0.2002312366318667,59
547,547,-0.07125362941258903,-2.401003279780078,1.1014458398365101,59
548,548,-0.34408378728125083,-2.6814917078281515,1.269884555091195,59
549,549,-0.1872282926073593,-2.212301652154612,0.8552256367450219,59
550,550,-0.10570109512430188,-2.0412281622576067,0.7204693666348063,59
551,551,0.18384751603784846,-1.6003402607301112,0.36671317149185223,59
552,552,-0.060171396204269104,-1.6240622421337454,0.2797681323300365,59
553,553,-0.35940135706613574,-2.3729312919503767,1.0262610569146537,59
554,554,0.3039583496552,-0.4100449136515863,-0.9277847050712532,59
555,555,0.11345308895269579,-1.1557693878574224,-0.2000609728791769,59
556,556,0.03093995460535723,-0.9495473337486913,-0.45727524532352115,59
557,557,0.43413205489802287,-0.255974157916526,-1.0340679135116098,59
558,558,0.24271059988397697,-0.8950540246298286,-0.43390512944703735,59
559,559,0.07885561211915876,-1.5182494624705196,0.1704019876235871,59
560,560,-0.143822817652455,-2.345718255026031,0.9717781175454113,59
561,561,0.32398388030608916,-0.5053246526960443,-0.8225805682829512,59
562,562,0.1904376640487059,-0.5104475437459179,-0.88136238196006,59
563,563,0.13209066278171994,-1.1141865880409891,-0.25729316033235305,59
564,564,0.3908521534714404,-0.69832180520784,-0.5959798259004802,59
565,565,0.058511715640582794,-1.569370522631364,0.20056589212771048,59
566,566,-0.07223371849001159,-2.437889978440306,1.081559691193509,59
567,567,-0.04515200199349748,-2.02023244052622,0.6648258203762536,59
568,568,0.34621384193554006,-0.311500134020705,-1.032403708642409,59
569,569,-0.19570204354304604,-2.099943598116178,0.6735501935237281,59
570,570,0.3002560234618409,-0.3755199234024291,-1.018827103990827,59
571,571,0.1353135935640149,-1.145689532646567,-0.24154225604551532,59
572,572,0.3452211955052852,-0.4104822638908399,-0.947617006889034,59
573,573,-0.18361768433419595,-2.92975496848711,1.5497309359067355,59
574,574,0.10409884598312764,-1.6331696040001873,0.2817812454445895,59
575,575,0.01595946356610554,-1.7196847055852826,0.34177190664641055,59
576,576,-0.17696690400696735,-2.573147483864935,1.103049644004817,59
577,577,0.08553279982072565,-1.5887225966537248,0.24260825099195452,59
578,578,-0.01722568040771614,-2.122398380847334,0.7591208826732218,59
579,579,0.10236888596353921,-1.3150632348818763,-0.05302634781373577,59
580,580,0.48066135603688925,-0.13558793015462076,-1.1522240957191894,59
581,581,0.5357125446306323,0.4090844371219261,-1.718188174206228,59
582,582,0.005320738824236349,-1.64967815250672,0.3096594686807125,59
583,583,0.49586954142970135,-0.2583708320919053,-1.0165872199272283,59
584,584,-0.19876462185412572,-2.200538518515331,0.8148155811321537,59
585,585,0.44280352258516525,0.5489902065141969,-1.9079275334592118,59
586,586,-0.15675313617489758,-2.7793819814203884,1.4377774032932655,59
587,587,0.2773304829745281,-0.967697839453001,-0.22267462992095075,59
588,588,0.14383720457712373,-1.8044423174380215,0.5136976491322792,59
589,589,-0.21312660171074096,-2.717896161406091,1.2913142213806281,59
590,590,0.11205331344581253,-1.1665152189047614,-0.1971255673231501,59
591,591,0.44769670440544457,0.08527526739880605,-1.3650655812738597,59
592,592,0.4278638429426181,-0.31121120638931243,-0.9178583237222869,59
593,593,0.21557366796839222,-1.0331591106573947,-0.25508407035009856,59
594,594,0.3344123924993212,-0.2000778100567441,-1.1105529328447483,59
595,595,0.2075432408322028,-1.1837130359249195,-0.11148719285136895,59
596,596,0.019777945273162404,-1.6673809723143949,0.3485346842525705,59
597,597,-0.05859335553168967,-2.160796781743682,0.842217997561538,59
598,598,0.08194558269499495,-1.2162678744064084,-0.12504563162107546,59
599,599,0.413194638831172,-0.09373455224344998,-1.190000954802734,59
600,600,0.08703377281807992,-1.4691970317072998,0.13472378457540796,59
601,601,0.360594842488357,0.029570311091029595,-1.3903401118390915,59
602,602,-0.18711342976233514,-1.9942788558810354,0.5962928330543783,59
603,603,0.41588486700851685,-0.20338111183446744,-1.096710450930215,59
604,604,-0.28409885169312826,-2.822933488580322,1.3954692356734812,59
605,605,0.1839355406189761,-1.2134428803176862,-0.13603705202069757,59
606,606,-0.3444222202512087,-3.097701911326827,1.6733466221472955,59
607,607,-0.31785190810435104,-2.616094686750647,1.1759654614670114,59
608,608,-0.03114901469432056,-1.911518101593919,0.5657620941989662,59
609,609,0.23170740413171875,-0.7579881643432467,-0.5808084486409703,59
610,610,0.4225771974002635,-0.9784735754303409,-0.2761228333511008,59
611,611,0.14572105372455793,-1.3924155087124706,0.0594421778456914,59
612,612,0.2833567812209595,-1.4678397865622317,0.17671654407392734,59
613,613,0.5410160564213988,0.039981977281915625,-1.3162981238796276,59
614,614,0.23614285813013386,-0.853792518245594,-0.5060374961545004,59
615,615,0.15091770490494844,-1.1067109761082023,-0.2640080284222653,59
616,616,0.4008234302880178,-1.1553318343288415,-0.10601335935154142,59
617,617,0.3233577362227112,-0.19587524189021635,-1.1666292632557922,59
618,618,0.25845074921392575,-1.0363317187964916,-0.28385042366529945,59
619,619,0.26424104309389324,-1.1357407776529924,-0.1837240561967489,59
620,620,0.593385142183748,0.05682802886964545,-1.3289991010546796,59
621,621,0.36186042667575874,-0.9258098488589851,-0.3626930456303191,59
622,622,-0.021729030289336912,-1.621375613180898,0.22567093535757982,59
623,623,0.08595851870399755,-1.573152902457644,0.22578730661344157,59
624,624,0.32734186418698114,-0.5108173163329764,-0.8497905359763123,59
625,625,0.06445909954225498,-1.885807522591017,0.5449488119240983,59
626,626,0.37361460137190344,0.15901973343814474,-1.528695350290427,59
627,627,-0.1569328786762212,-2.0330844346006796,0.6220320722257301,59
628,628,0.11541351333014571,-1.7419099211686395,0.4505023025767227,59
629,629,0.011209583301676096,-2.055729410546753,0.7468565945731005,59
630,630,0.40338685382401773,0.2660192519979615,-1.669073110207457,59
631,631,0.5837727348133063,0.15879093664990226,-1.4623078780731924,59
632,632,0.05480077165606428,-1.9109053233645783,0.5467784165197921,59
633,633,-0.025952979070441206,-1.6399126039948644,0.16100752065114982,59
634,634,0.6794587785042226,0.8320728631661064,-2.1673106591996203,59
635,635,0.16744465856774565,-1.2826062748617997,-0.11544929614357159,59
636,636,0.21437702611026507,-0.7778993268136446,-0.6234481007878525,59
637,637,0.8760180374961707,1.7354738573055464,-3.0393662506517174,59
638,638,0.45058600355857015,-0.5412794302818278,-0.7403080885214123,59
639,639,0.21271957864771746,-1.0575039170629175,-0.26391572610354597,59
640,640,0.8166185577060238,1.2176124848604255,-2.4665913137737436,59
641,641,0.3426017563267495,-0.29796679971638745,-0.9812292091011973,59
642,642,-0.3616308411947108,-3.122033118746292,1.815790519915164,59
643,643,0.042257330401025375,-1.529721614186258,0.30726444958440235,59
644,644,0.30601467773712326,-0.3941063884190158,-0.7712468118464528,59
645,645,0.31798774432871546,-0.13042686350895358,-1.074298102916316,59
646,646,0.02331671810144744,-1.4826904357079456,0.29017477346747045,59
647,647,0.460149535742008,-0.07222448711492559,-1.0230299765797681,59
648,648,0.24956876119989047,-0.5380771312014958,-0.6196220988859439,59
649,649,0.38545126064057333,-0.2229975475779231,-0.9082976806060296,59
650,650,-0.13053319879431863,-2.62048796170513,1.4021292521628084,59
651,651,0.6642669669146131,0.7175604558305251,-1.8643259459155623,59
652,652,-0.04635393763762241,-1.9869036046793431,0.7388834280254758,59
653,653,0.2906636832336703,-0.5378364366378827,-0.6827536422058492,59
654,654,0.2566117125805202,-0.5761819395113603,-0.6386178795411004,59
655,655,0.3099166904627748,-0.3665700572675121,-0.8446075506908263,59
656,656,0.3306695626875131,-0.47914090173451723,-0.8080779489538857,59
657,657,0.006782377760513526,-1.7999929774269356,0.5906112850837262,59
658,658,0.4713936603128215,0.3637703472970139,-1.5969488730461256,59
659,659,0.15767442250778566,-1.0924105455761888,-0.062461645203261196,59
660,660,-0.14756687857728587,-1.5556570525841145,0.21899383768705444,59
661,661,-0.24705964684589196,-2.2651524263060305,0.9753953088579163,59
662,662,0.18905967924232578,-0.7613023795480183,-0.47279701515562605,59
663,663,-0.20101189556587973,-1.9741574066506244,0.7149531498832361,59
664,664,-0.006467291480034483,-1.4775975030852642,0.24635615444507053,59
665,665,-0.06033624223801713,-1.8034617353182665,0.5448762854114182,59
666,666,0.431963326197121,0.08186274575509057,-1.2732507156211539,59
