,Unnamed: 0,ReH,ReE,ReHtilde,SetNum
667,667,-0.023415655130523925,-1.475340606371613,0.2308711959285954,59
668,668,-0.32503452925741383,-2.353933540526194,1.0802615214224656,59
669,669,0.5870168407395923,0.7102690882249706,-1.7886142039865882,59
670,670,0.47220225534617283,0.7102985330791253,-1.8338607914884937,59
671,671,0.01090562149635547,-1.10557795909123,-0.09122461881950857,59
672,672,-0.03327982511412083,-0.9806569028063584,-0.2467843974805912,59
673,673,0.4187842612884289,-0.5324929231706147,-0.5246547505268535,59
674,674,-0.1496726358470731,-2.418127345572152,1.2438880934265093,59
675,675,-0.13070013772020547,-1.5771545351732181,0.3726621723959137,59
676,676,0.31434795867691273,-0.7046788122670216,-0.367416220589587,59
677,677,-0.10663107790169805,-1.8436934207677675,0.6440452389723421,59
678,678,0.6975838399818705,1.3307334516461868,-2.4554312737993005,59
679,679,0.3615391061768172,-0.5335692010663726,-0.5835622638856521,59
680,680,-0.0013324421733866326,-1.6667011300058965,0.40607707326375847,59
681,681,-0.2603681017332766,-2.4839494339337613,1.1495170335746925,59
682,682,0.18837013283827547,-0.8445237018554623,-0.4053802875921967,59
683,683,0.18372785185203575,-0.591852208427301,-0.7039944792341517,59
684,684,-0.034023417379870594,-1.6280690961752016,0.34665566297758194,59
685,685,0.0610060737360056,-0.9665160115985819,-0.3337574333377931,59
686,686,-0.029781248126029274,-1.6255734735945815,0.3767063018951525,59
687,687,0.2685105430568397,-0.30996271033495226,-0.9429498367384399,59
688,688,-0.18408735395238043,-2.886641025555196,1.6522647908204382,59
689,689,0.2745942111701319,-0.5158883793038076,-0.6835157643198868,59
690,690,-0.21184058104716133,-2.2667518639360713,1.0045791006654947,59
691,691,0.44501029267847053,-0.1724551986349269,-0.9862389848153111,59
692,692,0.18924533108615865,-0.5320096081444976,-0.7394568154295715,59
693,693,0.04402902515208552,-1.115427968968891,-0.12345699042645204,59
694,694,0.3387562516888429,-0.07278898947873372,-1.134917582227839,59
695,695,0.16839126137094915,-0.5053003435722654,-0.8061874641054195,59
696,696,0.29480613233266795,-0.48139565856051175,-0.7325648328458475,59
697,697,0.3590039982403409,-0.23997490267226151,-0.9755227130149589,59
698,698,-0.03951781324481642,-1.3629020925572914,0.04878607838819553,59
699,699,0.46323175030580077,0.5573689794313239,-1.8408028758256243,59
700,700,-0.4339914788885207,-2.7352277107053475,1.3472604790535658,59
701,701,0.09752667222240256,-0.9549853874526273,-0.2975329521925322,59
702,702,-0.3923404015467067,-2.3933489016324594,0.9992353399037737,59
703,703,0.5502160409292146,0.7457456865150128,-1.9906752605502975,59
704,704,0.36191828898782863,-0.07314412523422105,-1.1544631805296572,59
705,705,-0.014923868389053675,-1.7507794131231746,0.47174133557652964,59
706,706,0.21110091124538694,-0.8547696016490307,-0.38940760197943064,59
707,707,-0.2668895536374637,-2.5922541127730847,1.2744323510777353,59
708,708,0.22533270089984483,-0.8381674544563988,-0.4067492026832284,59
709,709,0.19342126645937502,-0.7155193761409177,-0.5806984257385482,59
710,710,0.09688513922624006,-0.9861999393987266,-0.3654904772601455,59
711,711,-0.21837514430504099,-2.1364360438745567,0.8031645713772887,59
712,712,0.24437444913424275,-0.5369211210916534,-0.7539109200935902,59
713,713,0.21976708514653187,-1.121686177414968,-0.16150034333964902,59
714,714,-0.06585501414081392,-2.170853740156612,0.8877167836799532,59
715,715,0.1593172197253624,-1.653007132936322,0.3944905518186571,59
716,716,0.018094767548439014,-1.5316586832907553,0.05058279942650295,59
717,717,0.16952856358137883,-0.8480137623284142,-0.481456625963692,59
718,718,-0.18268911733677584,-3.164502527516041,1.86791771777053,59
719,719,0.18958758050648714,-0.8537972580967533,-0.481478456992068,59
720,720,-0.14404484888611052,-2.4724734732179945,1.1187294375988068,59
721,721,0.15069819745298932,-0.905233406015592,-0.42305497132935427,59
722,722,0.4314936565789364,-0.18656578903348608,-1.0736114988052485,59
723,723,0.0587361475446325,-1.5123987100331338,0.21411702344022002,59
724,724,-0.3211918561794595,-2.684363779445319,1.3215338452458782,59
725,725,0.13781964723315396,-0.9854414562188488,-0.26920947645507565,59
726,726,0.13889834846370008,-0.7913813252130808,-0.48151609039663246,59
727,727,-0.0525361563483869,-1.787690592098194,0.4837877701089659,59
728,728,0.28568272305486814,-0.22731789516106982,-1.084390432051065,59
729,729,0.6197554600200577,0.7524205952844568,-2.007156316825936,59
730,730,0.41462383793929913,-0.6022048993143714,-0.6039630402017507,59
731,731,0.420677097560929,0.13681583113584783,-1.4352627506291324,59
732,732,0.26656636937129047,-0.695000956351333,-0.5925702120439768,59
733,733,0.6634088811377465,0.6152351366767483,-1.8284466051080361,59
734,734,-0.014609626789992966,-1.8341384799990734,0.539069962609128,59
735,735,0.32778568043168765,-0.37142751665246243,-0.8805352919843806,59
736,736,-0.3209233504291946,-2.948598134426981,1.5467525990396767,59
737,737,0.1529769876581261,-1.2755268845275067,-0.01978609517289884,59
738,738,-0.02885169623819107,-1.5265812006569544,0.16448833654371636,59
739,739,-0.02937695060935347,-2.0546309634148727,0.7017337771274696,59
740,740,0.6472481835992213,0.28425203638266716,-1.507817305676151,59
741,741,0.08438515626090475,-1.4862274132177682,0.1549158416453175,59
742,742,0.17102510457185113,-0.9325575031093153,-0.40543112009132315,59
743,743,-0.03242820268062395,-2.0387092576992827,0.7207273198738596,59
744,744,0.07994243869565511,-1.6516538679822952,0.33632812506430526,59
745,745,-0.02985080601181546,-1.7903589464104541,0.42783530109741086,59
746,746,0.43617521007060234,0.14725916766405137,-1.490450996632706,59
747,747,0.004870336124857789,-1.5989531855511103,0.23168141024531072,59
748,748,0.20533536273717704,-0.9512612981661126,-0.3831989579868391,59
749,749,-0.460847532367962,-3.2226379682241713,1.7793767299568937,59
750,750,0.10196766622942031,-1.3474078080022287,0.00016006596233265145,59
751,751,0.25568505380828566,-1.02492433078068,-0.2658289554125377,59
752,752,0.283846025536206,-0.3984728719800384,-0.9209483847591468,59
753,753,0.042779568545282004,-1.135765643147562,-0.23580859677072752,59
754,754,-0.15612015941424331,-2.947020951628569,1.6641649848657203,59
755,755,0.37967290855692665,-0.7954794026653376,-0.4349468074704668,59
756,756,-0.056290681733911274,-1.9284719179240346,0.5946186946105498,59
757,757,0.3870327484296166,-0.08487858437890435,-1.2065927304728086,59
758,758,0.24830330012379076,-0.66317102621239,-0.6494839085423832,59
759,759,0.10742642137235735,-1.3119532505550493,-0.011517616011301175,59
760,760,0.2583637095232163,-0.8664517084421952,-0.44776532052737156,59
761,761,-0.0672002513407885,-1.6891725610630202,0.15917006053896923,59
762,762,0.2297068454697265,-1.3709859033598337,0.1025267627926547,59
763,763,-0.15391597465828605,-2.3132298814551553,0.9367441581923607,59
764,764,0.2339156515606509,-0.5843162944603515,-0.7538159459858332,59
765,765,-0.2631681451922517,-2.517373451983603,1.1661656133065719,59
766,766,0.13556868018233167,-0.5822515168605089,-0.7653464740401626,59
767,767,-0.15446375839776505,-2.55887665867865,1.2175728439416051,59
768,768,0.23075193731475113,-0.9426401187752476,-0.2800288975809239,59
769,769,0.2429848918654489,-0.9303124934715965,-0.3251153147553924,59
770,770,0.17771817363141168,-0.7526032868475768,-0.5572580669297587,59
771,771,-0.27916701292393437,-3.1445490166689196,1.807544602527662,59
772,772,-1.0414805797298456,-5.149806411703009,3.624911947713002,59
773,773,0.1258050921326946,-1.1912975253416735,-0.08894131247509725,59
774,774,0.30268353212012755,-0.7014505991471682,-0.5695287490549272,59
775,775,0.1131248742208266,-1.471928855087454,0.17449151470066193,59
776,776,0.4787240765842671,0.3209302243896369,-1.6499727415711687,59
777,777,-0.16460517503408836,-2.718806384019697,1.356971541609062,59
778,778,-0.17272239563838268,-2.0907121227656544,0.7166378841399998,59
779,779,0.3747294973253186,-0.7903588440930096,-0.4133268275926599,59
780,780,0.23655798944141,-1.021142710614518,-0.27256711602226547,59
781,781,0.14868643566249015,-1.3644759799287125,0.06844697466309975,59
782,782,0.36770365841570507,0.3809449144377833,-1.7261442139010472,59
783,783,-0.08672114876364652,-1.6302687722929154,0.27179679264671086,59
784,784,-0.4963833019917984,-3.568107423189309,2.1716245905120797,59
785,785,0.19913978645011554,-1.154060045597339,-0.1683467913307141,59
786,786,0.10545737920374808,-1.3025052185736785,-0.05312856087127852,59
787,787,0.5323448349568606,0.4278458593533156,-1.7058873031485144,59
788,788,0.16795310824614754,-1.0394290456878297,-0.29822839375964716,59
789,789,-0.034293954466623054,-2.1049617202663855,0.7813613113386598,59
790,790,0.08651559734679841,-1.0879536945594286,-0.26036334280205675,59
791,791,-0.24069571585296734,-2.687605110076507,1.2921213300280345,59
792,792,0.2150674342934313,-0.3881245464637874,-0.9502141114305463,59
793,793,0.1674621403726689,-0.8742407176217277,-0.4689909260745791,59
794,794,-0.011875447877735784,-1.4968026952188769,0.048375673323370144,59
795,795,0.06524824298984692,-1.0243353053043274,-0.33720655313476755,59
796,796,-0.19443362779569195,-2.1306034804822516,0.7336669997054117,59
797,797,-0.17057908942140135,-2.4205912122199478,1.0592593413790556,59
798,798,0.49542129317811284,0.262173103519515,-1.49118471100689,59
799,799,-0.29709404987187055,-2.8590931390103473,1.4600569268547077,59
800,800,0.22276509157956756,-1.06292641378359,-0.1953830128113151,59
801,801,-0.226229029833766,-2.153455083980445,0.747379443135544,59
802,802,-0.4062737078487954,-2.837016346034852,1.4346781280095964,59
803,803,0.8644996209438853,1.5208564782486647,-2.6765776730404367,59
804,804,0.678990463110363,1.1027688229156045,-2.3597624095493,59
805,805,0.3078719348432655,-0.8428028469997867,-0.405266976334036,59
806,806,0.03395888995978014,-1.2913111452589139,-0.045755610589170735,59
807,807,0.22786879372673935,-0.7127426579177281,-0.573010935095718,59
808,808,0.17334242861460045,-0.8821452379369629,-0.4017120810941352,59
809,809,0.4004904142153601,0.2515471061809452,-1.5553898111322468,59
810,810,0.08619378440264804,-0.9086993927524072,-0.4093601571397093,59
811,811,-0.10015062206116891,-1.8616475917795854,0.5466589395946219,59
812,812,-0.4202806962652965,-2.8210284749929198,1.414935388214086,59
813,813,0.13626118125763684,-1.566380714395331,0.3319475785043609,59
814,814,0.39238119584571396,0.04411298760520721,-1.3240997250337496,59
815,815,0.7340959437884101,1.5006896633999345,-2.7391037478599647,59
816,816,0.44883880795666303,-0.29441595573455004,-0.9750389365127151,59
817,817,0.5426668558736235,0.119147720305963,-1.3678998242193159,59
818,818,0.49350211108692577,0.3151059637614399,-1.599353117807147,59
819,819,0.5495380669875778,0.17198522715391013,-1.4227967767103746,59
820,820,0.2065934371351399,-0.5780958978291665,-0.7699761135473093,59
821,821,0.1648638763381248,-0.6655453171628816,-0.5843049298949028,59
822,822,-0.1035872125085644,-2.1996071538116775,0.8217552905456952,59
823,823,0.23719090464641313,-1.1288557426151093,-0.26188818076102904,59
824,824,-0.38921842203227863,-2.994893319944686,1.5496189491251917,59
825,825,0.09493148597041536,-2.160404668729489,0.8198210066256546,59
826,826,0.34802997986672196,-0.4806698942629031,-0.8302378357395308,59
827,827,-0.06559094039743098,-2.0333945471198724,0.6088930814991304,59
828,828,0.09651974488108385,-1.5935564316789463,0.24031179122458865,59
829,829,0.13811302146647872,-1.069478899580201,-0.33263108015409365,59
830,830,0.26007421795704505,-0.7488445955776551,-0.651299788820029,59
831,831,0.2996344344966474,-0.6015762003208656,-0.8164676405617383,59
832,832,0.29326687172030547,-0.462331399427962,-0.9514855747291152,59
833,833,-0.08729891010522982,-2.1714957064535887,0.718405923408809,59
834,834,-0.04244459978948531,-2.2102116666781755,0.7792942143840642,59
835,835,0.7285857281211215,1.0075765196807949,-2.3666913404634764,59
836,836,0.39791985022382836,0.05402674473615816,-1.4887517844763707,59
837,837,0.2130277262373156,-0.9188204835984051,-0.5235478077763335,59
838,838,0.2255086269507981,-1.2777287005328772,-0.16253316107122684,59
839,839,0.25263312462485293,-1.1204002975232472,-0.3105528770384285,59
840,840,0.22207936162588782,-0.9778414526165845,-0.4994452106590674,59
841,841,-0.04698063572186059,-1.9689621873979581,0.5121758711710084,59
842,842,-0.12885568418949994,-2.0646960534008976,0.6018167226360049,59
843,843,0.15768414830066574,-1.6206881100745891,0.21370999807434807,59
844,844,-0.10581207996330408,-2.671990435441885,1.2772316552434684,59
845,845,0.4783594209069243,-0.06380608347839892,-1.3482250894473449,59
846,846,-0.04274517603399334,-1.9378702189162664,0.4638548537399041,59
847,847,0.3708303161596196,-0.10251570963552176,-1.3420174959017255,59
848,848,0.23521607624659685,-0.8357616001629726,-0.6030436250715481,59
849,849,0.01717746523517743,-1.3001582539885614,-0.22185181024057082,59
850,850,0.47909907361100135,-0.29827811057266795,-1.0767494807762579,59
851,851,0.2823092271498893,-1.3827691519430871,0.0101288990704524,59
852,852,0.008139372089855162,-2.001068120246848,0.5524464456946299,59
853,853,-0.3496895373191059,-2.9135614970391335,1.391402635743362,59
854,854,-0.0015963928054671898,-2.042455601817426,0.5994467315805948,59
855,855,0.5557517406360741,-0.25597621220867617,-1.1413535223929623,59
856,856,0.07554157897317947,-1.7773366172785297,0.2516161534786718,59
857,857,0.39933095197052065,-0.36997414775386045,-1.079418335413123,59
858,858,0.22441182835881712,-0.6528374659209695,-0.8528143617644225,59
859,859,0.6539427299944092,0.26122376375954615,-1.586138814599811,59
860,860,0.6269482378555578,0.5692224163297126,-1.990768339286344,59
861,861,0.01655064403963674,-1.9360894900039596,0.3969724383123962,59
862,862,0.48010563161841324,-0.6147524301730518,-0.8012001474042845,59
863,863,0.11818758030434033,-1.758809213161265,0.2355523530089807,59
864,864,-0.04746421691720231,-1.6134861041775739,0.02628742245405914,59
865,865,0.04353547194125907,-2.0524919317133463,0.5412846701991026,59
866,866,0.1635902899160751,-1.4513814826178757,-0.060515486665275536,59
867,867,0.13540949726848825,-1.1721289894836182,-0.3770989210768377,59
868,868,-0.11097659909380043,-1.7766162454978156,0.1683221026188967,59
869,869,0.552024422848353,0.4842591184754228,-1.9453211620843818,59
870,870,0.09439779847504702,-1.5827653206087942,0.06445025229242642,59
871,871,0.12645413491829574,-1.286106446303929,-0.23463287257934087,59
872,872,0.025894914993720382,-1.2727164844726024,-0.2846235983083474,59
873,873,0.34171498561645236,-0.8131301590063276,-0.6459178465944534,59
874,874,-0.04215547289608911,-2.0223446808342853,0.5095247256999438,59
875,875,-0.03407038434168917,-2.053126622392291,0.5554160136130523,59
876,876,0.48075270462317815,-0.37237505890679995,-0.9800081900930913,59
877,877,0.4261516109505574,-0.567574583794757,-0.8725352362778513,59
878,878,0.3551714202891733,-0.3751073530622388,-1.0927869058926283,59
879,879,0.30218320778767616,-0.43367719096465623,-1.0727215989513808,59
880,880,-0.14478677914927934,-2.3222595226019105,0.8107774802851025,59
881,881,0.18987541473120942,-0.8816523790118973,-0.6126315569732754,59
882,882,-0.3394497547522636,-2.9441779824835312,1.369795032871182,59
883,883,0.41296663669935607,-0.46811097920188954,-0.9482117425616533,59
884,884,0.013191059711815167,-1.7468676984869305,0.25562091405226145,59
885,885,0.14610442231984652,-1.5623036720387387,0.1155258157139324,59
886,886,0.26338566576567657,-0.8474259886863407,-0.5971061790841795,59
887,887,0.38161006489824634,-0.5911698410513678,-0.8262899134814512,59
888,888,0.037776202109465494,-1.8432637313263243,0.397198330082998,59
889,889,0.4026506482364046,0.012623684783440099,-1.470676697756426,59
890,890,-0.034335012085932246,-2.2390992940870618,0.7071416608260945,59
891,891,0.3616464592324023,-0.6488176013625612,-0.7958211509973914,59
892,892,-0.06900992592860104,-2.228872685380718,0.7294436548184172,59
893,893,0.07961816352545899,-1.6197256742021617,0.13609585100735572,59
894,894,-0.07910763805261622,-2.8159037008419086,1.372675632498232,59
895,895,-0.08521986798803656,-2.6846585703688906,1.1872384929983624,59
896,896,0.2399817147577178,-0.5178727827232685,-0.9352335387291909,59
897,897,0.21475707070039243,-0.4266691444848341,-1.040542857229522,59
898,898,0.12594346923645355,-1.1443433935184366,-0.3466240385973754,59
899,899,-0.030787067465627847,-2.0608373223830303,0.601763378198467,59
900,900,-0.284434514658785,-3.1671835499632284,1.6809443680814253,59
901,901,0.2258855937583683,-1.1914484516180928,-0.25178087133902627,59
902,902,0.07403802063847739,-1.555102907276564,0.07351533563171002,59
903,903,0.18675626677673374,-0.893055455154081,-0.6012632087971115,59
904,904,-0.050163185997008655,-1.9068934619860056,0.39212823359330345,59
905,905,0.3022847746120542,-0.6858939796646691,-0.7564225388037997,59
906,906,-0.20069974685895783,-2.432507305028922,0.884662083885186,59
907,907,-0.27282591907758214,-3.548660980121292,1.8569673104744258,59
908,908,0.5062335433005408,0.11924281691342149,-1.5276062194668247,59
909,909,-0.06403315153407613,-2.50099595019716,1.004805083779311,59
910,910,0.1136410799112719,-1.7328481817070356,0.27011077958493784,59
911,911,0.25318293970081945,-0.6387751941856961,-0.8662668538226745,59
912,912,0.3411863456844776,-0.1744677201781957,-1.3376943128807772,59
913,913,0.10956363357987622,-1.7751294515540175,0.45278990205223724,59
914,914,0.2428635041214043,-1.19029674268244,-0.21894755272084615,59
915,915,-0.12578596542288822,-2.328458177974504,0.7341518494904313,59
916,916,0.41555763716706606,0.11291088933757533,-1.5925232029379899,59
917,917,0.37214292886449096,-0.49059259612425854,-0.9983316732682239,59
918,918,0.08962378839537151,-1.297707804436372,-0.23127212734284244,59
919,919,0.08944724678790711,-1.2518206098992721,-0.2633588521935286,59
920,920,-0.2561074657840937,-3.0302721681665754,1.4588561289508137,59
921,921,-0.10906837390851573,-2.4141540877669043,0.8554265918179389,59
922,922,0.4822602025195533,-0.06535228070354374,-1.4063469598142533,59
923,923,0.4212686473683673,-0.00913768875147424,-1.4855628101556086,59
924,924,0.26879456083119163,-1.5733054764475587,-0.05475967666085939,59
925,925,0.44288514537857476,-0.058389171864509974,-1.409674501792113,59
926,926,0.5134408482697098,0.20608313862456526,-1.6587879555459228,59
927,927,-0.2675206221729327,-3.336729245668936,1.9095327730751803,59
928,928,0.18767406153520452,-1.0752961092785698,-0.4264936323282156,59
929,929,-0.2528326435878896,-2.845102724702582,1.3489400980902913,59
930,930,0.26509432752997114,-1.3786442189007402,-0.04948405793749995,59
931,931,0.43574013472835743,-0.34461391115809503,-1.1010526904293847,59
932,932,0.49277747796172644,0.0585070703205113,-1.503401317948801,59
933,933,0.1547437579570952,-0.9346897513669701,-0.5779114985784426,59
934,934,0.253573325640338,-1.1644641258864827,-0.28109281767719674,59
935,935,0.6083631094413032,0.011397614751721128,-1.4394919414818845,59
936,936,0.1231106781710726,-1.9783205152887648,0.4898500365995804,59
937,937,-0.0690471055418883,-2.0129878080670855,0.4702822190607227,59
938,938,0.024790421945347366,-1.6295748495236368,0.08989929406984358,59
939,939,0.275185145421059,-1.1943692056794473,-0.313884575132569,59
940,940,-0.15962692330393635,-2.570003047346837,1.0248194782961195,59
941,941,-0.2143403560398843,-2.1792473210963226,0.6506917366658551,59
942,942,0.4242761333716783,-0.8574281445763853,-0.5650532512230294,59
943,943,0.0022313222492602912,-2.4305928759358317,0.947602491527783,59
944,944,0.40653493293452836,-0.13905831436057023,-1.3806783517838708,59
945,945,0.12872147577232104,-1.0089366951263907,-0.5533885856575279,59
946,946,-0.08589845748618413,-2.684172901466351,1.1850352946534728,59
947,947,0.1018099606512042,-1.2856322044014756,-0.24038786049482244,59
948,948,0.01210848047524747,-1.553984987167009,-0.006238526245773004,59
949,949,-0.3719528005558226,-3.259846848369975,1.648304514392535,59
950,950,0.5213509956635751,-0.3063739903415935,-1.0833952705598549,59
951,951,0.43179133970784084,-0.6580247675893065,-0.7475698741109109,59
952,952,0.4111342480762734,0.08748268990983682,-1.5399344478174195,59
953,953,-0.3490636394583325,-3.236631463970162,1.745702688388201,59
954,954,0.3865533530185522,-0.0012844722428058002,-1.460901420920811,59
955,955,0.35090967633827,-0.7721616246411565,-0.6439682626859066,59
956,956,0.05769573392909483,-1.569632016902999,0.107943872155991,59
957,957,-0.3589086656344255,-2.9268710846900783,1.40812648228437,59
958,958,0.14363185492492664,-0.90836612664877,-0.5194830803821209,59
959,959,0.021408677583116147,-1.4742334712958471,0.017179590490173372,59
960,960,0.04829396999684821,-1.468200100845848,0.03481285007934561,59
961,961,0.0693819511863827,-1.7284367605052247,0.34270945340478326,59
962,962,0.07157271681039205,-1.2552217901384075,-0.1612517071085218,59
963,963,-0.06326155144705847,-1.7534071095699595,0.31633592694873314,59
964,964,-0.06027684103466875,-1.8577039500195047,0.42164405798726967,59
965,965,0.2811637995935094,-0.8174480243197925,-0.5649237722158205,59
966,966,0.7264290643278432,0.4244582460019231,-1.705494755682214,59
967,967,-0.2695062843673493,-2.7667970453254713,1.2579810726901743,59
968,968,0.03494796616226924,-1.7684016447617024,0.35217187972915226,59
969,969,0.0331264113337869,-1.426134146494872,-0.03393890424236454,59
970,970,-0.06503398486593251,-1.6249843625227225,0.154931918051151,59
971,971,0.31453311807553647,-0.36580286474487184,-1.0891236547639787,59
972,972,0.21201008821269837,-0.7905590091844069,-0.5864190229335965,59
973,973,0.7296458395450239,0.6857981889392835,-1.9668192444418222,59
974,974,0.2885119438924828,-0.7595549044898947,-0.6230649616726934,59
975,975,0.2568078288850468,-1.114519843445188,-0.17830137489730005,59
976,976,0.6557530816943841,0.28286701549581644,-1.5492773515450107,59
977,977,-0.060279180149412005,-2.1998851680160216,0.8247836834945536,59
978,978,0.45070222062791915,0.30455272260319394,-1.6216366147984398,59
979,979,0.17381788446399202,-1.3577293849227723,-0.019201589940355417,59
980,980,0.4966820760247256,0.1007674548639651,-1.4574013316098877,59
981,981,0.2612903114009317,-0.6519488347738178,-0.7174887722311508,59
982,982,0.46608460851345257,0.12170916583089982,-1.4650061109715697,59
983,983,-0.13386520619043027,-2.5089104530883133,1.057925547754177,59
984,984,0.15909586560386935,-1.1276859944265116,-0.26617706440475875,59
985,985,0.25709467821935084,-0.4939409639360294,-0.9543372299749235,59
986,986,-0.20159138046569489,-2.087647204472875,0.6492919932397739,59
987,987,0.20417626982624443,-1.1688213544333905,-0.1936749860347362,59
988,988,0.0216505297364382,-1.8812452821071695,0.5061677712068663,59
989,989,0.10345965210170818,-1.167353562691983,-0.2355028253586414,59
990,990,-0.007475326823073799,-1.8408482261395671,0.4308395794375192,59
991,991,-0.002392676708591272,-1.3909152334764363,-0.024176689486489055,59
992,992,-0.08961697281579277,-2.5613269156409504,1.1857539830687958,59
993,993,0.10986562560436008,-1.2703079339207288,-0.09625808668000324,59
994,994,-0.12540967572748032,-1.9681854937741228,0.6473999098850456,59
995,995,0.1242689093028893,-0.47693009820098897,-0.9339301623948946,59
996,996,0.2562617071481485,-0.778585866970508,-0.5930012606753835,59
997,997,0.3155875663795339,-0.3829181997953068,-0.9471031670511658,59
998,998,0.24924411669578728,-1.7929824486774317,0.4862562291501057,59
999,999,0.4667085365933893,-0.05265470092238326,-1.2639468839537629,59
