,ReH,ReE,ReHtilde,SetNum
0,1.0627977848052979,1.7208484411239624,4.654189586639404,26
1,0.8946912884712219,0.8432812690734863,2.413278579711914,26
2,0.9032196998596191,1.612824559211731,4.144362926483154,26
3,1.0893162488937378,1.2840896844863892,3.508131742477417,26
4,0.6574258208274841,1.193461298942566,4.029285907745361,26
5,1.009137749671936,1.5194792747497559,4.026737213134766,26
6,0.9513559937477112,1.3015496730804443,4.396902084350586,26
7,0.9581548571586609,0.8276526927947998,3.3935275077819824,26
8,0.9058896899223328,1.659245252609253,5.239916801452637,26
9,1.288489818572998,1.2530640363693237,4.456305027008057,26
10,0.980410099029541,0.29482245445251465,2.488835096359253,26
11,0.7658014297485352,0.1499897688627243,2.683767080307007,26
12,0.9987335801124573,0.5399167537689209,4.373128414154053,26
13,0.8616400361061096,0.07373259216547012,2.0121216773986816,26
14,0.857041597366333,1.2676198482513428,3.691197156906128,26
15,1.2293957471847534,1.4606035947799683,3.589087724685669,26
16,1.1490813493728638,0.7523286938667297,3.1098594665527344,26
17,1.125544548034668,0.8581236600875854,3.4249606132507324,26
18,0.9673143625259399,0.7352625727653503,3.5871121883392334,26
19,0.5742337703704834,0.85716313123703,2.7786121368408203,26
20,0.9775735139846802,1.4434956312179565,3.557464838027954,26
21,1.1170047521591187,1.8040283918380737,4.147894382476807,26
22,0.8192669153213501,1.724326729774475,4.952388763427734,26
23,0.9991360306739807,1.1065431833267212,3.6649389266967773,26
24,0.9413585066795349,2.1666617393493652,5.589478492736816,26
25,0.7617296576499939,1.0335496664047241,2.2362287044525146,26
26,1.1196733713150024,0.6264850497245789,2.849777936935425,26
27,0.6544034481048584,0.635578989982605,2.565959930419922,26
28,0.8659783005714417,0.8801247477531433,2.7231767177581787,26
29,0.5784001350402832,2.0431907176971436,4.828592777252197,26
30,1.2692749500274658,0.3758944869041443,2.5261929035186768,26
31,1.144553303718567,1.5110969543457031,4.453272819519043,26
32,0.7305524349212646,1.180267095565796,4.483109951019287,26
33,0.8060436248779297,0.7909345626831055,4.627652645111084,26
34,1.0767621994018555,0.7619220018386841,3.341029644012451,26
35,1.1787761449813843,0.6672065854072571,2.5400378704071045,26
36,0.6843357682228088,0.942965030670166,3.16084885597229,26
37,0.7455011606216431,2.2143044471740723,5.58442497253418,26
38,0.6953282356262207,1.2283928394317627,4.522661209106445,26
39,1.1814424991607666,1.2095781564712524,2.717555522918701,26
40,0.736569344997406,0.47813981771469116,2.815772294998169,26
41,0.9046751260757446,1.535506010055542,3.682992458343506,26
42,0.9960540533065796,0.9850994348526001,3.4283204078674316,26
43,0.7930906414985657,1.7338025569915771,3.307771921157837,26
44,0.9896922707557678,0.8949384689331055,2.562502861022949,26
45,0.9327602386474609,1.5799369812011719,2.436915636062622,26
46,0.7897239327430725,1.4090373516082764,3.624713182449341,26
47,0.9681277871131897,1.4346578121185303,2.8660025596618652,26
48,0.7467433214187622,1.4545631408691406,3.319028615951538,26
49,1.0161784887313843,1.7663763761520386,2.745262861251831,26
50,0.643932580947876,1.877947449684143,3.16648006439209,26
51,1.1442303657531738,1.7159579992294312,3.137669563293457,26
52,1.2204324007034302,2.2836875915527344,4.1625823974609375,26
53,0.9813008904457092,1.5383474826812744,3.1163330078125,26
54,0.9863409996032715,1.6230679750442505,3.6391067504882812,26
55,0.9051207900047302,0.9903998970985413,2.698599100112915,26
56,0.8124837875366211,0.646792471408844,2.229867458343506,26
57,0.8656966090202332,1.4167245626449585,3.755157947540283,26
58,0.585030198097229,0.196873739361763,2.6606125831604004,26
59,0.7914020419120789,0.8319470286369324,3.3265538215637207,26
60,0.867257833480835,0.5662248730659485,3.702409267425537,26
61,0.6254795789718628,0.9146355986595154,3.6061410903930664,26
62,0.7466274499893188,0.9184255003929138,3.836005687713623,26
63,1.2469022274017334,1.4556885957717896,3.945640802383423,26
64,1.0880420207977295,-0.3612145483493805,3.670397996902466,26
65,0.9434099793434143,-2.2008254528045654,2.0816123485565186,26
66,0.7483725547790527,-0.6485328674316406,3.5710389614105225,26
67,0.8838980197906494,0.33685392141342163,5.024138450622559,26
68,0.8396790027618408,-0.34748128056526184,3.3387458324432373,26
69,1.04936945438385,0.018127400428056717,4.388880729675293,26
70,1.3278074264526367,0.5232187509536743,5.096065998077393,26
71,0.6966603994369507,0.25918149948120117,4.458356857299805,26
72,1.0815503597259521,0.1344253569841385,3.615316152572632,26
73,1.0648314952850342,-0.9101750254631042,2.625795364379883,26
74,1.1967780590057373,-0.9747908115386963,2.7652151584625244,26
75,1.1973609924316406,-0.7180630564689636,3.6286277770996094,26
76,0.4522765278816223,-1.8890496492385864,2.916881561279297,26
77,0.764745831489563,-0.8413565158843994,3.874314069747925,26
78,0.867616593837738,-0.5438162684440613,4.4780964851379395,26
79,0.8178883790969849,-1.329167366027832,2.8811371326446533,26
80,1.1272391080856323,-0.611315906047821,4.721052169799805,26
81,1.1779632568359375,-0.6918733716011047,3.4219045639038086,26
82,0.9979766607284546,-0.7386097311973572,3.6013405323028564,26
83,0.9917106032371521,-1.1567643880844116,2.174574851989746,26
84,1.320785403251648,-0.7267492413520813,3.175920009613037,26
85,0.8771790862083435,-0.8156746625900269,3.4081552028656006,26
86,1.0248035192489624,0.24390959739685059,4.951054573059082,26
87,0.9231770038604736,0.03387058526277542,5.151619911193848,26
88,0.8959971070289612,-0.013210909441113472,4.239227294921875,26
89,0.6916487812995911,-0.33435702323913574,3.032949209213257,26
90,1.2637295722961426,0.2392081916332245,4.1746063232421875,26
91,0.9548828601837158,-0.4702085554599762,2.868520498275757,26
92,0.8724992275238037,0.061548613011837006,3.4993348121643066,26
93,0.697105884552002,-0.4424493908882141,3.0341975688934326,26
94,1.1512938737869263,0.7141724228858948,3.7774109840393066,26
95,1.1527857780456543,0.06109233945608139,4.853759288787842,26
96,1.4446734189987183,-1.0133717060089111,4.300117492675781,26
97,0.6631574630737305,0.3526372015476227,4.7223968505859375,26
98,0.9387808442115784,-1.0327858924865723,5.299365520477295,26
99,0.7801228165626526,-1.1236861944198608,4.026069164276123,26
100,0.8630588054656982,-1.2076150178909302,4.575255393981934,26
101,1.058148980140686,-1.8565362691879272,3.834278106689453,26
102,0.9143049120903015,-1.2865525484085083,4.764110088348389,26
103,0.8242707252502441,-2.071672201156616,3.4898343086242676,26
104,0.9129583835601807,-1.5316572189331055,4.9797821044921875,26
105,1.0469346046447754,-0.7760128378868103,5.248815536499023,26
106,1.2674626111984253,-2.0027129650115967,5.678774833679199,26
107,0.8728682398796082,-3.467869520187378,3.404559850692749,26
108,0.9662321209907532,-3.041170597076416,4.172945976257324,26
109,0.9016467928886414,-3.894814968109131,2.842513084411621,26
110,1.120576024055481,-3.0578229427337646,4.08871603012085,26
111,1.0112788677215576,-1.2700729370117188,5.896167755126953,26
112,0.7321068048477173,-2.378617763519287,4.009766101837158,26
113,0.8435580730438232,-2.486853837966919,3.9801175594329834,26
114,1.3073904514312744,-2.0109074115753174,4.9881815910339355,26
115,1.1476964950561523,-2.875443935394287,3.1108903884887695,26
116,1.1600463390350342,-1.9827890396118164,4.956871032714844,26
117,0.8591201305389404,-2.3118417263031006,4.134461402893066,26
118,1.054602861404419,-1.9116148948669434,4.06220006942749,26
119,0.6513318419456482,-1.7415812015533447,3.875243902206421,26
120,0.8788520693778992,-2.4690866470336914,4.075994968414307,26
121,1.1443140506744385,-2.2474513053894043,3.596306800842285,26
122,0.9200487732887268,-2.933295249938965,3.442469835281372,26
123,0.8015020489692688,-2.1374948024749756,5.129398345947266,26
124,1.030360221862793,-2.191943883895874,4.38702917098999,26
125,1.2505451440811157,-2.272791862487793,4.325066089630127,26
126,1.3603050708770752,-2.382899284362793,5.6396965980529785,26
127,1.0271849632263184,-2.7698569297790527,6.051640510559082,26
128,1.1065974235534668,-3.7192559242248535,3.8678364753723145,26
129,1.2138875722885132,-2.7608351707458496,4.218256950378418,26
130,0.8158171772956848,-3.6817047595977783,4.02262020111084,26
131,0.8649951815605164,-3.80057954788208,4.109455585479736,26
132,0.9088103175163269,-4.404409885406494,3.7867443561553955,26
133,1.1053142547607422,-3.654730796813965,5.121891975402832,26
134,1.186908483505249,-3.754627227783203,5.10374641418457,26
135,1.5177053213119507,-4.124660491943359,3.764354944229126,26
136,0.7764260768890381,-4.304116725921631,2.5554287433624268,26
137,1.0823594331741333,-3.0193002223968506,4.073944091796875,26
138,1.139582633972168,-2.8600714206695557,2.579631805419922,26
139,1.0884692668914795,-2.539429187774658,3.2741634845733643,26
140,0.7940173745155334,-1.8974024057388306,4.060721397399902,26
141,0.9805062413215637,-2.1936302185058594,3.468069076538086,26
142,1.451579213142395,-2.1464128494262695,3.2396962642669678,26
143,1.0500595569610596,-1.7693495750427246,4.617783546447754,26
144,0.792253315448761,-2.353153705596924,3.1922245025634766,26
145,1.0662102699279785,-1.745508074760437,4.378248691558838,26
146,1.0538861751556396,-1.4712202548980713,5.387856483459473,26
147,0.9078224897384644,-1.6800494194030762,4.647561550140381,26
148,1.28225839138031,-1.9457515478134155,4.27587366104126,26
149,0.6566195487976074,-2.5143518447875977,4.244440078735352,26
150,1.426758050918579,-1.7901990413665771,4.187373638153076,26
151,1.0544407367706299,-2.1014106273651123,3.4484312534332275,26
152,1.040501594543457,-1.5519713163375854,4.827448844909668,26
153,0.9134169220924377,-2.864084005355835,2.885800361633301,26
154,0.7843030691146851,-2.9346232414245605,4.865108966827393,26
155,0.8443201184272766,-2.74057674407959,4.914517402648926,26
156,0.9879035949707031,-3.256958484649658,4.0698699951171875,26
157,0.9835596680641174,-3.5017929077148438,4.822363376617432,26
158,0.802527129650116,-3.725850820541382,4.045459747314453,26
159,0.6412033438682556,-3.714292049407959,5.563686370849609,26
160,1.3565824031829834,-2.8034169673919678,5.837438106536865,26
161,1.0566534996032715,-3.403280019760132,4.418306827545166,26
162,0.7865396738052368,-3.087181568145752,5.120407581329346,26
163,0.8641855716705322,-4.5298309326171875,4.73270320892334,26
164,1.2812660932540894,-2.222651958465576,5.109035968780518,26
165,1.0261881351470947,-4.451624870300293,4.941030502319336,26
166,0.9372659921646118,-4.313324928283691,4.613670825958252,26
167,0.9420434236526489,-4.894941329956055,5.294919490814209,26
168,1.1040362119674683,-4.262264728546143,5.5009613037109375,26
169,1.1820465326309204,-4.682215213775635,3.783839702606201,26
170,1.0115385055541992,-4.292721271514893,5.145380020141602,26
171,0.7945341467857361,-3.2261104583740234,5.677658557891846,26
172,0.7997516393661499,-4.206629276275635,5.125563621520996,26
173,1.0709093809127808,-2.5526349544525146,6.294306755065918,26
174,0.8935497403144836,-4.457313537597656,4.1313323974609375,26
175,0.6732215881347656,-4.539787769317627,5.010663032531738,26
176,1.3659305572509766,-4.120480537414551,6.663362979888916,26
177,0.7615495324134827,-4.048425674438477,4.354057312011719,26
178,1.3119663000106812,-3.7410659790039062,7.001897811889648,26
179,0.9479871392250061,-4.384205341339111,6.055341720581055,26
180,0.8000965714454651,-4.812178134918213,5.00649356842041,26
181,1.2154980897903442,-4.647506237030029,5.066154479980469,26
182,1.3144583702087402,-4.2792768478393555,5.488646984100342,26
183,1.213845133781433,-4.7361602783203125,5.173137664794922,26
184,1.3535778522491455,-3.9156835079193115,6.482502460479736,26
185,1.0369521379470825,-5.246894836425781,5.329555988311768,26
186,0.7930764555931091,-5.714031219482422,4.364605903625488,26
187,1.0867863893508911,-5.5369672775268555,6.973914623260498,26
188,1.2747617959976196,-5.441368579864502,4.338831901550293,26
189,0.7130645513534546,-6.02796745300293,3.5573153495788574,26
190,0.7309575080871582,-5.4813642501831055,4.0575995445251465,26
191,1.0162297487258911,-3.9478557109832764,5.7730393409729,26
192,1.0913934707641602,-3.870000123977661,5.276378154754639,26
193,1.2935256958007812,-4.2710065841674805,4.154983997344971,26
194,0.7532322406768799,-4.417077541351318,5.368302345275879,26
195,0.9677255749702454,-4.3901824951171875,4.968410015106201,26
196,0.9318001866340637,-5.074202537536621,5.446301460266113,26
197,1.3463287353515625,-5.112949848175049,4.875481605529785,26
198,1.1305469274520874,-5.286401271820068,4.482426166534424,26
199,0.9645153284072876,-5.147574424743652,4.78945255279541,26
200,1.1032116413116455,-4.594645023345947,5.117588520050049,26
201,0.9913281202316284,-4.89463996887207,5.617751121520996,26
202,1.1797975301742554,-5.125019550323486,5.05437707901001,26
203,1.0883018970489502,-5.130272388458252,6.341673851013184,26
204,1.0760979652404785,-4.846352577209473,5.4393110275268555,26
205,1.0785285234451294,-4.429856777191162,4.682021141052246,26
206,1.3232442140579224,-4.87893009185791,4.419013500213623,26
207,0.9339407086372375,-4.633373737335205,4.4930100440979,26
208,0.9589704871177673,-2.7055275440216064,5.273748874664307,26
209,1.0602598190307617,-4.29636287689209,4.658820629119873,26
210,0.9767858386039734,-4.133624076843262,5.4768218994140625,26
211,0.9302527904510498,-5.5308074951171875,4.288893222808838,26
212,1.3299965858459473,-4.0648627281188965,6.335112571716309,26
213,1.052641749382019,-4.952556610107422,5.106122016906738,26
214,1.3238394260406494,-4.323646545410156,5.748141765594482,26
215,1.0561832189559937,-5.2214484214782715,4.943300247192383,26
216,0.9796799421310425,-4.658411502838135,5.690728187561035,26
217,0.6505358815193176,-4.774224281311035,5.862338066101074,26
218,0.9523394107818604,-5.783995151519775,4.879367828369141,26
219,1.3650654554367065,-4.458752632141113,7.229403495788574,26
220,1.1112958192825317,-5.35455322265625,4.447962284088135,26
221,1.4016544818878174,-5.0182318687438965,4.746986389160156,26
222,0.8441139459609985,-4.727808952331543,5.62160062789917,26
223,1.1166176795959473,-5.35524845123291,6.8940839767456055,26
224,1.0083720684051514,-5.728948593139648,5.433923244476318,26
225,0.9847371578216553,-6.205617427825928,5.578154563903809,26
226,1.2043668031692505,-5.862724781036377,6.069140911102295,26
227,1.3365073204040527,-5.968674659729004,5.704687118530273,26
228,1.0469094514846802,-6.2373433113098145,5.081986904144287,26
229,0.9722403287887573,-5.764678955078125,6.182068347930908,26
230,0.9161535501480103,-6.442590236663818,5.548120498657227,26
231,1.3258650302886963,-5.939095497131348,4.4119873046875,26
232,1.0305479764938354,-5.8108601570129395,5.588459491729736,26
233,0.9312005639076233,-4.815611839294434,5.935361385345459,26
234,0.9634271860122681,-5.667776107788086,4.884659767150879,26
235,1.3912421464920044,-5.724329471588135,4.8848466873168945,26
236,1.1700103282928467,-5.165461540222168,6.279815673828125,26
237,0.9490301609039307,-6.316989421844482,6.793508052825928,26
238,1.0186949968338013,-5.168377876281738,4.905951023101807,26
239,1.0858500003814697,-5.858564853668213,5.536861419677734,26
240,0.9246832132339478,-6.356484413146973,5.6083807945251465,26
241,1.1251657009124756,-5.809279918670654,5.991077423095703,26
242,1.0389140844345093,-6.131082534790039,5.638227462768555,26
243,1.1548532247543335,-5.819537162780762,6.245394229888916,26
244,1.0254451036453247,-6.60198974609375,5.400323390960693,26
245,0.9713438153266907,-6.517098426818848,5.868536472320557,26
246,0.5552804470062256,-5.323553085327148,5.775982856750488,26
247,1.7629008293151855,-7.928288459777832,8.484095573425293,26
248,1.3329665660858154,-9.38855266571045,7.111171245574951,26
249,1.4543377161026,-9.136635780334473,7.2738471031188965,26
250,1.310097336769104,-10.079222679138184,6.1357221603393555,26
251,1.2842020988464355,-8.894521713256836,7.048149585723877,26
252,0.7132562398910522,-9.361830711364746,6.613499641418457,26
253,0.8844675421714783,-8.955941200256348,6.773035049438477,26
254,1.1530630588531494,-10.236632347106934,4.543326377868652,26
255,1.0359996557235718,-10.310958862304688,4.5646209716796875,26
256,0.7512739300727844,-8.74295711517334,6.039304733276367,26
257,1.0308490991592407,-8.356318473815918,6.43865966796875,26
258,0.9717837572097778,-8.916561126708984,4.643951416015625,26
259,1.7205195426940918,-7.850513935089111,6.5228352546691895,26
260,1.311889886856079,-6.584706783294678,7.554985523223877,26
261,0.9918839931488037,-7.510986328125,5.518569469451904,26
262,0.9408697485923767,-6.5184407234191895,6.9255266189575195,26
263,1.1803492307662964,-6.760984420776367,5.319118499755859,26
264,1.167745590209961,-5.976680278778076,5.857107162475586,26
265,1.1602532863616943,-6.272094249725342,5.7827911376953125,26
266,0.9556336998939514,-6.322207450866699,6.148434638977051,26
267,1.4028481245040894,-6.334076881408691,6.684044361114502,26
268,0.9503700733184814,-6.90353536605835,6.09230899810791,26
269,1.2971546649932861,-6.589579105377197,7.051268100738525,26
270,0.8745179772377014,-8.12211799621582,5.730274200439453,26
271,1.0299197435379028,-6.880869388580322,7.640377521514893,26
272,1.070429801940918,-7.864941596984863,5.251594543457031,26
273,1.06659734249115,-7.647185802459717,5.292786598205566,26
274,1.606791615486145,-7.393945693969727,5.617719650268555,26
275,1.2118860483169556,-5.828492641448975,6.777346611022949,26
276,1.2850980758666992,-6.064742565155029,6.234929084777832,26
277,1.076840877532959,-5.946356773376465,6.7700395584106445,26
278,1.2519879341125488,-5.671463489532471,5.429915428161621,26
279,1.6243305206298828,-5.843617916107178,6.223398685455322,26
280,1.006346344947815,-6.712164878845215,4.80440092086792,26
281,0.853985607624054,-6.807950019836426,5.035528182983398,26
282,1.1439940929412842,-6.576144218444824,4.9060139656066895,26
283,1.3443793058395386,-6.43096399307251,5.0701518058776855,26
284,0.9823251962661743,-5.689533233642578,5.216509819030762,26
285,0.8204987645149231,-4.973939895629883,5.384354114532471,26
286,0.9332610964775085,-6.0986552238464355,6.094620227813721,26
287,0.7296577095985413,-5.870100498199463,3.839730978012085,26
288,1.071181058883667,-5.621771812438965,4.083704948425293,26
289,1.0236561298370361,-5.745078086853027,6.11229944229126,26
290,1.2179023027420044,-6.485466003417969,4.212185859680176,26
291,1.0478118658065796,-6.347474098205566,4.793527603149414,26
292,1.1111680269241333,-5.142397880554199,5.5997395515441895,26
293,0.9065080285072327,-5.252050876617432,6.722805976867676,26
294,1.240600347518921,-4.957338809967041,5.732828617095947,26
295,1.345343828201294,-5.998444080352783,4.9136061668396,26
296,1.0221726894378662,-5.440323352813721,6.1169962882995605,26
297,0.9340173006057739,-5.350123882293701,5.868734359741211,26
298,1.4099520444869995,-4.492293834686279,6.387783527374268,26
299,0.7293098568916321,-7.527132034301758,4.882215976715088,26
300,1.0148038864135742,-6.199943542480469,6.686507701873779,26
301,1.2825279235839844,-6.423745632171631,5.917239665985107,26
302,0.8759884238243103,-6.554502487182617,6.0104546546936035,26
303,1.1140702962875366,-6.614429473876953,6.807785511016846,26
304,1.0477033853530884,-6.428566932678223,7.216060638427734,26
305,1.106773018836975,-6.798253536224365,4.663618087768555,26
306,0.9914629459381104,-6.404402732849121,6.357995510101318,26
307,1.3707764148712158,-5.576394081115723,7.233046531677246,26
308,1.4450974464416504,-6.1366047859191895,5.44630241394043,26
309,0.9309996962547302,-5.786280155181885,6.292224407196045,26
310,0.9486159086227417,-6.386013031005859,6.429950714111328,26
311,1.3526936769485474,-6.035658359527588,6.6503400802612305,26
312,1.1260126829147339,-6.650547027587891,5.48645544052124,26
313,1.196373462677002,-7.231487274169922,4.486202716827393,26
314,1.0711313486099243,-4.80223274230957,7.092373847961426,26
315,0.7732426524162292,-7.052934646606445,5.74854040145874,26
316,0.7243818044662476,-5.565405368804932,7.087073802947998,26
317,1.114412784576416,-6.997529029846191,6.137931823730469,26
318,1.2596445083618164,-6.788877487182617,4.675680160522461,26
319,1.2692844867706299,-5.9588494300842285,7.626490592956543,26
320,1.1576074361801147,-7.718496322631836,6.606851577758789,26
321,0.7224539518356323,-8.956392288208008,4.34190034866333,26
322,1.35298490524292,-4.917830467224121,6.466591835021973,26
323,0.9681364297866821,-7.138088703155518,5.614389419555664,26
324,1.1056545972824097,-5.460018157958984,7.330367088317871,26
325,1.1858705282211304,-6.480860710144043,5.732334613800049,26
326,1.2682883739471436,-7.709774017333984,5.899698734283447,26
327,1.2624588012695312,-5.936167240142822,7.159395694732666,26
328,1.1456371545791626,-7.5281782150268555,7.109580039978027,26
329,0.9536927342414856,-7.9485392570495605,6.538198947906494,26
330,1.0024927854537964,-8.411127090454102,6.746575355529785,26
331,0.9804271459579468,-8.584656715393066,6.545701503753662,26
332,1.1366442441940308,-7.712153911590576,7.16124963760376,26
333,1.0963120460510254,-9.92141342163086,5.673393726348877,26
