,ReH,ReE,ReHtilde,SetNum
334,1.3876917362213135,-7.853875637054443,7.698235034942627,26
335,0.9145137071609497,-9.15156078338623,6.058620452880859,26
336,1.104560375213623,-8.987189292907715,6.215411186218262,26
337,1.181519627571106,-9.05029296875,4.536452293395996,26
338,1.3740081787109375,-7.344772815704346,6.2551045417785645,26
339,1.1509052515029907,-8.005411148071289,5.867468357086182,26
340,1.2174177169799805,-6.455434322357178,8.048614501953125,26
341,1.1785577535629272,-8.436507225036621,6.286038398742676,26
342,1.2755166292190552,-8.462631225585938,5.797022819519043,26
343,1.441369652748108,-7.824867248535156,6.741940975189209,26
344,0.796666145324707,-7.732570648193359,5.485127925872803,26
345,1.103135347366333,-8.60487174987793,4.517549514770508,26
346,0.9674969911575317,-8.421425819396973,4.558547019958496,26
347,0.8187947869300842,-7.390830039978027,5.5234174728393555,26
348,0.809050977230072,-7.126264572143555,4.299941062927246,26
349,0.6655441522598267,-7.568284034729004,4.508112907409668,26
350,0.8915165662765503,-6.509221076965332,5.88911771774292,26
351,1.1136482954025269,-6.591068744659424,5.909255504608154,26
352,0.8853209018707275,-8.421003341674805,3.817891836166382,26
353,1.4705866575241089,-7.618805885314941,5.17404842376709,26
354,0.9200063943862915,-6.187196731567383,4.3392109870910645,26
355,1.1448795795440674,-5.951634407043457,5.750182628631592,26
356,0.8417038321495056,-5.869801044464111,5.657095432281494,26
357,1.113004207611084,-6.534457683563232,4.745647430419922,26
358,1.2268548011779785,-6.474913120269775,5.195267677307129,26
359,1.1448677778244019,-5.233083724975586,6.271395683288574,26
360,1.0936468839645386,-5.527185440063477,5.140368461608887,26
361,0.9051185250282288,-6.080714225769043,6.209380626678467,26
362,1.2154673337936401,-6.518434047698975,5.5673980712890625,26
363,0.6538903713226318,-7.01439905166626,5.143664836883545,26
364,1.2390999794006348,-6.145511627197266,5.781277179718018,26
365,0.9278044700622559,-7.599853992462158,5.452130317687988,26
366,0.8438463807106018,-7.141679763793945,5.693909168243408,26
367,1.1285072565078735,-7.79953145980835,3.5388526916503906,26
368,0.9649180173873901,-7.941985607147217,5.791004180908203,26
369,1.1287200450897217,-6.794608116149902,5.115530967712402,26
370,0.8965592980384827,-6.295713424682617,6.0725860595703125,26
371,0.8444598913192749,-6.110228538513184,6.325506210327148,26
372,0.854010820388794,-7.541110038757324,4.804384231567383,26
373,1.0586662292480469,-6.3051042556762695,6.112424850463867,26
374,0.7849249839782715,-6.475606441497803,6.888162612915039,26
375,1.2899281978607178,-7.54172420501709,4.291019439697266,26
376,0.8117690086364746,-6.2058796882629395,6.0726542472839355,26
377,0.9741570353507996,-7.208656311035156,3.9330692291259766,26
378,1.639294147491455,-5.947384834289551,5.894890785217285,26
379,1.0977191925048828,-6.026076316833496,5.620982646942139,26
380,1.0137070417404175,-6.3846282958984375,4.912204742431641,26
381,0.9822808504104614,-5.772353649139404,4.628171920776367,26
382,1.4480210542678833,-5.317986488342285,6.724384784698486,26
383,1.1910288333892822,-6.249669551849365,5.324646949768066,26
384,0.9764127731323242,-6.245876312255859,4.164426803588867,26
385,1.131809115409851,-5.766312122344971,4.957801818847656,26
386,1.2696118354797363,-4.879532814025879,7.716453552246094,26
387,0.7090705037117004,-6.37446403503418,5.258393287658691,26
388,0.8750449419021606,-7.079155921936035,6.681722164154053,26
389,1.186834454536438,-8.532571792602539,4.936570167541504,26
390,1.5186046361923218,-7.4953999519348145,4.410568714141846,26
391,0.9803193807601929,-5.917405128479004,4.511781692504883,26
392,1.0885766744613647,-5.816722869873047,4.870837211608887,26
393,0.8116500973701477,-5.733686923980713,5.00520133972168,26
394,0.9772340655326843,-3.9119648933410645,6.387220859527588,26
395,1.2195464372634888,-4.986874103546143,5.873690128326416,26
396,1.202856183052063,-5.862500190734863,5.052229881286621,26
397,0.8439061641693115,-6.304830551147461,4.336623668670654,26
398,1.1947739124298096,-5.887801170349121,6.674163341522217,26
399,1.0087279081344604,-6.251645088195801,5.451294898986816,26
400,1.0347681045532227,-6.362392425537109,5.050166130065918,26
401,1.0994501113891602,-6.550071716308594,4.729251861572266,26
402,0.7891015410423279,-4.79984188079834,5.2689337730407715,26
403,1.2566050291061401,-4.473589897155762,5.741384983062744,26
404,1.031419038772583,-5.065752029418945,5.635465145111084,26
405,1.269898772239685,-5.694467067718506,6.093386173248291,26
406,1.336731195449829,-4.384331226348877,6.786733150482178,26
407,1.1094838380813599,-4.944511890411377,6.624149799346924,26
408,1.257775068283081,-5.175665378570557,7.0017266273498535,26
409,0.8771401047706604,-6.379602909088135,4.962480545043945,26
410,1.1100049018859863,-4.97247314453125,6.072199821472168,26
411,0.7626833319664001,-7.036871910095215,5.688034534454346,26
412,0.89680016040802,-5.291839599609375,5.987146377563477,26
413,1.1689339876174927,-5.443676948547363,5.403611183166504,26
414,0.9722568988800049,-5.616591453552246,5.903751373291016,26
415,1.120640754699707,-5.901490211486816,4.5839948654174805,26
416,0.9588536620140076,-5.849268913269043,5.095762729644775,26
417,1.4906564950942993,-5.460849285125732,5.451956272125244,26
418,0.9906963109970093,-6.004644870758057,5.225500106811523,26
419,1.2188739776611328,-6.366252422332764,4.965550422668457,26
420,1.0118248462677002,-5.9977617263793945,5.177091598510742,26
421,1.0989875793457031,-6.265334129333496,5.5576958656311035,26
422,1.3158141374588013,-6.158171653747559,5.86734676361084,26
423,0.4033726453781128,-7.1466779708862305,5.0214314460754395,26
424,1.4527074098587036,-5.5851826667785645,6.0002970695495605,26
425,0.893988847732544,-6.2638750076293945,3.53183650970459,26
426,0.7991659641265869,-5.632238388061523,5.551034927368164,26
427,1.015913486480713,-4.553384780883789,4.930135250091553,26
428,1.1803297996520996,-3.754347324371338,6.337196350097656,26
429,1.0390454530715942,-4.816023826599121,3.6541411876678467,26
430,1.2717212438583374,-4.252917766571045,3.8994054794311523,26
431,0.9443730115890503,-3.063324451446533,6.101980686187744,26
432,0.8964253664016724,-3.089641571044922,6.165146827697754,26
433,1.0795470476150513,-4.589827060699463,5.399343967437744,26
434,1.285506248474121,-5.299282073974609,4.743475914001465,26
435,0.7486093640327454,-5.0804243087768555,5.2708611488342285,26
436,0.8197571635246277,-5.003917694091797,4.489959239959717,26
437,1.0609556436538696,-4.682870864868164,4.633467674255371,26
438,1.2487761974334717,-4.134289264678955,4.073289394378662,26
439,1.2833937406539917,-3.806940793991089,5.789600372314453,26
440,1.1418907642364502,-3.9013359546661377,5.646116733551025,26
441,1.1747689247131348,-3.689713954925537,4.627021789550781,26
442,1.3041528463363647,-3.6984381675720215,6.719603061676025,26
443,0.7976130843162537,-4.374375820159912,6.1268486976623535,26
444,0.9583420157432556,-3.8473896980285645,5.458953857421875,26
445,1.2213586568832397,-3.68817400932312,4.378878116607666,26
446,0.9953302145004272,-3.907912254333496,5.220430374145508,26
447,0.9072176814079285,-4.4478373527526855,4.348411560058594,26
448,1.1727173328399658,-2.448697328567505,5.940154552459717,26
449,1.2392666339874268,-3.217345952987671,5.870016574859619,26
450,0.668566107749939,-4.528550148010254,4.871584892272949,26
451,0.4600300192832947,-4.853522777557373,4.302407741546631,26
452,0.9347591996192932,-4.766206741333008,4.426988124847412,26
453,1.0868844985961914,-4.25984001159668,5.143352508544922,26
454,0.9394901990890503,-5.44642448425293,3.5100748538970947,26
455,0.929375946521759,-5.290178298950195,4.7699055671691895,26
456,0.9891000390052795,-4.422816276550293,3.9532458782196045,26
457,1.2053561210632324,-4.428736686706543,5.125985145568848,26
458,0.901265025138855,-4.628739833831787,2.6837656497955322,26
459,1.0430649518966675,-2.5275261402130127,5.486753463745117,26
460,0.8624589443206787,-3.5399129390716553,4.485208511352539,26
461,1.221193790435791,-2.207334280014038,5.872005462646484,26
462,1.3413118124008179,-3.0939815044403076,5.436710357666016,26
463,0.5516921877861023,-3.9589364528656006,4.11331844329834,26
464,0.7278851866722107,-3.0404694080352783,5.2844367027282715,26
465,0.8091630339622498,-4.365854740142822,3.41493821144104,26
466,1.3625564575195312,-1.8710379600524902,6.8295135498046875,26
467,1.1362247467041016,-4.559962272644043,5.540365219116211,26
468,1.4894492626190186,-4.672471523284912,3.319119691848755,26
469,1.4089763164520264,-3.4159903526306152,4.878875732421875,26
470,0.8659923076629639,-3.418362855911255,4.533012390136719,26
471,1.123193621635437,-4.325281143188477,3.464428424835205,26
472,0.9967780709266663,-3.187875509262085,4.9647603034973145,26
473,0.7444563508033752,-2.7023489475250244,6.398923873901367,26
474,0.4263998866081238,-4.164355754852295,4.115515232086182,26
475,1.1371313333511353,-2.7298574447631836,6.154188632965088,26
476,1.0788592100143433,-5.366999626159668,3.3858070373535156,26
477,0.7613532543182373,-4.084044933319092,4.16080904006958,26
478,1.2961578369140625,-3.6848723888397217,4.55159854888916,26
479,0.9954341650009155,-4.026530742645264,4.030313968658447,26
480,1.349997878074646,-3.6276047229766846,5.863412380218506,26
481,1.3643841743469238,-3.7347893714904785,5.928208827972412,26
482,1.2219675779342651,-3.1737194061279297,5.233788967132568,26
483,0.7084848284721375,-4.907179355621338,3.9860775470733643,26
484,0.7964960932731628,-3.6074471473693848,4.986642360687256,26
485,0.9827444553375244,-3.9730584621429443,3.6829798221588135,26
486,1.1546403169631958,-3.700488567352295,4.107429504394531,26
487,0.8797838687896729,-3.477968692779541,5.189475059509277,26
488,0.627469539642334,-4.5635175704956055,4.03465461730957,26
489,0.8837255239486694,-3.758572578430176,4.051240921020508,26
490,0.95767742395401,-3.9062693119049072,3.1448099613189697,26
491,1.1199970245361328,-2.7439866065979004,5.663453102111816,26
492,1.1474721431732178,-3.49324893951416,4.34621524810791,26
493,1.0271998643875122,-4.176355361938477,2.888746976852417,26
494,0.9062218070030212,-3.453260898590088,4.17886209487915,26
495,0.774081289768219,-4.018887996673584,5.081046104431152,26
496,1.0945782661437988,-3.702526569366455,4.229501247406006,26
497,1.3855727910995483,-3.4005117416381836,4.094447135925293,26
498,1.1183321475982666,-2.831819772720337,5.183990955352783,26
499,0.7447642683982849,-3.2499096393585205,4.78328800201416,26
500,1.231026530265808,-3.3958396911621094,4.982538223266602,26
501,0.8062125444412231,-3.7399590015411377,4.709354877471924,26
502,1.8062756061553955,-2.3581268787384033,5.152162075042725,26
503,0.8585099577903748,-3.6946983337402344,5.3336968421936035,26
504,0.920768141746521,-4.21547269821167,4.329764366149902,26
505,0.9330962896347046,-3.843618869781494,5.251995086669922,26
506,0.9854336380958557,-4.855565071105957,3.5841946601867676,26
507,0.8910173177719116,-5.156469345092773,2.876575469970703,26
508,1.1026558876037598,-3.7172679901123047,5.274367332458496,26
509,1.2128149271011353,-2.611438274383545,3.7436089515686035,26
510,0.9156972765922546,-1.9889113903045654,3.5385611057281494,26
511,1.014847993850708,-2.5631160736083984,4.174921035766602,26
512,0.8407639265060425,-1.9361331462860107,5.076422691345215,26
513,0.6933012008666992,-2.3499481678009033,4.884871006011963,26
514,1.0440621376037598,-2.500861167907715,3.9111199378967285,26
515,1.0096312761306763,-2.6459455490112305,3.609257698059082,26
516,0.5207211971282959,-3.0552010536193848,3.2243103981018066,26
517,0.9915487170219421,-2.438659191131592,4.607273101806641,26
518,1.4631179571151733,-2.518594264984131,3.6935744285583496,26
519,0.9797248244285583,-3.0416111946105957,3.2554574012756348,26
520,1.039711833000183,-2.500094413757324,4.211884498596191,26
521,0.7900845408439636,-2.294123649597168,3.4878287315368652,26
522,0.6809319853782654,-2.0441062450408936,3.5274744033813477,26
523,0.8488772511482239,-0.9247156381607056,4.576350688934326,26
524,0.991340160369873,-0.10065314173698425,5.4798102378845215,26
525,1.1177955865859985,-1.7052453756332397,3.935706615447998,26
526,1.4954473972320557,-1.8364109992980957,6.387843608856201,26
527,1.4254443645477295,-1.9004544019699097,4.827916145324707,26
528,0.9155446887016296,-3.2432897090911865,3.5231032371520996,26
529,0.8963513374328613,-1.6147072315216064,4.9093523025512695,26
530,0.9762102961540222,-4.349964141845703,2.5603034496307373,26
531,1.1437819004058838,-3.048335313796997,3.5898349285125732,26
532,1.023158073425293,-3.26743221282959,2.8457934856414795,26
533,1.1959692239761353,-2.4770913124084473,5.76734733581543,26
534,0.8716524243354797,-2.698575019836426,4.920993804931641,26
535,1.1789366006851196,-3.22279953956604,4.880456924438477,26
536,0.7635140419006348,-4.616695404052734,3.954585075378418,26
537,1.244512677192688,-3.16443133354187,3.286923885345459,26
538,1.153834342956543,-2.209542751312256,3.762960195541382,26
539,0.6412177085876465,-2.106138229370117,3.765084743499756,26
540,0.9820966124534607,-1.7793995141983032,3.215928554534912,26
541,1.2469419240951538,-0.5929157733917236,4.554437637329102,26
542,0.8028384447097778,-1.6781132221221924,3.762037515640259,26
543,1.334160566329956,-1.0021510124206543,4.730226039886475,26
544,0.5661386251449585,-2.2847847938537598,4.455357074737549,26
545,0.9488358497619629,-1.7824747562408447,4.978001594543457,26
546,0.7488176822662354,-2.13089656829834,4.414700508117676,26
547,1.181056261062622,-2.9860498905181885,3.839354991912842,26
548,1.0314420461654663,-2.5249927043914795,5.072530269622803,26
549,0.8555901050567627,-3.422642946243286,3.94767165184021,26
550,1.1683375835418701,-3.061680316925049,5.695078372955322,26
551,0.7772485017776489,-2.991464376449585,5.799811363220215,26
552,0.8856058716773987,-3.429394006729126,4.798109531402588,26
553,0.8678832650184631,-2.445176362991333,6.026862144470215,26
554,0.9128371477127075,-1.5275375843048096,6.54006290435791,26
555,1.4531664848327637,-2.252039670944214,6.33767557144165,26
556,0.8640431761741638,-3.282335042953491,4.90574836730957,26
557,1.2324748039245605,-3.045827627182007,5.657449722290039,26
558,1.0845656394958496,-3.8457939624786377,4.503701210021973,26
559,1.0309510231018066,-4.348520278930664,3.4646358489990234,26
560,0.7862329483032227,-4.158636093139648,3.9601423740386963,26
561,1.1310042142868042,-4.263070583343506,4.371975898742676,26
562,1.0538007020950317,-3.71753191947937,5.372709274291992,26
563,1.0559295415878296,-4.431992530822754,5.6736884117126465,26
564,1.1746115684509277,-3.8585939407348633,5.91470193862915,26
565,1.0277435779571533,-4.38551139831543,5.134319305419922,26
566,1.171943187713623,-4.616143703460693,5.455117225646973,26
567,1.180650234222412,-6.361964225769043,5.771673202514648,26
568,1.5019422769546509,-6.021011829376221,5.922143459320068,26
569,1.267027735710144,-6.495826721191406,5.950109004974365,26
570,1.2692726850509644,-6.651224613189697,5.390019416809082,26
571,1.5413095951080322,-6.156504154205322,6.952672004699707,26
572,1.1288771629333496,-6.7251176834106445,6.128840446472168,26
573,1.3429179191589355,-6.250401496887207,4.875254154205322,26
574,1.0655165910720825,-6.365911483764648,5.358980178833008,26
575,1.2716023921966553,-6.4386372566223145,4.554856777191162,26
576,1.2486695051193237,-6.590379238128662,4.725808620452881,26
577,0.8653174638748169,-5.431619644165039,5.191390514373779,26
578,1.4657573699951172,-5.046228408813477,5.740938186645508,26
579,1.1549737453460693,-5.018335342407227,5.235507965087891,26
580,0.972088098526001,-4.980592250823975,5.8614678382873535,26
581,1.3573145866394043,-4.093243598937988,6.0420379638671875,26
582,1.105532169342041,-4.444342613220215,5.120710849761963,26
583,1.1608781814575195,-5.132854461669922,5.475353717803955,26
584,0.9218900799751282,-5.1277666091918945,3.694462537765503,26
585,1.1174156665802002,-4.309699535369873,3.6202588081359863,26
586,1.1057331562042236,-3.157029390335083,5.955578804016113,26
587,1.2285287380218506,-4.365011692047119,4.912683963775635,26
588,0.9710642099380493,-3.579453468322754,5.411455154418945,26
589,0.9638581871986389,-3.895864725112915,4.203886985778809,26
590,0.9059825539588928,-3.9345946311950684,3.9982380867004395,26
591,1.718576192855835,-2.6500918865203857,6.439481735229492,26
592,1.4233782291412354,-4.119009971618652,5.255615234375,26
593,0.8431436419487,-4.216962814331055,4.708888053894043,26
594,1.324115514755249,-4.900477886199951,5.277990818023682,26
595,1.3561432361602783,-3.5383472442626953,5.086651802062988,26
596,0.8628494739532471,-4.105737686157227,4.517991065979004,26
597,1.4042264223098755,-3.6816673278808594,4.896249771118164,26
598,0.7672610282897949,-3.970811128616333,5.141016483306885,26
599,0.9363126158714294,-5.235105037689209,3.0124480724334717,26
600,1.193153977394104,-3.6229169368743896,4.338083744049072,26
601,0.8980308175086975,-2.905830144882202,5.982276439666748,26
602,0.8890208005905151,-3.4374237060546875,4.359367370605469,26
603,0.635202944278717,-3.7914834022521973,3.9351582527160645,26
604,0.7803454399108887,-3.179546356201172,5.995241641998291,26
605,1.087481141090393,-4.636500835418701,3.3973820209503174,26
606,1.2395493984222412,-3.4704768657684326,4.5279035568237305,26
607,1.0631051063537598,-3.1291730403900146,4.527533054351807,26
608,0.9459142088890076,-3.1842596530914307,4.794609546661377,26
609,0.9016749262809753,-3.2473578453063965,4.411396503448486,26
610,1.2049450874328613,-4.033593654632568,4.195013046264648,26
611,0.9486861824989319,-3.994966983795166,3.664837121963501,26
612,1.023929238319397,-3.442082166671753,3.5235087871551514,26
613,0.9032896757125854,-2.9394590854644775,5.650051593780518,26
614,1.1199140548706055,-3.128627061843872,5.50240421295166,26
615,0.6889166235923767,-4.389808177947998,4.834500312805176,26
616,0.9645189642906189,-4.568354606628418,5.019167900085449,26
617,0.921258270740509,-2.7380995750427246,5.636544227600098,26
618,1.2849528789520264,-3.509967088699341,3.3979172706604004,26
619,0.8027754426002502,-3.8720545768737793,4.204250335693359,26
620,0.8329967260360718,-4.577516555786133,4.593998432159424,26
621,0.5253252387046814,-5.286370754241943,3.744011163711548,26
622,1.4106274843215942,-3.9187586307525635,4.665122985839844,26
623,1.526668667793274,-3.7600791454315186,4.754692554473877,26
624,0.9548029899597168,-4.292881011962891,4.346488952636719,26
625,0.9259334206581116,-4.620291233062744,3.397493600845337,26
626,1.1111648082733154,-4.275328636169434,6.46560001373291,26
627,1.323352575302124,-4.282268047332764,4.167594909667969,26
628,1.005807638168335,-3.569596529006958,4.843533039093018,26
629,1.2884849309921265,-3.218319892883301,6.295717239379883,26
630,0.9117723703384399,-3.9534873962402344,2.4649362564086914,26
631,1.1846710443496704,-1.9755498170852661,5.968630313873291,26
632,1.0785441398620605,-2.4767701625823975,4.063788890838623,26
633,1.0613418817520142,-2.3911051750183105,3.9375994205474854,26
634,1.0401484966278076,-0.4815518856048584,6.611124038696289,26
635,0.7923041582107544,-2.4417295455932617,4.455786228179932,26
636,0.8207052946090698,-3.075838327407837,3.0639331340789795,26
637,0.8567654490470886,-2.339975357055664,4.569719314575195,26
638,0.6077349185943604,-2.6042227745056152,3.9735898971557617,26
639,0.9374242424964905,-3.6712160110473633,1.924788475036621,26
640,0.6830142736434937,-2.8190441131591797,3.9759747982025146,26
641,0.4607827663421631,-4.2305006980896,3.394536018371582,26
642,0.8623983860015869,-2.8262321949005127,4.463204383850098,26
643,0.8984741568565369,-3.4420061111450195,4.464432239532471,26
644,0.9414961338043213,-3.028419017791748,5.277179718017578,26
645,0.6878874897956848,-3.176130771636963,5.786618232727051,26
646,0.9680652022361755,-2.535940647125244,6.044925212860107,26
647,1.47975492477417,-2.6330647468566895,5.310206890106201,26
648,0.9424526691436768,-3.5095746517181396,5.148289680480957,26
649,1.0563732385635376,-5.574892520904541,3.0693917274475098,26
650,1.0996888875961304,-4.2563042640686035,4.298789024353027,26
651,0.9123669266700745,-4.3719801902771,5.150720596313477,26
652,0.7133482694625854,-3.5826172828674316,4.362299919128418,26
653,1.2715179920196533,-5.172247409820557,5.9768524169921875,26
654,1.172086477279663,-5.63088321685791,5.576859951019287,26
655,0.914106011390686,-5.718832969665527,5.34289026260376,26
656,1.006369948387146,-5.262523174285889,5.840668201446533,26
657,1.0796557664871216,-4.4959211349487305,4.718532562255859,26
658,1.271636724472046,-3.832750082015991,5.687490940093994,26
659,1.2297464609146118,-4.449618339538574,6.163782596588135,26
660,0.7031784057617188,-3.9877095222473145,4.747442722320557,26
661,0.8818516135215759,-5.140471458435059,4.533808708190918,26
662,1.208441138267517,-4.465392589569092,4.991374969482422,26
663,0.7764440774917603,-5.255220890045166,3.5838286876678467,26
664,0.7644742727279663,-3.787773370742798,5.892899990081787,26
665,0.8685269951820374,-4.4853105545043945,5.715513229370117,26
