,ReH,ReE,ReHtilde,SetNum
666,1.0753111839294434,-5.078675746917725,2.898595094680786,26
667,1.1415035724639893,-3.8000004291534424,4.6323699951171875,26
668,1.0553085803985596,-3.8311197757720947,4.7224225997924805,26
669,1.4607926607131958,-3.545480966567993,3.995374917984009,26
670,1.2750487327575684,-2.910555362701416,5.60005521774292,26
671,1.0690155029296875,-2.363607168197632,6.850733757019043,26
672,1.0503071546554565,-3.469364643096924,3.2021424770355225,26
673,1.0846221446990967,-2.3675692081451416,6.020544052124023,26
674,1.2561513185501099,-3.231785297393799,4.762848854064941,26
675,1.354583978652954,-2.6595120429992676,5.4044084548950195,26
676,0.8286184072494507,-2.971426010131836,5.423490047454834,26
677,0.8273844122886658,-4.112697124481201,5.256668567657471,26
678,0.5477856993675232,-2.868034839630127,4.9386982917785645,26
679,1.2747998237609863,-2.784660816192627,4.481490612030029,26
680,0.9414094090461731,-3.8794000148773193,4.506856918334961,26
681,1.107875108718872,-2.76483154296875,4.419702529907227,26
682,1.286415457725525,-3.6733388900756836,4.399576663970947,26
683,0.5827428102493286,-3.6357076168060303,3.8686869144439697,26
684,1.349179983139038,-2.6835007667541504,4.587470531463623,26
685,0.20386454463005066,-4.433471202850342,3.4450271129608154,26
686,1.5270909070968628,-3.3214004039764404,4.829180717468262,26
687,0.7145211696624756,-3.3549976348876953,3.4905431270599365,26
688,1.3487356901168823,-2.554556369781494,5.49460506439209,26
689,1.2292124032974243,-2.3138954639434814,6.64630651473999,26
690,1.0560246706008911,-3.532456636428833,3.639164447784424,26
691,0.9525291919708252,-3.273118019104004,5.168109893798828,26
692,1.1003490686416626,-3.3586652278900146,5.418182373046875,26
693,0.9239926338195801,-4.918390274047852,5.374232292175293,26
694,1.1703641414642334,-5.54433536529541,3.160578966140747,26
695,1.4362263679504395,-4.930844783782959,4.407529830932617,26
696,1.0856975317001343,-4.983065605163574,4.241030216217041,26
697,0.9963951706886292,-4.578423976898193,5.11116886138916,26
698,0.8224948048591614,-4.516897678375244,5.107582092285156,26
699,1.179781436920166,-4.744907855987549,6.4030890464782715,26
700,0.9546806216239929,-5.62447452545166,4.741466522216797,26
701,1.4973645210266113,-4.934491157531738,6.260056495666504,26
702,0.7406986355781555,-6.537241458892822,4.2338995933532715,26
703,0.9522720575332642,-5.993777275085449,3.869370460510254,26
704,1.3431105613708496,-5.732533931732178,5.582903861999512,26
705,0.98476243019104,-5.211633205413818,6.529704570770264,26
706,0.9791808128356934,-6.409796714782715,4.153564453125,26
707,0.8510462045669556,-5.25477933883667,5.668586730957031,26
708,0.9662728309631348,-6.400380611419678,3.906183958053589,26
709,1.0136078596115112,-5.865537643432617,4.200767517089844,26
710,0.9237368106842041,-5.7199835777282715,5.897104740142822,26
711,1.0022563934326172,-6.3740129470825195,4.059354782104492,26
712,1.203160047531128,-5.571842670440674,4.933025360107422,26
713,1.3638218641281128,-6.1744818687438965,4.811638832092285,26
714,0.898420512676239,-5.275180816650391,5.904082775115967,26
715,0.9809340834617615,-6.891958236694336,4.381765365600586,26
716,1.1968110799789429,-5.865204334259033,6.170325756072998,26
717,1.1715091466903687,-6.043807506561279,5.891678810119629,26
718,1.0670992136001587,-6.595717430114746,5.224493503570557,26
719,0.8675187230110168,-7.342444896697998,4.619818210601807,26
720,0.9575708508491516,-7.889263153076172,5.572576522827148,26
721,1.3163725137710571,-6.174044132232666,6.838324069976807,26
722,1.5965420007705688,-8.343232154846191,7.615928649902344,26
723,1.1215373277664185,-8.304428100585938,5.715307712554932,26
724,1.232635498046875,-8.08353042602539,5.579356670379639,26
725,1.4502819776535034,-7.606810569763184,7.269343376159668,26
726,1.4681923389434814,-7.4277167320251465,6.860620975494385,26
727,1.1327356100082397,-8.894619941711426,6.220818519592285,26
728,0.9934205412864685,-8.95644760131836,5.449902057647705,26
729,1.5571086406707764,-7.796407699584961,6.656366348266602,26
730,1.112323522567749,-8.101372718811035,4.784134864807129,26
731,1.1061546802520752,-7.84953498840332,5.786777019500732,26
732,1.5488845109939575,-8.279165267944336,6.6137776374816895,26
733,1.0979418754577637,-7.772409915924072,6.782425403594971,26
734,1.169797658920288,-8.017217636108398,5.3760666847229,26
735,1.2258310317993164,-7.433775424957275,7.145716190338135,26
736,1.301201343536377,-7.800742149353027,7.2952117919921875,26
737,1.4394645690917969,-8.782852172851562,7.653592109680176,26
738,1.48252272605896,-9.341930389404297,7.509782314300537,26
739,0.9265232682228088,-8.393810272216797,5.852075099945068,26
740,1.077040433883667,-8.778383255004883,7.093242645263672,26
741,1.361362099647522,-8.468408584594727,7.755559921264648,26
742,1.14710533618927,-8.869356155395508,6.916390895843506,26
743,1.0154048204421997,-8.582630157470703,6.857349872589111,26
744,1.2962603569030762,-7.89232063293457,7.0127177238464355,26
745,1.2645009756088257,-8.747211456298828,6.851815223693848,26
746,1.3665893077850342,-8.204333305358887,6.757323265075684,26
747,1.0805388689041138,-9.04039192199707,4.93990421295166,26
748,1.4193897247314453,-8.205208778381348,7.885802268981934,26
749,0.8719449043273926,-8.440032005310059,6.342062473297119,26
750,0.8339341282844543,-9.012788772583008,5.024703025817871,26
751,1.117751955986023,-8.46519947052002,7.140050888061523,26
752,0.9870749115943909,-10.111677169799805,7.30438756942749,26
753,1.3117542266845703,-9.94890022277832,8.40432357788086,26
754,1.4145519733428955,-9.621224403381348,7.733086109161377,26
755,1.1990524530410767,-10.995081901550293,7.31718111038208,26
756,1.0617550611495972,-11.547956466674805,6.860751628875732,26
757,0.8837262392044067,-11.424674987792969,6.064395904541016,26
758,0.893663763999939,-8.19748306274414,7.370859146118164,26
759,1.3636170625686646,-8.2124662399292,8.0148286819458,26
760,0.5449445247650146,-9.805296897888184,6.916743278503418,26
761,1.2932662963867188,-10.199065208435059,6.809203147888184,26
762,1.5308588743209839,-9.091626167297363,7.938917636871338,26
763,1.5347795486450195,-9.898246765136719,7.400827884674072,26
764,1.428216576576233,-10.986223220825195,6.43671989440918,26
765,1.0593324899673462,-8.536608695983887,5.4454474449157715,26
766,1.1801440715789795,-8.250605583190918,5.7820844650268555,26
767,1.5060951709747314,-9.845963478088379,6.764419078826904,26
768,1.120572805404663,-10.387744903564453,6.278732776641846,26
769,1.3951328992843628,-9.64161491394043,8.370683670043945,26
770,1.3718540668487549,-10.01131534576416,7.4070048332214355,26
771,1.3792380094528198,-11.840551376342773,6.0257487297058105,26
772,0.7375096082687378,-9.37190055847168,4.654687881469727,26
773,1.6773282289505005,-10.861857414245605,5.204070568084717,26
774,1.280319333076477,-11.657479286193848,8.671110153198242,26
775,1.189681053161621,-10.874638557434082,8.485937118530273,26
776,1.0606664419174194,-10.980822563171387,7.665771961212158,26
777,0.8253030180931091,-10.894052505493164,6.4124932289123535,26
778,1.1450693607330322,-10.661542892456055,6.617874622344971,26
779,1.1623884439468384,-9.71170711517334,7.657209396362305,26
780,1.403160810470581,-8.40864372253418,7.577264308929443,26
781,0.9330936074256897,-8.5023832321167,6.915904998779297,26
782,0.9434774518013,-8.446231842041016,4.6734514236450195,26
783,1.3944875001907349,-8.10285472869873,7.834846496582031,26
784,1.4140948057174683,-10.223523139953613,4.734151840209961,26
785,1.252081036567688,-8.328774452209473,7.24517822265625,26
786,1.0305519104003906,-8.498414039611816,6.083903789520264,26
787,1.0265697240829468,-8.540596008300781,6.379358768463135,26
788,1.4389092922210693,-8.973180770874023,7.30992317199707,26
789,0.9883285164833069,-8.479820251464844,7.952676296234131,26
790,1.3735833168029785,-9.750503540039062,7.871062755584717,26
791,1.3828606605529785,-10.014363288879395,6.0984673500061035,26
792,1.1194729804992676,-9.464723587036133,6.820075035095215,26
793,1.196162223815918,-10.446257591247559,6.5260748863220215,26
794,0.8350284099578857,-11.09753704071045,5.863224506378174,26
795,1.4152060747146606,-11.642189025878906,7.1331281661987305,26
796,1.1395097970962524,-11.784236907958984,7.873113632202148,26
797,1.328739881515503,-11.70356559753418,7.7272772789001465,26
798,1.1702852249145508,-9.800140380859375,7.600323677062988,26
799,1.3378595113754272,-10.383362770080566,6.580774307250977,26
800,1.4222627878189087,-10.848773002624512,7.230339527130127,26
801,1.100296139717102,-10.744401931762695,6.846503257751465,26
802,0.8148106336593628,-10.26876449584961,7.49505090713501,26
803,1.2568609714508057,-10.118266105651855,7.317588806152344,26
804,1.1931109428405762,-10.085783004760742,7.5968098640441895,26
805,1.2428101301193237,-10.7274169921875,6.830619812011719,26
806,1.2398779392242432,-9.869604110717773,8.720379829406738,26
807,1.6206504106521606,-11.612022399902344,7.122706890106201,26
808,1.1283153295516968,-10.388564109802246,7.989251136779785,26
809,1.1611509323120117,-12.276664733886719,8.905841827392578,26
810,1.2578250169754028,-12.537455558776855,7.719886779785156,26
811,1.560281753540039,-12.290376663208008,8.744834899902344,26
812,1.0691351890563965,-12.440004348754883,6.185946941375732,26
813,1.323152780532837,-12.484115600585938,7.833224296569824,26
814,1.0224591493606567,-12.775392532348633,7.746741771697998,26
815,1.2466715574264526,-10.140684127807617,4.144489765167236,26
816,1.3384554386138916,-9.716459274291992,6.565777778625488,26
817,0.9679792523384094,-9.9859037399292,7.7896575927734375,26
818,0.8569356203079224,-9.898679733276367,6.6685638427734375,26
819,1.357730746269226,-10.655716896057129,7.989879608154297,26
820,1.0077911615371704,-11.458251953125,6.81167459487915,26
821,1.6159617900848389,-11.60949993133545,6.903140068054199,26
822,1.0468108654022217,-11.329469680786133,7.242447853088379,26
823,1.2947618961334229,-9.645674705505371,9.68488597869873,26
824,0.8296797275543213,-12.90378475189209,6.757162094116211,26
825,1.488295316696167,-12.199299812316895,7.491786956787109,26
826,1.3089851140975952,-11.146065711975098,8.277713775634766,26
827,1.5898064374923706,-11.065451622009277,7.005738735198975,26
828,1.2606327533721924,-9.815934181213379,6.620728492736816,26
829,1.228137731552124,-9.408295631408691,7.1932148933410645,26
830,1.304887056350708,-10.704351425170898,7.80109167098999,26
831,1.1475003957748413,-10.874527931213379,6.288750648498535,26
832,1.2481727600097656,-9.42837142944336,7.8592143058776855,26
833,1.6256864070892334,-11.511024475097656,6.653110027313232,26
834,1.261289358139038,-9.487897872924805,4.9655280113220215,26
835,1.3037647008895874,-8.512565612792969,6.574632167816162,26
836,1.1095010042190552,-10.987897872924805,7.715301036834717,26
837,0.8626500964164734,-12.771709442138672,6.593715667724609,26
838,0.920423686504364,-11.054939270019531,6.860640525817871,26
839,1.3106207847595215,-12.87205696105957,9.3496732711792,26
840,1.2262777090072632,-13.635822296142578,7.380837440490723,26
841,1.5385833978652954,-13.611101150512695,9.122090339660645,26
842,1.0623087882995605,-10.296626091003418,7.034405708312988,26
843,0.7219917178153992,-10.761003494262695,5.485076904296875,26
844,1.210273265838623,-12.684717178344727,5.6638503074646,26
845,1.4914344549179077,-12.004891395568848,8.366169929504395,26
846,0.915285050868988,-10.58152961730957,7.3461079597473145,26
847,1.3026536703109741,-12.91192626953125,6.872958183288574,26
848,1.304073691368103,-14.191926002502441,8.419276237487793,26
849,1.1583620309829712,-13.446074485778809,8.610081672668457,26
850,1.1896778345108032,-11.383805274963379,5.839541435241699,26
851,1.261346697807312,-12.483684539794922,7.843141078948975,26
852,1.132744312286377,-10.540752410888672,6.261634826660156,26
853,1.3342971801757812,-13.38559627532959,8.86388111114502,26
854,1.0037304162979126,-14.680096626281738,7.307523727416992,26
855,1.0508942604064941,-9.93577766418457,8.789725303649902,26
856,1.064392328262329,-13.239752769470215,8.321709632873535,26
857,1.6882357597351074,-13.748153686523438,7.924687385559082,26
858,1.2056996822357178,-13.339550018310547,9.51577091217041,26
859,0.8650233149528503,-12.931201934814453,7.801204681396484,26
860,1.2351717948913574,-12.43005657196045,8.228967666625977,26
861,1.635558009147644,-13.656611442565918,7.9996562004089355,26
862,1.1917110681533813,-13.239933013916016,7.751804351806641,26
863,1.4498887062072754,-12.73344612121582,7.871220588684082,26
864,1.1508615016937256,-12.4194917678833,7.580324649810791,26
865,1.0809743404388428,-12.554753303527832,6.967801570892334,26
866,1.078054428100586,-6.264621257781982,4.564731597900391,26
867,0.9479567408561707,-10.453636169433594,7.468249320983887,26
868,0.9202737808227539,-11.255438804626465,6.827056884765625,26
869,1.2589179277420044,-7.999711036682129,8.61015510559082,26
870,1.164419412612915,-10.863530158996582,8.224726676940918,26
871,1.5796265602111816,-10.344348907470703,8.3084716796875,26
872,1.5127650499343872,-11.78885555267334,7.584839344024658,26
873,1.2799140214920044,-14.641573905944824,7.5920586585998535,26
874,1.3422406911849976,-11.698101043701172,7.690938949584961,26
875,1.3774710893630981,-13.141031265258789,6.785469055175781,26
876,1.2564499378204346,-12.792580604553223,8.233976364135742,26
877,1.4778015613555908,-14.055448532104492,7.6759748458862305,26
878,1.0375268459320068,-10.760238647460938,6.41486930847168,26
879,1.0210002660751343,-14.182437896728516,7.82215690612793,26
880,1.283494234085083,-12.962472915649414,8.571493148803711,26
881,1.361358404159546,-15.179679870605469,6.836027145385742,26
882,1.4734015464782715,-13.33137321472168,7.079323768615723,26
883,1.0903537273406982,-13.86008358001709,7.520308494567871,26
884,1.545548915863037,-12.614301681518555,9.912158966064453,26
885,1.3528209924697876,-13.999588012695312,6.474346160888672,26
886,1.7643450498580933,-13.629477500915527,6.678370475769043,26
887,1.5439162254333496,-13.14137077331543,8.791046142578125,26
888,1.1879562139511108,-14.302048683166504,8.97026252746582,26
889,1.6749777793884277,-16.378089904785156,7.470478534698486,26
890,1.357836127281189,-15.580352783203125,8.60092830657959,26
891,1.2772488594055176,-14.230401992797852,8.17230224609375,26
892,1.1685752868652344,-13.048248291015625,9.726978302001953,26
893,1.4305537939071655,-12.774080276489258,9.97154426574707,26
894,1.110261082649231,-14.55810832977295,8.227594375610352,26
895,1.3772445917129517,-14.287635803222656,11.087040901184082,26
896,1.2666594982147217,-19.687707901000977,8.732169151306152,26
897,1.4031832218170166,-14.433067321777344,9.263599395751953,26
898,1.218828797340393,-16.26374053955078,8.9000825881958,26
899,1.4197518825531006,-15.732726097106934,9.031120300292969,26
900,1.4832454919815063,-15.565231323242188,10.32052230834961,26
901,1.3461393117904663,-14.027393341064453,8.258783340454102,26
902,1.3819284439086914,-15.684073448181152,8.113319396972656,26
903,1.2461388111114502,-14.372760772705078,9.004488945007324,26
904,1.2248435020446777,-12.29533576965332,7.037147521972656,26
905,0.7983644604682922,-12.48052978515625,6.673171043395996,26
906,1.1507099866867065,-17.263669967651367,8.58320140838623,26
907,1.2315112352371216,-10.75857162475586,6.471726894378662,26
908,1.3103872537612915,-14.389678955078125,8.649784088134766,26
909,1.1745479106903076,-12.268258094787598,5.65811014175415,26
910,1.409922480583191,-15.030376434326172,9.182604789733887,26
911,1.4013947248458862,-14.824487686157227,8.063370704650879,26
912,1.450556755065918,-13.104974746704102,9.037069320678711,26
913,1.2485473155975342,-14.630261421203613,8.415895462036133,26
914,1.0520272254943848,-12.72717571258545,7.936025142669678,26
915,0.9896467328071594,-10.19482135772705,6.707294464111328,26
916,1.3003257513046265,-10.394599914550781,7.603968620300293,26
917,1.3834471702575684,-11.102822303771973,6.4290595054626465,26
918,0.9625734686851501,-10.738500595092773,7.254605293273926,26
919,1.1504987478256226,-11.170140266418457,7.436209678649902,26
920,1.0026973485946655,-10.503182411193848,8.34951400756836,26
921,1.3400182723999023,-10.672050476074219,7.793581962585449,26
922,1.3340494632720947,-14.022819519042969,6.244691848754883,26
923,1.373491883277893,-10.898326873779297,6.357927322387695,26
924,1.0495926141738892,-8.339801788330078,4.846778392791748,26
925,1.236314058303833,-7.9337663650512695,4.673915386199951,26
926,1.2928082942962646,-14.34152603149414,8.390693664550781,26
927,1.3893463611602783,-11.682122230529785,8.365506172180176,26
928,1.3357738256454468,-9.675926208496094,7.991317272186279,26
929,1.1412227153778076,-10.994641304016113,6.463136196136475,26
930,0.8645059466362,-12.699854850769043,8.51700496673584,26
931,1.356953740119934,-12.663954734802246,8.002357482910156,26
932,1.4773472547531128,-11.604491233825684,7.084377288818359,26
933,1.2597194910049438,-9.712628364562988,5.162152290344238,26
934,1.629211187362671,-11.078560829162598,8.812189102172852,26
935,1.4451783895492554,-13.06647777557373,7.17209005355835,26
936,1.0834153890609741,-15.818413734436035,7.9148101806640625,26
937,1.2981667518615723,-13.3618745803833,7.5510334968566895,26
938,0.9662041664123535,-11.382179260253906,6.3585944175720215,26
939,1.1195454597473145,-12.844542503356934,8.927457809448242,26
940,0.9608945250511169,-12.784564971923828,6.189084053039551,26
941,1.228781819343567,-11.343438148498535,7.7122602462768555,26
942,0.9759057760238647,-15.99227523803711,6.323385238647461,26
943,1.3749040365219116,-7.230574131011963,6.1948628425598145,26
944,1.5456867218017578,-14.330846786499023,7.636905193328857,26
945,1.206419825553894,-10.151247024536133,6.968294143676758,26
946,1.3248696327209473,-10.759790420532227,6.962063312530518,26
947,1.1590148210525513,-12.432564735412598,7.078421592712402,26
948,1.1509712934494019,-10.552042007446289,7.3097076416015625,26
949,1.348178505897522,-11.10840892791748,7.300317287445068,26
950,0.6408017873764038,-11.640854835510254,6.7539167404174805,26
951,1.4384045600891113,-13.033018112182617,7.689659595489502,26
952,1.2423536777496338,-10.243868827819824,6.87562894821167,26
953,1.02509605884552,-9.900339126586914,6.749916076660156,26
954,0.990472137928009,-11.09654426574707,6.8912529945373535,26
955,1.3326530456542969,-11.793344497680664,6.1255879402160645,26
956,1.1450893878936768,-10.659431457519531,6.279835224151611,26
957,1.5278573036193848,-12.224186897277832,8.131261825561523,26
958,1.2905339002609253,-12.00645923614502,6.589047431945801,26
959,1.3360735177993774,-9.11291217803955,6.278312683105469,26
960,1.36734139919281,-10.87535285949707,6.469137191772461,26
961,1.1025714874267578,-10.469356536865234,5.598546981811523,26
962,1.0401062965393066,-6.7863850593566895,4.881446838378906,26
963,1.5894371271133423,-13.411713600158691,8.322283744812012,26
964,1.1334974765777588,-10.1898775100708,7.500585079193115,26
965,1.171576976776123,-12.717123985290527,8.982505798339844,26
966,1.155503749847412,-11.100521087646484,7.705140113830566,26
967,0.8193158507347107,-10.61153793334961,5.90015983581543,26
968,0.7053990364074707,-10.253409385681152,5.301249027252197,26
969,0.8965690732002258,-12.01418399810791,6.309841156005859,26
970,0.9228132963180542,-10.401840209960938,6.814709663391113,26
971,1.0583373308181763,-12.19502067565918,8.540902137756348,26
972,1.2274484634399414,-9.765921592712402,8.638853073120117,26
973,1.242060661315918,-17.90947151184082,9.3187894821167,26
974,1.2604995965957642,-14.03719425201416,8.316134452819824,26
975,1.381638526916504,-13.568588256835938,9.441740989685059,26
976,1.6043413877487183,-12.669760704040527,8.60820198059082,26
977,1.304167628288269,-12.706474304199219,7.897322654724121,26
978,1.1852017641067505,-8.90211296081543,5.268322467803955,26
979,0.5649701952934265,-6.165833950042725,3.7260565757751465,26
980,1.0563369989395142,-12.691437721252441,7.6734619140625,26
981,1.2990527153015137,-11.15825366973877,8.345000267028809,26
982,0.6613446474075317,-10.634379386901855,6.840696334838867,26
983,1.5787665843963623,-14.277397155761719,8.319233894348145,26
984,1.2960739135742188,-17.09124183654785,9.274887084960938,26
985,0.9872028827667236,-9.60129165649414,7.093754768371582,26
986,1.4296317100524902,-17.740455627441406,9.52383041381836,26
987,1.348380446434021,-10.93923568725586,5.339362144470215,26
988,1.2854646444320679,-12.27208137512207,6.355431079864502,26
989,1.2495739459991455,-10.147594451904297,7.07546854019165,26
990,1.4541234970092773,-7.998934745788574,6.843618392944336,26
991,1.4064772129058838,-11.246724128723145,8.357806205749512,26
992,1.2656521797180176,-11.637133598327637,7.949075698852539,26
993,1.4933215379714966,-13.307829856872559,5.818722248077393,26
994,1.6600875854492188,-15.179019927978516,7.774624347686768,26
995,1.2730079889297485,-12.129470825195312,6.411274433135986,26
996,1.5610092878341675,-9.357488632202148,7.058309078216553,26
997,1.0657778978347778,-14.83565616607666,7.357285499572754,26
998,0.9818691611289978,-11.088025093078613,7.898012161254883,26
999,1.2247672080993652,-8.235668182373047,7.392086982727051,26
