,Unnamed: 0,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true
0,0,1.0,0.0,5.8,1.82,0.34,-0.17,4.0,0.17309895668454595,0.008070012973890255,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
1,1,1.0,1.0,5.8,1.82,0.34,-0.17,12.0,0.15406501568036365,0.00795433148556037,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
2,2,1.0,2.0,5.8,1.82,0.34,-0.17,20.0,0.1570299959193432,0.007732542548490357,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
3,3,1.0,3.0,5.8,1.82,0.34,-0.17,28.0,0.146791894415195,0.007422052435037559,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
4,4,1.0,4.0,5.8,1.82,0.34,-0.17,36.0,0.14557694786286507,0.0070451644680217486,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
5,5,1.0,5.0,5.8,1.82,0.34,-0.17,44.0,0.14167854042393355,0.006625788123475813,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
6,6,1.0,6.0,5.8,1.82,0.34,-0.17,52.0,0.12483272472619512,0.0061865688738563206,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
7,7,1.0,7.0,5.8,1.82,0.34,-0.17,60.0,0.1050271768509074,0.0057469082917949105,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
8,8,1.0,8.0,5.8,1.82,0.34,-0.17,68.0,0.11226380938815887,0.00532198303902395,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
9,9,1.0,9.0,5.8,1.82,0.34,-0.17,76.0,0.09567556223852178,0.0049226058649228825,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
10,10,1.0,10.0,5.8,1.82,0.34,-0.17,84.0,0.09506896132019832,0.004555652477270039,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
11,11,1.0,11.0,5.8,1.82,0.34,-0.17,92.0,0.08079333322007208,0.004224778289765782,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
12,12,1.0,12.0,5.8,1.82,0.34,-0.17,100.0,0.08146014824755976,0.003931212974792786,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
13,13,1.0,13.0,5.8,1.82,0.34,-0.17,108.0,0.07629595989578114,0.003674500390354683,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
14,14,1.0,14.0,5.8,1.82,0.34,-0.17,116.0,0.062345774705288064,0.003453119332784412,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
15,15,1.0,15.0,5.8,1.82,0.34,-0.17,124.0,0.068386637173365,0.00326496731885767,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
16,16,1.0,16.0,5.8,1.82,0.34,-0.17,132.0,0.06506383154088509,0.003107716418921515,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
17,17,1.0,17.0,5.8,1.82,0.34,-0.17,140.0,0.058268161798410927,0.002979062307409276,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
18,18,1.0,18.0,5.8,1.82,0.34,-0.17,148.0,0.05347974680962435,0.002876890713513922,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
19,19,1.0,19.0,5.8,1.82,0.34,-0.17,156.0,0.053462949967530635,0.002799383640801185,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
20,20,1.0,20.0,5.8,1.82,0.34,-0.17,164.0,0.058409446993368926,0.002745083880454109,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
21,21,1.0,21.0,5.8,1.82,0.34,-0.17,172.0,0.053537160954916285,0.002712932048221516,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
22,22,1.0,22.0,5.8,1.82,0.34,-0.17,180.0,0.05407069536264216,0.0027022863777857106,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
23,23,1.0,23.0,5.8,1.82,0.34,-0.17,188.0,0.05084048830074127,0.002712932048221516,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
24,24,1.0,24.0,5.8,1.82,0.34,-0.17,196.0,0.050505418712639694,0.002745083880454109,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
25,25,1.0,25.0,5.8,1.82,0.34,-0.17,204.0,0.05323412617764128,0.002799383640801185,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
26,26,1.0,26.0,5.8,1.82,0.34,-0.17,212.0,0.05995991882354727,0.002876890713513922,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
27,27,1.0,27.0,5.8,1.82,0.34,-0.17,220.0,0.06055204058288567,0.002979062307409276,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
28,28,1.0,28.0,5.8,1.82,0.34,-0.17,228.0,0.06629231684181497,0.003107716418921515,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
29,29,1.0,29.0,5.8,1.82,0.34,-0.17,236.0,0.06476457339347208,0.00326496731885767,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
30,30,1.0,30.0,5.8,1.82,0.34,-0.17,244.0,0.06541099671079431,0.003453119332784412,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
31,31,1.0,31.0,5.8,1.82,0.34,-0.17,252.0,0.06814494703014372,0.0036745003903546846,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
32,32,1.0,32.0,5.8,1.82,0.34,-0.17,260.0,0.0816228908680394,0.003931212974792786,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
33,33,1.0,33.0,5.8,1.82,0.34,-0.17,268.0,0.08566709303155272,0.004224778289765782,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
34,34,1.0,34.0,5.8,1.82,0.34,-0.17,276.0,0.09291982586612947,0.004555652477270039,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
35,35,1.0,35.0,5.8,1.82,0.34,-0.17,284.0,0.09828623529812842,0.0049226058649228825,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
36,36,1.0,36.0,5.8,1.82,0.34,-0.17,292.0,0.10310197144814118,0.00532198303902395,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
37,37,1.0,37.0,5.8,1.82,0.34,-0.17,300.0,0.1141106854968967,0.0057469082917949105,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
38,38,1.0,38.0,5.8,1.82,0.34,-0.17,308.0,0.10820449444526063,0.006186568873856319,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
39,39,1.0,39.0,5.8,1.82,0.34,-0.17,316.0,0.12613270797119094,0.006625788123475813,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
40,40,1.0,40.0,5.8,1.82,0.34,-0.17,324.0,0.14466156973349392,0.007045164468021751,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
41,41,1.0,41.0,5.8,1.82,0.34,-0.17,332.0,0.14637295706957665,0.007422052435037559,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
42,42,1.0,42.0,5.8,1.82,0.34,-0.17,340.0,0.15739174206133827,0.007732542548490357,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
43,43,1.0,43.0,5.8,1.82,0.34,-0.17,348.0,0.16352718005632008,0.00795433148556037,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
44,44,1.0,44.0,5.8,1.82,0.34,-0.17,356.0,0.16599296943084296,0.008070012973890251,0.6856563620804861,1.0986689027952043,0.3757,-0.9384,2.465,0.034
45,45,2.0,0.0,5.8,1.93,0.36,-0.23,4.0,0.1472635914829705,0.006943637552682707,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
46,46,2.0,1.0,5.8,1.93,0.36,-0.23,12.0,0.14301324863230327,0.006800537276178919,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
47,47,2.0,2.0,5.8,1.93,0.36,-0.23,20.0,0.13483452961185485,0.00653193340987937,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
48,48,2.0,3.0,5.8,1.93,0.36,-0.23,28.0,0.12223059432647874,0.00616828531116013,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
49,49,2.0,4.0,5.8,1.93,0.36,-0.23,36.0,0.12269648834172522,0.005745611338376193,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
50,50,2.0,5.0,5.8,1.93,0.36,-0.23,44.0,0.1033260312753082,0.005298488398582122,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
51,51,2.0,6.0,5.8,1.93,0.36,-0.23,52.0,0.0944269969840866,0.004855337036959709,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
52,52,2.0,7.0,5.8,1.93,0.36,-0.23,60.0,0.09188200300232248,0.004436480164634282,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
53,53,2.0,8.0,5.8,1.93,0.36,-0.23,68.0,0.07527555488253515,0.004054369810705043,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
54,54,2.0,9.0,5.8,1.93,0.36,-0.23,76.0,0.07598059870932794,0.0037150094643625523,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
55,55,2.0,10.0,5.8,1.93,0.36,-0.23,84.0,0.06511391845497459,0.003419745785515854,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
56,56,2.0,11.0,5.8,1.93,0.36,-0.23,92.0,0.059694402392093185,0.003166927613802285,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
57,57,2.0,12.0,5.8,1.93,0.36,-0.23,100.0,0.05878691657661755,0.002953218135535895,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
58,58,2.0,13.0,5.8,1.93,0.36,-0.23,108.0,0.055908074463982736,0.002774527922111656,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
59,59,2.0,14.0,5.8,1.93,0.36,-0.23,116.0,0.053438295410579296,0.002626623243841242,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
60,60,2.0,15.0,5.8,1.93,0.36,-0.23,124.0,0.046258750932621384,0.002505490076965066,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
61,61,2.0,16.0,5.8,1.93,0.36,-0.23,132.0,0.04944665896828939,0.0024075298986831768,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
62,62,2.0,17.0,5.8,1.93,0.36,-0.23,140.0,0.046865740211055225,0.0023296479146070644,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
63,63,2.0,18.0,5.8,1.93,0.36,-0.23,148.0,0.0463996190786672,0.0022692775925218078,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
64,64,2.0,19.0,5.8,1.93,0.36,-0.23,156.0,0.04556056431877917,0.002224371238704418,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
65,65,2.0,20.0,5.8,1.93,0.36,-0.23,164.0,0.04591186385272225,0.00219337578862598,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
66,66,2.0,21.0,5.8,1.93,0.36,-0.23,172.0,0.04322035418110205,0.0021752056506499514,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
67,67,2.0,22.0,5.8,1.93,0.36,-0.23,180.0,0.044243461095506885,0.0021692196025984213,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
68,68,2.0,23.0,5.8,1.93,0.36,-0.23,188.0,0.04494140647699877,0.0021752056506499514,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
69,69,2.0,24.0,5.8,1.93,0.36,-0.23,196.0,0.04193078730164649,0.00219337578862598,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
70,70,2.0,25.0,5.8,1.93,0.36,-0.23,204.0,0.047036909813132265,0.002224371238704418,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
71,71,2.0,26.0,5.8,1.93,0.36,-0.23,212.0,0.04344347147901962,0.0022692775925218078,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
72,72,2.0,27.0,5.8,1.93,0.36,-0.23,220.0,0.04669054585764059,0.0023296479146070644,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
73,73,2.0,28.0,5.8,1.93,0.36,-0.23,228.0,0.05018664523204648,0.0024075298986831768,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
74,74,2.0,29.0,5.8,1.93,0.36,-0.23,236.0,0.05629188841514077,0.002505490076965066,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
75,75,2.0,30.0,5.8,1.93,0.36,-0.23,244.0,0.05644944561540146,0.002626623243841241,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
76,76,2.0,31.0,5.8,1.93,0.36,-0.23,252.0,0.05523324126960948,0.002774527922111656,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
77,77,2.0,32.0,5.8,1.93,0.36,-0.23,260.0,0.06000388509964685,0.002953218135535894,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
78,78,2.0,33.0,5.8,1.93,0.36,-0.23,268.0,0.06957187124155641,0.003166927613802285,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
79,79,2.0,34.0,5.8,1.93,0.36,-0.23,276.0,0.0687654291102837,0.003419745785515853,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
80,80,2.0,35.0,5.8,1.93,0.36,-0.23,284.0,0.07706772367671161,0.0037150094643625523,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
81,81,2.0,36.0,5.8,1.93,0.36,-0.23,292.0,0.07993415773336879,0.004054369810705043,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
82,82,2.0,37.0,5.8,1.93,0.36,-0.23,300.0,0.08098001801745555,0.004436480164634282,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
83,83,2.0,38.0,5.8,1.93,0.36,-0.23,308.0,0.10390807729405244,0.004855337036959707,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
84,84,2.0,39.0,5.8,1.93,0.36,-0.23,316.0,0.1100873751640368,0.005298488398582122,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
85,85,2.0,40.0,5.8,1.93,0.36,-0.23,324.0,0.10879432825508613,0.005745611338376193,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
86,86,2.0,41.0,5.8,1.93,0.36,-0.23,332.0,0.1131447183067908,0.00616828531116013,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
87,87,2.0,42.0,5.8,1.93,0.36,-0.23,340.0,0.1265701677075409,0.006531933409879375,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
88,88,2.0,43.0,5.8,1.93,0.36,-0.23,348.0,0.15944474575710207,0.006800537276178919,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
89,89,2.0,44.0,5.8,1.93,0.36,-0.23,356.0,0.133526247821881,0.006943637552682707,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036000000000000004
90,90,3.0,0.0,5.8,1.96,0.37,-0.27,4.0,0.1261484020530093,0.006436551249422095,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
91,91,3.0,1.0,5.8,1.96,0.37,-0.27,12.0,0.13537418816713795,0.006276876349299656,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
92,92,3.0,2.0,5.8,1.96,0.37,-0.27,20.0,0.1203244872971345,0.005981577447516988,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
