,Unnamed: 0,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true
93,93,3.0,3.0,5.8,1.96,0.37,-0.27,28.0,0.10537430101336634,0.005590897176251822,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
94,94,3.0,4.0,5.8,1.96,0.37,-0.27,36.0,0.10145796411702314,0.005149863377386682,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
95,95,3.0,5.0,5.8,1.96,0.37,-0.27,44.0,0.08671455650368598,0.004698525175522428,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
96,96,3.0,6.0,5.8,1.96,0.37,-0.27,52.0,0.08543835729183226,0.00426664579629313,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
97,97,3.0,7.0,5.8,1.96,0.37,-0.27,60.0,0.07729403720632698,0.003872733152232049,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
98,98,3.0,8.0,5.8,1.96,0.37,-0.27,68.0,0.07222600462508283,0.003525754891794121,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
99,99,3.0,9.0,5.8,1.96,0.37,-0.27,76.0,0.06465470100483106,0.003227830502502211,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
100,100,3.0,10.0,5.8,1.96,0.37,-0.27,84.0,0.058121164579868975,0.0029768106154506656,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
101,101,3.0,11.0,5.8,1.96,0.37,-0.27,92.0,0.05630701064820751,0.0027682822185296483,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
102,102,3.0,12.0,5.8,1.96,0.37,-0.27,100.0,0.05207298844382361,0.0025969338865762595,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
103,103,3.0,13.0,5.8,1.96,0.37,-0.27,108.0,0.05051354103708704,0.002457390471345085,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
104,104,3.0,14.0,5.8,1.96,0.37,-0.27,116.0,0.04846009045235358,0.002344668823954773,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
105,105,3.0,15.0,5.8,1.96,0.37,-0.27,124.0,0.0443280707442902,0.002254388704982129,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
106,106,3.0,16.0,5.8,1.96,0.37,-0.27,132.0,0.04499133099428095,0.0021828385463185454,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
107,107,3.0,17.0,5.8,1.96,0.37,-0.27,140.0,0.04582476918845422,0.0021269630104600685,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
108,108,3.0,18.0,5.8,1.96,0.37,-0.27,148.0,0.041111213811790025,0.002084314232902821,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
109,109,3.0,19.0,5.8,1.96,0.37,-0.27,156.0,0.03803379048470276,0.0020529914454573204,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
110,110,3.0,20.0,5.8,1.96,0.37,-0.27,164.0,0.03639937433611232,0.0020315827197340697,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
111,111,3.0,21.0,5.8,1.96,0.37,-0.27,172.0,0.04089029371961665,0.002019115985276635,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
112,112,3.0,22.0,5.8,1.96,0.37,-0.27,180.0,0.041917168860844616,0.002015022749427686,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
113,113,3.0,23.0,5.8,1.96,0.37,-0.27,188.0,0.04174504837437915,0.002019115985276635,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
114,114,3.0,24.0,5.8,1.96,0.37,-0.27,196.0,0.039173393985417415,0.0020315827197340697,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
115,115,3.0,25.0,5.8,1.96,0.37,-0.27,204.0,0.039001882982541584,0.0020529914454573204,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
116,116,3.0,26.0,5.8,1.96,0.37,-0.27,212.0,0.04065950357202449,0.002084314232902821,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
117,117,3.0,27.0,5.8,1.96,0.37,-0.27,220.0,0.0415127952455949,0.0021269630104600685,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
118,118,3.0,28.0,5.8,1.96,0.37,-0.27,228.0,0.042570925323956094,0.0021828385463185454,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
119,119,3.0,29.0,5.8,1.96,0.37,-0.27,236.0,0.04438017891732254,0.002254388704982129,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
120,120,3.0,30.0,5.8,1.96,0.37,-0.27,244.0,0.046833774803818985,0.002344668823954773,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
121,121,3.0,31.0,5.8,1.96,0.37,-0.27,252.0,0.04994318442487715,0.002457390471345085,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
122,122,3.0,32.0,5.8,1.96,0.37,-0.27,260.0,0.05611360899598845,0.002596933886576259,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
123,123,3.0,33.0,5.8,1.96,0.37,-0.27,268.0,0.05579200403650958,0.0027682822185296483,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
124,124,3.0,34.0,5.8,1.96,0.37,-0.27,276.0,0.06257559156527685,0.0029768106154506643,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
125,125,3.0,35.0,5.8,1.96,0.37,-0.27,284.0,0.06360351553462637,0.003227830502502211,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
126,126,3.0,36.0,5.8,1.96,0.37,-0.27,292.0,0.06786098652407753,0.003525754891794119,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
127,127,3.0,37.0,5.8,1.96,0.37,-0.27,300.0,0.07647808417227543,0.003872733152232049,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
128,128,3.0,38.0,5.8,1.96,0.37,-0.27,308.0,0.08327767919041877,0.0042666457962931255,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
129,129,3.0,39.0,5.8,1.96,0.37,-0.27,316.0,0.09674747836862853,0.004698525175522428,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
130,130,3.0,40.0,5.8,1.96,0.37,-0.27,324.0,0.09866242623412373,0.005149863377386685,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
131,131,3.0,41.0,5.8,1.96,0.37,-0.27,332.0,0.1127902365838327,0.005590897176251822,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
132,132,3.0,42.0,5.8,1.96,0.37,-0.27,340.0,0.12282071214724948,0.005981577447516992,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
133,133,3.0,43.0,5.8,1.96,0.37,-0.27,348.0,0.1322135083233874,0.006276876349299656,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
134,134,3.0,44.0,5.8,1.96,0.37,-0.27,356.0,0.13486757915060718,0.006436551249422092,0.5757528191841271,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037000000000000005
135,135,4.0,0.0,5.8,1.98,0.39,-0.32,4.0,0.12032875368069268,0.005555189248046698,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
136,136,4.0,1.0,5.8,1.98,0.39,-0.32,12.0,0.1043337122958696,0.005405402109660932,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
137,137,4.0,2.0,5.8,1.98,0.39,-0.32,20.0,0.1031616679685086,0.0051318179358587675,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
138,138,4.0,3.0,5.8,1.98,0.39,-0.32,28.0,0.09649628621981976,0.004776752766248751,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
139,139,4.0,4.0,5.8,1.98,0.39,-0.32,36.0,0.08562102504803744,0.0043854857806683075,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
140,140,4.0,5.0,5.8,1.98,0.39,-0.32,44.0,0.0870884741867858,0.0039958425375037,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
141,141,4.0,6.0,5.8,1.98,0.39,-0.32,52.0,0.07400706397440335,0.0036335998092813173,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
142,142,4.0,7.0,5.8,1.98,0.39,-0.32,60.0,0.06682391399760569,0.0033127567437474057,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
143,143,4.0,8.0,5.8,1.98,0.39,-0.32,68.0,0.06269691050288691,0.003038262838582105,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
144,144,4.0,9.0,5.8,1.98,0.39,-0.32,76.0,0.0545939079678407,0.002809219800659011,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
145,145,4.0,10.0,5.8,1.98,0.39,-0.32,84.0,0.05416141462410465,0.0026215432488972236,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
146,146,4.0,11.0,5.8,1.98,0.39,-0.32,92.0,0.05093507759541456,0.0024698094723243588,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
147,147,4.0,12.0,5.8,1.98,0.39,-0.32,100.0,0.05178826585684265,0.002348378460753664,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
148,148,4.0,13.0,5.8,1.98,0.39,-0.32,108.0,0.04543028158306461,0.00225199402695134,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
149,149,4.0,14.0,5.8,1.98,0.39,-0.32,116.0,0.04549979316851161,0.002176050617794301,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
150,150,4.0,15.0,5.8,1.98,0.39,-0.32,124.0,0.04513280654701243,0.0021166679030405005,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
151,151,4.0,16.0,5.8,1.98,0.39,-0.32,132.0,0.040395884376093066,0.002070665789877459,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
152,152,4.0,17.0,5.8,1.98,0.39,-0.32,140.0,0.0379914924569888,0.0020354957184844846,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
153,153,4.0,18.0,5.8,1.98,0.39,-0.32,148.0,0.0419618941062211,0.0020091595497310974,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
154,154,4.0,19.0,5.8,1.98,0.39,-0.32,156.0,0.03708049487307498,0.0019901322823417163,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
155,155,4.0,20.0,5.8,1.98,0.39,-0.32,164.0,0.044198700528763166,0.0019772961762694508,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
156,156,4.0,21.0,5.8,1.98,0.39,-0.32,172.0,0.037828052597541545,0.0019698892204764013,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
157,157,4.0,22.0,5.8,1.98,0.39,-0.32,180.0,0.03842844327827117,0.001967468636338729,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
158,158,4.0,23.0,5.8,1.98,0.39,-0.32,188.0,0.0411554706977379,0.0019698892204764013,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
159,159,4.0,24.0,5.8,1.98,0.39,-0.32,196.0,0.04106927789838016,0.0019772961762694508,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
160,160,4.0,25.0,5.8,1.98,0.39,-0.32,204.0,0.03684237489626183,0.0019901322823417163,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
161,161,4.0,26.0,5.8,1.98,0.39,-0.32,212.0,0.03755452271861216,0.0020091595497310974,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
162,162,4.0,27.0,5.8,1.98,0.39,-0.32,220.0,0.03668222133192143,0.0020354957184844846,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
163,163,4.0,28.0,5.8,1.98,0.39,-0.32,228.0,0.04197512304374892,0.002070665789877459,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
164,164,4.0,29.0,5.8,1.98,0.39,-0.32,236.0,0.0379679017983394,0.0021166679030405005,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
165,165,4.0,30.0,5.8,1.98,0.39,-0.32,244.0,0.043983852529573764,0.002176050617794301,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
166,166,4.0,31.0,5.8,1.98,0.39,-0.32,252.0,0.04500955238630403,0.00225199402695134,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
167,167,4.0,32.0,5.8,1.98,0.39,-0.32,260.0,0.05128133780239142,0.002348378460753664,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
168,168,4.0,33.0,5.8,1.98,0.39,-0.32,268.0,0.04631118904542885,0.0024698094723243588,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
169,169,4.0,34.0,5.8,1.98,0.39,-0.32,276.0,0.04978392895400812,0.002621543248897223,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
170,170,4.0,35.0,5.8,1.98,0.39,-0.32,284.0,0.05368048077733215,0.002809219800659011,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
171,171,4.0,36.0,5.8,1.98,0.39,-0.32,292.0,0.06772488007453382,0.003038262838582104,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
172,172,4.0,37.0,5.8,1.98,0.39,-0.32,300.0,0.06482774407649045,0.0033127567437474057,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
173,173,4.0,38.0,5.8,1.98,0.39,-0.32,308.0,0.075737085436571,0.0036335998092813155,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
174,174,4.0,39.0,5.8,1.98,0.39,-0.32,316.0,0.07717055710867632,0.0039958425375037,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
175,175,4.0,40.0,5.8,1.98,0.39,-0.32,324.0,0.09243652124881027,0.0043854857806683075,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
176,176,4.0,41.0,5.8,1.98,0.39,-0.32,332.0,0.09995784114239427,0.004776752766248751,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
177,177,4.0,42.0,5.8,1.98,0.39,-0.32,340.0,0.10109967902725046,0.0051318179358587675,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
178,178,4.0,43.0,5.8,1.98,0.39,-0.32,348.0,0.10599807827227632,0.005405402109660932,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
179,179,4.0,44.0,5.8,1.98,0.39,-0.32,356.0,0.10536793679201928,0.005555189248046696,0.5319559240512404,0.7766256558068191,0.8162,-1.66815,3.515,0.039
