,#Set,index,k,QQ,x_b,t,phi_x,F,errF,varF,F1,F2,gReH,gReE,gReHTilde,gdvcs
0,1.0,0.0,5.8,1.82,0.34,-0.17,4.0,0.15904398985572518,0.008070012973890255,6.512510939875703e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
1,1.0,1.0,5.8,1.82,0.34,-0.17,12.0,0.1472448883046552,0.00795433148556037,6.327138938217704e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
2,1.0,2.0,5.8,1.82,0.34,-0.17,20.0,0.16311054717236398,0.007732542548490357,5.979221426421374e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
3,1.0,3.0,5.8,1.82,0.34,-0.17,28.0,0.1452604010759625,0.00742205243503756,5.508686234844697e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
4,1.0,4.0,5.8,1.82,0.34,-0.17,36.0,0.13230570923420285,0.007045164468021749,4.963434238147618e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
5,1.0,5.0,5.8,1.82,0.34,-0.17,44.0,0.13565999809392565,0.0066257881234758126,4.390106825719313e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
6,1.0,6.0,5.8,1.82,0.34,-0.17,52.0,0.12604380676931476,0.00618656887385632,3.8273634430967855e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
7,1.0,7.0,5.8,1.82,0.34,-0.17,60.0,0.11651839013278842,0.0057469082917949105,3.3026954914301094e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
8,1.0,8.0,5.8,1.82,0.34,-0.17,68.0,0.10589187547712782,0.00532198303902395,2.8323503467658595e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
9,1.0,9.0,5.8,1.82,0.34,-0.17,76.0,0.10644681154884877,0.004922605864922883,2.423204850137317e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
10,1.0,10.0,5.8,1.82,0.34,-0.17,84.0,0.09896115900582703,0.004555652477270039,2.0753969493656643e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
11,1.0,11.0,5.8,1.82,0.34,-0.17,92.0,0.08904093170438412,0.004224778289765782,1.7848751597676284e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
12,1.0,12.0,5.8,1.82,0.34,-0.17,100.0,0.07215962241470092,0.003931212974792786,1.545443545317915e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
13,1.0,13.0,5.8,1.82,0.34,-0.17,108.0,0.0746997331017359,0.0036745003903546833,1.350195311871672e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
14,1.0,14.0,5.8,1.82,0.34,-0.17,116.0,0.07188442874735289,0.0034531193327844117,1.1924033126449461e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
15,1.0,15.0,5.8,1.82,0.34,-0.17,124.0,0.06822438898538201,0.00326496731885767,1.0660011593208642e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
16,1.0,16.0,5.8,1.82,0.34,-0.17,132.0,0.05960295786969862,0.003107716418921515,9.657901340434365e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
17,1.0,17.0,5.8,1.82,0.34,-0.17,140.0,0.05926674495104553,0.0029790623074092758,8.874812231426679e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
18,1.0,18.0,5.8,1.82,0.34,-0.17,148.0,0.05568068633961462,0.002876890713513922,8.276500177502643e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
19,1.0,19.0,5.8,1.82,0.34,-0.17,156.0,0.05401228113877986,0.0027993836408011855,7.836548768385301e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
20,1.0,20.0,5.8,1.82,0.34,-0.17,164.0,0.0520797076528809,0.0027450838804541095,7.5354855107289916e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
21,1.0,21.0,5.8,1.82,0.34,-0.17,172.0,0.058570307607593276,0.0027129320482215157,7.360000298267389e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
22,1.0,22.0,5.8,1.82,0.34,-0.17,180.0,0.052186289394669676,0.0027022863777857106,7.302351667566216e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
23,1.0,23.0,5.8,1.82,0.34,-0.17,188.0,0.05277112168044373,0.0027129320482215157,7.360000298267389e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
24,1.0,24.0,5.8,1.82,0.34,-0.17,196.0,0.05511536262760974,0.0027450838804541095,7.5354855107289916e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
25,1.0,25.0,5.8,1.82,0.34,-0.17,204.0,0.054382916005109666,0.0027993836408011855,7.836548768385301e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
26,1.0,26.0,5.8,1.82,0.34,-0.17,212.0,0.05795312085049867,0.002876890713513922,8.276500177502643e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
27,1.0,27.0,5.8,1.82,0.34,-0.17,220.0,0.06238517709239284,0.0029790623074092758,8.874812231426679e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
28,1.0,28.0,5.8,1.82,0.34,-0.17,228.0,0.06800188269842553,0.003107716418921515,9.657901340434365e-06,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
29,1.0,29.0,5.8,1.82,0.34,-0.17,236.0,0.06682174669720282,0.00326496731885767,1.0660011593208642e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
30,1.0,30.0,5.8,1.82,0.34,-0.17,244.0,0.06935292972416104,0.0034531193327844117,1.1924033126449461e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
31,1.0,31.0,5.8,1.82,0.34,-0.17,252.0,0.07209457193259125,0.003674500390354684,1.3501953118716726e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
32,1.0,32.0,5.8,1.82,0.34,-0.17,260.0,0.0776552547207307,0.003931212974792786,1.545443545317915e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
33,1.0,33.0,5.8,1.82,0.34,-0.17,268.0,0.08583848255876154,0.004224778289765782,1.7848751597676284e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
34,1.0,34.0,5.8,1.82,0.34,-0.17,276.0,0.0955501050824607,0.004555652477270039,2.0753969493656643e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
35,1.0,35.0,5.8,1.82,0.34,-0.17,284.0,0.09773807462610683,0.004922605864922883,2.423204850137317e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
36,1.0,36.0,5.8,1.82,0.34,-0.17,292.0,0.11185960038904111,0.00532198303902395,2.8323503467658595e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
37,1.0,37.0,5.8,1.82,0.34,-0.17,300.0,0.12031041197352585,0.0057469082917949105,3.3026954914301094e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
38,1.0,38.0,5.8,1.82,0.34,-0.17,308.0,0.12715941261564606,0.006186568873856319,3.827363443096784e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
39,1.0,39.0,5.8,1.82,0.34,-0.17,316.0,0.14363950933242645,0.0066257881234758126,4.390106825719313e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
40,1.0,40.0,5.8,1.82,0.34,-0.17,324.0,0.1440063773328062,0.007045164468021752,4.963434238147622e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
41,1.0,41.0,5.8,1.82,0.34,-0.17,332.0,0.14380294126358312,0.00742205243503756,5.508686234844697e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
42,1.0,42.0,5.8,1.82,0.34,-0.17,340.0,0.1418676553715562,0.007732542548490357,5.979221426421374e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
43,1.0,43.0,5.8,1.82,0.34,-0.17,348.0,0.15239454878086472,0.00795433148556037,6.327138938217704e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
44,1.0,44.0,5.8,1.82,0.34,-0.17,356.0,0.15271819596945935,0.008070012973890251,6.512510939875698e-05,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034
45,2.0,0.0,5.8,1.93,0.36,-0.23,4.0,0.14809625535932547,0.006943637552682707,4.821410246302549e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
46,2.0,1.0,5.8,1.93,0.36,-0.23,12.0,0.12676695460901585,0.006800537276178919,4.624730724469899e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
47,2.0,2.0,5.8,1.93,0.36,-0.23,20.0,0.13118207543721722,0.00653193340987937,4.2666154071098335e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
48,2.0,3.0,5.8,1.93,0.36,-0.23,28.0,0.13859980481778056,0.00616828531116013,3.804774367987382e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
49,2.0,4.0,5.8,1.93,0.36,-0.23,36.0,0.11255168966975053,0.005745611338376193,3.3012049651677065e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
50,2.0,5.0,5.8,1.93,0.36,-0.23,44.0,0.10367210359481158,0.005298488398582122,2.8073979309909337e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
51,2.0,6.0,5.8,1.93,0.36,-0.23,52.0,0.10016854521165956,0.004855337036959709,2.3574297742472687e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
52,2.0,7.0,5.8,1.93,0.36,-0.23,60.0,0.08791024859634516,0.004436480164634282,1.968235625119343e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
53,2.0,8.0,5.8,1.93,0.36,-0.23,68.0,0.08225007257424559,0.004054369810705044,1.6437914561956456e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
54,2.0,9.0,5.8,1.93,0.36,-0.23,76.0,0.0733129263381873,0.0037150094643625523,1.3801295320303338e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
55,2.0,10.0,5.8,1.93,0.36,-0.23,84.0,0.06871428962639442,0.003419745785515854,1.1694661237553444e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
56,2.0,11.0,5.8,1.93,0.36,-0.23,92.0,0.06480341584439564,0.003166927613802285,1.0029430511063435e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
57,2.0,12.0,5.8,1.93,0.36,-0.23,100.0,0.0580969356188649,0.002953218135535895,8.721497356058109e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
58,2.0,13.0,5.8,1.93,0.36,-0.23,108.0,0.05237658788297563,0.002774527922111656,7.698005190577223e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
59,2.0,14.0,5.8,1.93,0.36,-0.23,116.0,0.053841700931838515,0.002626623243841242,6.899149665087089e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
60,2.0,15.0,5.8,1.93,0.36,-0.23,124.0,0.05170951461376699,0.002505490076965066,6.277480525770411e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
61,2.0,16.0,5.8,1.93,0.36,-0.23,132.0,0.04946759717275875,0.002407529898683177,5.7962002130534295e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
62,2.0,17.0,5.8,1.93,0.36,-0.23,140.0,0.04575888807342418,0.0023296479146070644,5.427259406033044e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
63,2.0,18.0,5.8,1.93,0.36,-0.23,148.0,0.04521933081233399,0.002269277592521808,5.149620791921574e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
64,2.0,19.0,5.8,1.93,0.36,-0.23,156.0,0.0457314308623901,0.002224371238704418,4.947827407575427e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
65,2.0,20.0,5.8,1.93,0.36,-0.23,164.0,0.04280651950189127,0.00219337578862598,4.81089735013064e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
66,2.0,21.0,5.8,1.93,0.36,-0.23,172.0,0.04533057470242548,0.002175205650649951,4.7315196226194764e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
67,2.0,22.0,5.8,1.93,0.36,-0.23,180.0,0.04301027666325156,0.0021692196025984213,4.705513684297253e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
68,2.0,23.0,5.8,1.93,0.36,-0.23,188.0,0.043509080930367657,0.002175205650649951,4.7315196226194764e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
69,2.0,24.0,5.8,1.93,0.36,-0.23,196.0,0.042829980554238395,0.00219337578862598,4.81089735013064e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
70,2.0,25.0,5.8,1.93,0.36,-0.23,204.0,0.046481503886596505,0.002224371238704418,4.947827407575427e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
71,2.0,26.0,5.8,1.93,0.36,-0.23,212.0,0.0450090858912789,0.002269277592521808,5.149620791921574e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
72,2.0,27.0,5.8,1.93,0.36,-0.23,220.0,0.044984973620235215,0.0023296479146070644,5.427259406033044e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
73,2.0,28.0,5.8,1.93,0.36,-0.23,228.0,0.04704521732305663,0.002407529898683177,5.7962002130534295e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
74,2.0,29.0,5.8,1.93,0.36,-0.23,236.0,0.05313968077420976,0.002505490076965066,6.277480525770411e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
75,2.0,30.0,5.8,1.93,0.36,-0.23,244.0,0.050016292142200054,0.0026266232438412413,6.899149665087085e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
76,2.0,31.0,5.8,1.93,0.36,-0.23,252.0,0.05641459312279233,0.002774527922111656,7.698005190577223e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
77,2.0,32.0,5.8,1.93,0.36,-0.23,260.0,0.06222255518745028,0.002953218135535894,8.721497356058103e-06,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
78,2.0,33.0,5.8,1.93,0.36,-0.23,268.0,0.06265772437706565,0.003166927613802285,1.0029430511063435e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
79,2.0,34.0,5.8,1.93,0.36,-0.23,276.0,0.06939181831665163,0.003419745785515853,1.1694661237553438e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
80,2.0,35.0,5.8,1.93,0.36,-0.23,284.0,0.07171704615436986,0.0037150094643625523,1.3801295320303338e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
81,2.0,36.0,5.8,1.93,0.36,-0.23,292.0,0.08401477114104224,0.004054369810705044,1.6437914561956456e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
82,2.0,37.0,5.8,1.93,0.36,-0.23,300.0,0.10244700829775058,0.004436480164634282,1.968235625119343e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
83,2.0,38.0,5.8,1.93,0.36,-0.23,308.0,0.09452143195849923,0.004855337036959707,2.357429774247267e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
84,2.0,39.0,5.8,1.93,0.36,-0.23,316.0,0.10452354720603549,0.005298488398582122,2.8073979309909337e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
85,2.0,40.0,5.8,1.93,0.36,-0.23,324.0,0.1185608532269265,0.005745611338376193,3.3012049651677065e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
86,2.0,41.0,5.8,1.93,0.36,-0.23,332.0,0.12106559385232929,0.00616828531116013,3.804774367987382e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
87,2.0,42.0,5.8,1.93,0.36,-0.23,340.0,0.12665182095223126,0.0065319334098793745,4.2666154071098396e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
88,2.0,43.0,5.8,1.93,0.36,-0.23,348.0,0.14458984909351894,0.006800537276178919,4.624730724469899e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
89,2.0,44.0,5.8,1.93,0.36,-0.23,356.0,0.15172018136599544,0.006943637552682707,4.821410246302549e-05,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036
90,3.0,0.0,5.8,1.96,0.37,-0.27,4.0,0.12627411647338538,0.0064365512494220945,4.142919198643712e-05,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037
