,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,Formalism
0,1.0,0.0,7.200000000000003,1.82,0.34,-0.17,4.0,0.11472663408917616,0.0055620627979911606,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
1,1.0,1.0,7.200000000000003,1.82,0.34,-0.17,12.0,0.11371885004457781,0.005492157792864061,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
2,1.0,2.0,7.200000000000003,1.82,0.34,-0.17,20.0,0.11015213885505004,0.005357861536655024,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
3,1.0,3.0,7.200000000000003,1.82,0.34,-0.17,28.0,0.10625779008462463,0.005169259661196662,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
4,1.0,4.0,7.200000000000003,1.82,0.34,-0.17,36.0,0.10027363334937912,0.004939402248489865,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
5,1.0,5.0,7.200000000000003,1.82,0.34,-0.17,44.0,0.09129670997343746,0.004682462232697794,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
6,1.0,6.0,7.200000000000003,1.82,0.34,-0.17,52.0,0.09112090152915464,0.004412076475491067,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
7,1.0,7.0,7.200000000000003,1.82,0.34,-0.17,60.0,0.08574110241248532,0.004140143265541833,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
8,1.0,8.0,7.200000000000003,1.82,0.34,-0.17,68.0,0.074354571210983,0.003876166008789546,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
9,1.0,9.0,7.200000000000003,1.82,0.34,-0.17,76.0,0.07133211408323621,0.0036270845185864212,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
10,1.0,10.0,7.200000000000003,1.82,0.34,-0.17,84.0,0.06828035272584725,0.003397456684118524,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
11,1.0,11.0,7.200000000000003,1.82,0.34,-0.17,92.0,0.06631425292204766,0.0031898391170235223,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
12,1.0,12.0,7.200000000000003,1.82,0.34,-0.17,100.0,0.06010103425690695,0.0030052411537401253,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
13,1.0,13.0,7.200000000000003,1.82,0.34,-0.17,108.0,0.05768441536281764,0.002843567141496875,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
14,1.0,14.0,7.200000000000003,1.82,0.34,-0.17,116.0,0.053564008090008,0.0027040004324504377,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
15,1.0,15.0,7.200000000000003,1.82,0.34,-0.17,124.0,0.048538451997053644,0.0025853113965634642,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
16,1.0,16.0,7.200000000000003,1.82,0.34,-0.17,132.0,0.05188640062566237,0.002486089896169532,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
17,1.0,17.0,7.200000000000003,1.82,0.34,-0.17,140.0,0.04520964399886185,0.0024049120267176406,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
18,1.0,18.0,7.200000000000003,1.82,0.34,-0.17,148.0,0.05202626533353101,0.0023404543329324855,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
19,1.0,19.0,7.200000000000003,1.82,0.34,-0.17,156.0,0.048015643112363754,0.002291568641906165,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
20,1.0,20.0,7.200000000000003,1.82,0.34,-0.17,164.0,0.04452535188777508,0.0022573288920385882,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
21,1.0,21.0,7.200000000000003,1.82,0.34,-0.17,172.0,0.047462776698132314,0.002237058974005983,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
22,1.0,22.0,7.200000000000003,1.82,0.34,-0.17,180.0,0.05020139075184348,0.002230348215450952,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
23,1.0,23.0,7.200000000000003,1.82,0.34,-0.17,188.0,0.04191861200505718,0.002237058974005983,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
24,1.0,24.0,7.200000000000003,1.82,0.34,-0.17,196.0,0.04369528147818922,0.0022573288920385882,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
25,1.0,25.0,7.200000000000003,1.82,0.34,-0.17,204.0,0.04798592081646872,0.002291568641906165,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
26,1.0,26.0,7.200000000000003,1.82,0.34,-0.17,212.0,0.04891534532101863,0.0023404543329324855,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
27,1.0,27.0,7.200000000000003,1.82,0.34,-0.17,220.0,0.04737012018326377,0.0024049120267176406,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
28,1.0,28.0,7.200000000000003,1.82,0.34,-0.17,228.0,0.0484003435051497,0.002486089896169532,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
29,1.0,29.0,7.200000000000003,1.82,0.34,-0.17,236.0,0.05212367335956558,0.0025853113965634642,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
30,1.0,30.0,7.200000000000003,1.82,0.34,-0.17,244.0,0.05822072062668849,0.002704000432450437,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
31,1.0,31.0,7.200000000000003,1.82,0.34,-0.17,252.0,0.05326352127978592,0.002843567141496875,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
32,1.0,32.0,7.200000000000003,1.82,0.34,-0.17,260.0,0.059384321970430386,0.003005241153740124,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
33,1.0,33.0,7.200000000000003,1.82,0.34,-0.17,268.0,0.061672213069217934,0.0031898391170235223,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
34,1.0,34.0,7.200000000000003,1.82,0.34,-0.17,276.0,0.07318115217171768,0.003397456684118523,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
35,1.0,35.0,7.200000000000003,1.82,0.34,-0.17,284.0,0.07838531766765967,0.0036270845185864212,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
36,1.0,36.0,7.200000000000003,1.82,0.34,-0.17,292.0,0.07853492514989838,0.0038761660087895454,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
37,1.0,37.0,7.200000000000003,1.82,0.34,-0.17,300.0,0.08066955889141536,0.004140143265541833,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
38,1.0,38.0,7.200000000000003,1.82,0.34,-0.17,308.0,0.0863901789615556,0.004412076475491067,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
39,1.0,39.0,7.200000000000003,1.82,0.34,-0.17,316.0,0.09678506798765882,0.004682462232697794,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
40,1.0,40.0,7.200000000000003,1.82,0.34,-0.17,324.0,0.09721580682032767,0.004939402248489866,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
41,1.0,41.0,7.200000000000003,1.82,0.34,-0.17,332.0,0.10253406640110538,0.005169259661196662,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
42,1.0,42.0,7.200000000000003,1.82,0.34,-0.17,340.0,0.10002231057111255,0.005357861536655024,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
43,1.0,43.0,7.200000000000003,1.82,0.34,-0.17,348.0,0.10798268764378154,0.005492157792864061,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
44,1.0,44.0,7.200000000000003,1.82,0.34,-0.17,356.0,0.10969257744291543,0.0055620627979911606,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,BKM10
45,2.0,0.0,7.200000000000003,1.93,0.36,-0.23,4.0,0.09775506627392155,0.004894494555880767,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
46,2.0,1.0,7.200000000000003,1.93,0.36,-0.23,12.0,0.08962415776814804,0.004809721216012697,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
47,2.0,2.0,7.200000000000003,1.93,0.36,-0.23,20.0,0.09632575689057711,0.00464991705143438,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
48,2.0,3.0,7.200000000000003,1.93,0.36,-0.23,28.0,0.08765933848233726,0.00443215777050449,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
49,2.0,4.0,7.200000000000003,1.93,0.36,-0.23,36.0,0.08527270731264232,0.004177039588262239,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
50,2.0,5.0,7.200000000000003,1.93,0.36,-0.23,44.0,0.07622350413669933,0.003904857501415271,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
51,2.0,6.0,7.200000000000003,1.93,0.36,-0.23,52.0,0.07444621584010808,0.0036328317850951655,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
52,2.0,7.0,7.200000000000003,1.93,0.36,-0.23,60.0,0.06601849309138719,0.0033737580045831218,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
53,2.0,8.0,7.200000000000003,1.93,0.36,-0.23,68.0,0.06531633250080154,0.00313588125034779,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
54,2.0,9.0,7.200000000000003,1.93,0.36,-0.23,76.0,0.06090316464182159,0.002923535260364953,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
55,2.0,10.0,7.200000000000003,1.93,0.36,-0.23,84.0,0.05593119342326445,0.002738097148809524,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
56,2.0,11.0,7.200000000000003,1.93,0.36,-0.23,92.0,0.04961699804883178,0.002578946935355729,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
57,2.0,12.0,7.200000000000003,1.93,0.36,-0.23,100.0,0.045729938924304214,0.002444272362551783,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
58,2.0,13.0,7.200000000000003,1.93,0.36,-0.23,108.0,0.05001376168764539,0.002331669984666683,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
59,2.0,14.0,7.200000000000003,1.93,0.36,-0.23,116.0,0.045034258310769903,0.0022385553817976553,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
60,2.0,15.0,7.200000000000003,1.93,0.36,-0.23,124.0,0.04245880594269372,0.002162420729348813,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
61,2.0,16.0,7.200000000000003,1.93,0.36,-0.23,132.0,0.037614322584765145,0.0021009820508453973,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
62,2.0,17.0,7.200000000000003,1.93,0.36,-0.23,140.0,0.04465462820637835,0.002052252816213873,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
63,2.0,18.0,7.200000000000003,1.93,0.36,-0.23,148.0,0.0418199256277715,0.002014571956084497,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
64,2.0,19.0,7.200000000000003,1.93,0.36,-0.23,156.0,0.03886624120390454,0.0019866061646847824,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
65,2.0,20.0,7.200000000000003,1.93,0.36,-0.23,164.0,0.04024939782245474,0.0019673397764974954,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
66,2.0,21.0,7.200000000000003,1.93,0.36,-0.23,172.0,0.03967204701337464,0.001956060687042152,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
67,2.0,22.0,7.200000000000003,1.93,0.36,-0.23,180.0,0.03684457055663481,0.0019523474753861268,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
68,2.0,23.0,7.200000000000003,1.93,0.36,-0.23,188.0,0.03914143359697189,0.001956060687042152,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
69,2.0,24.0,7.200000000000003,1.93,0.36,-0.23,196.0,0.039377972607057006,0.0019673397764974954,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
70,2.0,25.0,7.200000000000003,1.93,0.36,-0.23,204.0,0.03995606811066725,0.0019866061646847824,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
71,2.0,26.0,7.200000000000003,1.93,0.36,-0.23,212.0,0.0386784432765067,0.002014571956084497,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
72,2.0,27.0,7.200000000000003,1.93,0.36,-0.23,220.0,0.041865875291244525,0.002052252816213873,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
73,2.0,28.0,7.200000000000003,1.93,0.36,-0.23,228.0,0.04239482928939002,0.0021009820508453973,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
74,2.0,29.0,7.200000000000003,1.93,0.36,-0.23,236.0,0.04618773080691523,0.002162420729348813,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
75,2.0,30.0,7.200000000000003,1.93,0.36,-0.23,244.0,0.04570652287942347,0.002238555381797655,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
76,2.0,31.0,7.200000000000003,1.93,0.36,-0.23,252.0,0.04764138674249592,0.002331669984666683,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
77,2.0,32.0,7.200000000000003,1.93,0.36,-0.23,260.0,0.05112724349547325,0.002444272362551783,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
78,2.0,33.0,7.200000000000003,1.93,0.36,-0.23,268.0,0.0530152932913505,0.002578946935355729,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
79,2.0,34.0,7.200000000000003,1.93,0.36,-0.23,276.0,0.051761421971406624,0.002738097148809523,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
80,2.0,35.0,7.200000000000003,1.93,0.36,-0.23,284.0,0.06359703210124647,0.002923535260364953,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
81,2.0,36.0,7.200000000000003,1.93,0.36,-0.23,292.0,0.0595643711965161,0.0031358812503477886,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
82,2.0,37.0,7.200000000000003,1.93,0.36,-0.23,300.0,0.06521176647212588,0.0033737580045831218,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
83,2.0,38.0,7.200000000000003,1.93,0.36,-0.23,308.0,0.06931598620324123,0.0036328317850951655,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
84,2.0,39.0,7.200000000000003,1.93,0.36,-0.23,316.0,0.07981349333005867,0.003904857501415271,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
85,2.0,40.0,7.200000000000003,1.93,0.36,-0.23,324.0,0.08707842053361894,0.004177039588262241,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
86,2.0,41.0,7.200000000000003,1.93,0.36,-0.23,332.0,0.09359212077628129,0.00443215777050449,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
87,2.0,42.0,7.200000000000003,1.93,0.36,-0.23,340.0,0.09190382075490526,0.004649917051434381,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
88,2.0,43.0,7.200000000000003,1.93,0.36,-0.23,348.0,0.09890384307655943,0.004809721216012697,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
89,2.0,44.0,7.200000000000003,1.93,0.36,-0.23,356.0,0.0981761460096472,0.004894494555880767,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,BKM10
90,3.0,0.0,7.200000000000003,1.96,0.37,-0.27,4.0,0.08827616288523592,0.004608982770413832,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
