,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,Formalism
91,3.0,1.0,7.200000000000003,1.96,0.37,-0.27,12.0,0.08759775265010643,0.004514896472046163,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
92,3.0,2.0,7.200000000000003,1.96,0.37,-0.27,20.0,0.09327105584277971,0.004339846659723195,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
93,3.0,3.0,7.200000000000003,1.96,0.37,-0.27,28.0,0.08233669104737953,0.004106173747384123,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
94,3.0,4.0,7.200000000000003,1.96,0.37,-0.27,36.0,0.07687457903953031,0.003839566769683625,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
95,3.0,5.0,7.200000000000003,1.96,0.37,-0.27,44.0,0.06704949886901765,0.0035637102911582792,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
96,3.0,6.0,7.200000000000003,1.96,0.37,-0.27,52.0,0.06571917089545908,0.0032970061296059873,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
97,3.0,7.0,7.200000000000003,1.96,0.37,-0.27,60.0,0.05534584756191944,0.0030515736040255233,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
98,3.0,8.0,7.200000000000003,1.96,0.37,-0.27,68.0,0.05287980072059211,0.002833858189610082,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
99,3.0,9.0,7.200000000000003,1.96,0.37,-0.27,76.0,0.048628230194960376,0.0026459868393346373,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
100,3.0,10.0,7.200000000000003,1.96,0.37,-0.27,84.0,0.0492913240294781,0.002487225247177202,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
101,3.0,11.0,7.200000000000003,1.96,0.37,-0.27,92.0,0.04919076902199448,0.002355200993833295,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
102,3.0,12.0,7.200000000000003,1.96,0.37,-0.27,100.0,0.04824760401552074,0.0022467904527536165,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
103,3.0,13.0,7.200000000000003,1.96,0.37,-0.27,108.0,0.04557771017880118,0.0021586941306686903,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
104,3.0,14.0,7.200000000000003,1.96,0.37,-0.27,116.0,0.04261351583989186,0.0020877721944848712,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
105,3.0,15.0,7.200000000000003,1.96,0.37,-0.27,124.0,0.040205766140961385,0.0020312155494703935,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
106,3.0,16.0,7.200000000000003,1.96,0.37,-0.27,132.0,0.038539345196601425,0.0019866139382640753,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
107,3.0,17.0,7.200000000000003,1.96,0.37,-0.27,140.0,0.03945166344191285,0.001951965136968837,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
108,3.0,18.0,7.200000000000003,1.96,0.37,-0.27,148.0,0.0384455114977295,0.0019256542992454693,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
109,3.0,19.0,7.200000000000003,1.96,0.37,-0.27,156.0,0.034883020064705283,0.0019064213896959775,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
110,3.0,20.0,7.200000000000003,1.96,0.37,-0.27,164.0,0.03830076716788187,0.0018933271608189556,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
111,3.0,21.0,7.200000000000003,1.96,0.37,-0.27,172.0,0.03808687559807297,0.0018857234146074878,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
112,3.0,22.0,7.200000000000003,1.96,0.37,-0.27,180.0,0.0362980998338383,0.0018832304965886706,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
113,3.0,23.0,7.200000000000003,1.96,0.37,-0.27,188.0,0.0361534256916239,0.0018857234146074878,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
114,3.0,24.0,7.200000000000003,1.96,0.37,-0.27,196.0,0.03465196872119434,0.0018933271608189556,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
115,3.0,25.0,7.200000000000003,1.96,0.37,-0.27,204.0,0.038365932860874426,0.0019064213896959775,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
116,3.0,26.0,7.200000000000003,1.96,0.37,-0.27,212.0,0.037441494402390356,0.0019256542992454693,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
117,3.0,27.0,7.200000000000003,1.96,0.37,-0.27,220.0,0.037229266280999145,0.001951965136968837,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
118,3.0,28.0,7.200000000000003,1.96,0.37,-0.27,228.0,0.04320806705598611,0.0019866139382640753,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
119,3.0,29.0,7.200000000000003,1.96,0.37,-0.27,236.0,0.03951816403307808,0.0020312155494703935,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
120,3.0,30.0,7.200000000000003,1.96,0.37,-0.27,244.0,0.04276554386268576,0.002087772194484871,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
121,3.0,31.0,7.200000000000003,1.96,0.37,-0.27,252.0,0.03823795529233706,0.0021586941306686908,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
122,3.0,32.0,7.200000000000003,1.96,0.37,-0.27,260.0,0.04398601647188275,0.0022467904527536165,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
123,3.0,33.0,7.200000000000003,1.96,0.37,-0.27,268.0,0.04557696842178304,0.002355200993833295,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
124,3.0,34.0,7.200000000000003,1.96,0.37,-0.27,276.0,0.05036169070813007,0.0024872252471772015,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
125,3.0,35.0,7.200000000000003,1.96,0.37,-0.27,284.0,0.05156833975313703,0.0026459868393346373,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
126,3.0,36.0,7.200000000000003,1.96,0.37,-0.27,292.0,0.05814254768380375,0.0028338581896100814,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
127,3.0,37.0,7.200000000000003,1.96,0.37,-0.27,300.0,0.05987477603120486,0.0030515736040255233,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
128,3.0,38.0,7.200000000000003,1.96,0.37,-0.27,308.0,0.06818786336263974,0.003297006129605987,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
129,3.0,39.0,7.200000000000003,1.96,0.37,-0.27,316.0,0.07531691623056079,0.0035637102911582792,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
130,3.0,40.0,7.200000000000003,1.96,0.37,-0.27,324.0,0.0777231752316692,0.0038395667696836267,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
131,3.0,41.0,7.200000000000003,1.96,0.37,-0.27,332.0,0.08270278294648216,0.004106173747384123,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
132,3.0,42.0,7.200000000000003,1.96,0.37,-0.27,340.0,0.09496689065760448,0.004339846659723197,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
133,3.0,43.0,7.200000000000003,1.96,0.37,-0.27,348.0,0.09238073918084934,0.004514896472046163,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
134,3.0,44.0,7.200000000000003,1.96,0.37,-0.27,356.0,0.08363090258681483,0.00460898277041383,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,BKM10
135,4.0,0.0,7.200000000000003,1.98,0.39,-0.32,4.0,0.08048055811201799,0.004155085621664939,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
136,4.0,1.0,7.200000000000003,1.98,0.39,-0.32,12.0,0.08640762513723711,0.004064920801932066,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
137,4.0,2.0,7.200000000000003,1.98,0.39,-0.32,20.0,0.07999580736403016,0.003899094310338146,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
138,4.0,3.0,7.200000000000003,1.98,0.39,-0.32,28.0,0.0707170156055157,0.003681694960514299,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
139,4.0,4.0,7.200000000000003,1.98,0.39,-0.32,36.0,0.07667523509114832,0.0034393186118882885,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
140,4.0,5.0,7.200000000000003,1.98,0.39,-0.32,44.0,0.06620364962621224,0.0031951177931221447,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
141,4.0,6.0,7.200000000000003,1.98,0.39,-0.32,52.0,0.059237461890949944,0.002965713530440701,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
142,4.0,7.0,7.200000000000003,1.98,0.39,-0.32,60.0,0.057775125332496104,0.0027608215052652126,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
143,4.0,8.0,7.200000000000003,1.98,0.39,-0.32,68.0,0.05289601689411099,0.0025844930504788717,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
144,4.0,9.0,7.200000000000003,1.98,0.39,-0.32,76.0,0.04743577603766728,0.002436877501176226,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
145,4.0,10.0,7.200000000000003,1.98,0.39,-0.32,84.0,0.047050833808001964,0.0023158351724454533,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
146,4.0,11.0,7.200000000000003,1.98,0.39,-0.32,92.0,0.04585432451141708,0.002218140579091686,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
147,4.0,12.0,7.200000000000003,1.98,0.39,-0.32,100.0,0.04581820114559112,0.002140263127985322,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
148,4.0,13.0,7.200000000000003,1.98,0.39,-0.32,108.0,0.0416659369380693,0.002078814267736128,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
149,4.0,14.0,7.200000000000003,1.98,0.39,-0.32,116.0,0.04163685238036991,0.0020307672692404717,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
150,4.0,15.0,7.200000000000003,1.98,0.39,-0.32,124.0,0.03857209324004213,0.001993537834231832,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
151,4.0,16.0,7.200000000000003,1.98,0.39,-0.32,132.0,0.04350968966398701,0.001964987842643843,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
152,4.0,17.0,7.200000000000003,1.98,0.39,-0.32,140.0,0.040601796655646075,0.0019433920152211745,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
153,4.0,18.0,7.200000000000003,1.98,0.39,-0.32,148.0,0.038377012123719266,0.001927390960581445,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
154,4.0,19.0,7.200000000000003,1.98,0.39,-0.32,156.0,0.03572716405346653,0.0019159434548455736,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
155,4.0,20.0,7.200000000000003,1.98,0.39,-0.32,164.0,0.03739754517979099,0.0019082843953338,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
156,4.0,21.0,7.200000000000003,1.98,0.39,-0.32,172.0,0.03858717266892019,0.001903891270804388,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
157,4.0,22.0,7.200000000000003,1.98,0.39,-0.32,180.0,0.03619006528528468,0.0019024601380206825,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
158,4.0,23.0,7.200000000000003,1.98,0.39,-0.32,188.0,0.03902914173539833,0.001903891270804388,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
159,4.0,24.0,7.200000000000003,1.98,0.39,-0.32,196.0,0.040013745231330965,0.0019082843953338,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
160,4.0,25.0,7.200000000000003,1.98,0.39,-0.32,204.0,0.03525749650712965,0.0019159434548455736,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
161,4.0,26.0,7.200000000000003,1.98,0.39,-0.32,212.0,0.03939482584170094,0.001927390960581445,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
162,4.0,27.0,7.200000000000003,1.98,0.39,-0.32,220.0,0.04044088296470314,0.0019433920152211745,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
163,4.0,28.0,7.200000000000003,1.98,0.39,-0.32,228.0,0.038726102439053806,0.001964987842643843,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
164,4.0,29.0,7.200000000000003,1.98,0.39,-0.32,236.0,0.03977528004334856,0.001993537834231832,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
165,4.0,30.0,7.200000000000003,1.98,0.39,-0.32,244.0,0.04371859977812091,0.0020307672692404712,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
166,4.0,31.0,7.200000000000003,1.98,0.39,-0.32,252.0,0.04300840454201679,0.002078814267736128,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
167,4.0,32.0,7.200000000000003,1.98,0.39,-0.32,260.0,0.04157171251002064,0.002140263127985322,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
168,4.0,33.0,7.200000000000003,1.98,0.39,-0.32,268.0,0.0424330679301502,0.002218140579091686,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
169,4.0,34.0,7.200000000000003,1.98,0.39,-0.32,276.0,0.04553868603470806,0.0023158351724454525,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
170,4.0,35.0,7.200000000000003,1.98,0.39,-0.32,284.0,0.050964457790490095,0.002436877501176226,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
171,4.0,36.0,7.200000000000003,1.98,0.39,-0.32,292.0,0.046784137767197656,0.0025844930504788713,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
172,4.0,37.0,7.200000000000003,1.98,0.39,-0.32,300.0,0.055830484728119245,0.0027608215052652126,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
173,4.0,38.0,7.200000000000003,1.98,0.39,-0.32,308.0,0.060984839095506144,0.0029657135304407005,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
174,4.0,39.0,7.200000000000003,1.98,0.39,-0.32,316.0,0.05787980136738209,0.0031951177931221447,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
175,4.0,40.0,7.200000000000003,1.98,0.39,-0.32,324.0,0.06759252055994959,0.0034393186118882885,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
176,4.0,41.0,7.200000000000003,1.98,0.39,-0.32,332.0,0.06905718337098458,0.003681694960514299,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
177,4.0,42.0,7.200000000000003,1.98,0.39,-0.32,340.0,0.07766205379098012,0.003899094310338146,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
178,4.0,43.0,7.200000000000003,1.98,0.39,-0.32,348.0,0.07022797717920592,0.004064920801932066,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
179,4.0,44.0,7.200000000000003,1.98,0.39,-0.32,356.0,0.07659017312730157,0.004155085621664939,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,BKM10
