#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,F1,F2,dvcs,gReH,gReE,gReHTilde
1.0,0.0,5.8,1.82,0.34,-0.17,4.0,0.15555942668835715,0.008070012973890255,6.512510939875703e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,1.0,5.8,1.82,0.34,-0.17,12.0,0.15387043199513675,0.00795433148556037,6.327138938217704e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,2.0,5.8,1.82,0.34,-0.17,20.0,0.1610346619000351,0.007732542548490357,5.979221426421374e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,3.0,5.8,1.82,0.34,-0.17,28.0,0.15148470457886212,0.00742205243503756,5.508686234844697e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,4.0,5.8,1.82,0.34,-0.17,36.0,0.14824641047796436,0.007045164468021749,4.963434238147618e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,5.0,5.8,1.82,0.34,-0.17,44.0,0.12978067921494518,0.0066257881234758126,4.390106825719313e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,6.0,5.8,1.82,0.34,-0.17,52.0,0.12490155021717936,0.00618656887385632,3.8273634430967855e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,7.0,5.8,1.82,0.34,-0.17,60.0,0.10893211217600415,0.0057469082917949105,3.3026954914301094e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,8.0,5.8,1.82,0.34,-0.17,68.0,0.11663759261683568,0.00532198303902395,2.8323503467658595e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,9.0,5.8,1.82,0.34,-0.17,76.0,0.09906450748050621,0.004922605864922883,2.423204850137317e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,10.0,5.8,1.82,0.34,-0.17,84.0,0.0951522992966635,0.004555652477270039,2.0753969493656643e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,11.0,5.8,1.82,0.34,-0.17,92.0,0.0875282750193128,0.004224778289765782,1.7848751597676284e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,12.0,5.8,1.82,0.34,-0.17,100.0,0.07953637124466972,0.003931212974792786,1.545443545317915e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,13.0,5.8,1.82,0.34,-0.17,108.0,0.07406645132243193,0.0036745003903546833,1.350195311871672e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,14.0,5.8,1.82,0.34,-0.17,116.0,0.06783003554582104,0.0034531193327844117,1.1924033126449461e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,15.0,5.8,1.82,0.34,-0.17,124.0,0.06583779927527399,0.00326496731885767,1.0660011593208642e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,16.0,5.8,1.82,0.34,-0.17,132.0,0.06126496346518366,0.003107716418921515,9.657901340434365e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,17.0,5.8,1.82,0.34,-0.17,140.0,0.058854357712872736,0.0029790623074092758,8.874812231426679e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,18.0,5.8,1.82,0.34,-0.17,148.0,0.053663047487759366,0.002876890713513922,8.276500177502643e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,19.0,5.8,1.82,0.34,-0.17,156.0,0.05621400436207498,0.0027993836408011855,7.836548768385301e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,20.0,5.8,1.82,0.34,-0.17,164.0,0.053584167114718737,0.0027450838804541095,7.5354855107289916e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,21.0,5.8,1.82,0.34,-0.17,172.0,0.05796899534573291,0.0027129320482215157,7.360000298267389e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,22.0,5.8,1.82,0.34,-0.17,180.0,0.056657060170154455,0.0027022863777857106,7.302351667566216e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,23.0,5.8,1.82,0.34,-0.17,188.0,0.05624495053061552,0.0027129320482215157,7.360000298267389e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,24.0,5.8,1.82,0.34,-0.17,196.0,0.051236346821141296,0.0027450838804541095,7.5354855107289916e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,25.0,5.8,1.82,0.34,-0.17,204.0,0.05869307139614459,0.0027993836408011855,7.836548768385301e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,26.0,5.8,1.82,0.34,-0.17,212.0,0.06342184824419428,0.002876890713513922,8.276500177502643e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,27.0,5.8,1.82,0.34,-0.17,220.0,0.05457050028035449,0.0029790623074092758,8.874812231426679e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,28.0,5.8,1.82,0.34,-0.17,228.0,0.06093670770882585,0.003107716418921515,9.657901340434365e-06,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,29.0,5.8,1.82,0.34,-0.17,236.0,0.059670040985029905,0.00326496731885767,1.0660011593208642e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,30.0,5.8,1.82,0.34,-0.17,244.0,0.07165238615963218,0.0034531193327844117,1.1924033126449461e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,31.0,5.8,1.82,0.34,-0.17,252.0,0.07169012181983803,0.003674500390354684,1.3501953118716726e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,32.0,5.8,1.82,0.34,-0.17,260.0,0.07151348321756777,0.003931212974792786,1.545443545317915e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,33.0,5.8,1.82,0.34,-0.17,268.0,0.09340297073761257,0.004224778289765782,1.7848751597676284e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,34.0,5.8,1.82,0.34,-0.17,276.0,0.08675231316074464,0.004555652477270039,2.0753969493656643e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,35.0,5.8,1.82,0.34,-0.17,284.0,0.0947931876116627,0.004922605864922883,2.423204850137317e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,36.0,5.8,1.82,0.34,-0.17,292.0,0.10120596829132526,0.00532198303902395,2.8323503467658595e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,37.0,5.8,1.82,0.34,-0.17,300.0,0.1176795959946273,0.0057469082917949105,3.3026954914301094e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,38.0,5.8,1.82,0.34,-0.17,308.0,0.1196111091972625,0.006186568873856319,3.827363443096784e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,39.0,5.8,1.82,0.34,-0.17,316.0,0.12191768531892384,0.0066257881234758126,4.390106825719313e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,40.0,5.8,1.82,0.34,-0.17,324.0,0.13606826732868096,0.007045164468021752,4.963434238147622e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,41.0,5.8,1.82,0.34,-0.17,332.0,0.1542363197866225,0.00742205243503756,5.508686234844697e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,42.0,5.8,1.82,0.34,-0.17,340.0,0.16957386021270363,0.007732542548490357,5.979221426421374e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,43.0,5.8,1.82,0.34,-0.17,348.0,0.1707751274268091,0.00795433148556037,6.327138938217704e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
1.0,44.0,5.8,1.82,0.34,-0.17,356.0,0.16466474369519257,0.008070012973890251,6.512510939875698e-05,0.6856563620804861,1.0986689027952043,0.034,0.37570000000000003,-0.9384,2.465
2.0,0.0,5.8,1.93,0.36,-0.23,4.0,0.15054611214915506,0.006943637552682707,4.821410246302549e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,1.0,5.8,1.93,0.36,-0.23,12.0,0.13216606055327096,0.006800537276178919,4.624730724469899e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,2.0,5.8,1.93,0.36,-0.23,20.0,0.143507466415836,0.00653193340987937,4.2666154071098335e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,3.0,5.8,1.93,0.36,-0.23,28.0,0.1261456530938559,0.00616828531116013,3.804774367987382e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,4.0,5.8,1.93,0.36,-0.23,36.0,0.11975251082806422,0.005745611338376193,3.3012049651677065e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,5.0,5.8,1.93,0.36,-0.23,44.0,0.11116095072864246,0.005298488398582122,2.8073979309909337e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,6.0,5.8,1.93,0.36,-0.23,52.0,0.09464489828889894,0.004855337036959709,2.3574297742472687e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,7.0,5.8,1.93,0.36,-0.23,60.0,0.08459670796427096,0.004436480164634282,1.968235625119343e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,8.0,5.8,1.93,0.36,-0.23,68.0,0.08059784968135932,0.004054369810705044,1.6437914561956456e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,9.0,5.8,1.93,0.36,-0.23,76.0,0.07304304912826635,0.0037150094643625523,1.3801295320303338e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,10.0,5.8,1.93,0.36,-0.23,84.0,0.06954653853585367,0.003419745785515854,1.1694661237553444e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,11.0,5.8,1.93,0.36,-0.23,92.0,0.06639498857016106,0.003166927613802285,1.0029430511063435e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,12.0,5.8,1.93,0.36,-0.23,100.0,0.055019204065389925,0.002953218135535895,8.721497356058109e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,13.0,5.8,1.93,0.36,-0.23,108.0,0.05405742888702873,0.002774527922111656,7.698005190577223e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,14.0,5.8,1.93,0.36,-0.23,116.0,0.05161138735866418,0.002626623243841242,6.899149665087089e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,15.0,5.8,1.93,0.36,-0.23,124.0,0.04518880113245169,0.002505490076965066,6.277480525770411e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,16.0,5.8,1.93,0.36,-0.23,132.0,0.04899483064829631,0.002407529898683177,5.7962002130534295e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,17.0,5.8,1.93,0.36,-0.23,140.0,0.049107897033602854,0.0023296479146070644,5.427259406033044e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,18.0,5.8,1.93,0.36,-0.23,148.0,0.04528595668280196,0.002269277592521808,5.149620791921574e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,19.0,5.8,1.93,0.36,-0.23,156.0,0.04482316689921143,0.002224371238704418,4.947827407575427e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,20.0,5.8,1.93,0.36,-0.23,164.0,0.04219165084754006,0.00219337578862598,4.81089735013064e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,21.0,5.8,1.93,0.36,-0.23,172.0,0.04273540192258333,0.002175205650649951,4.7315196226194764e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,22.0,5.8,1.93,0.36,-0.23,180.0,0.043983642888690215,0.0021692196025984213,4.705513684297253e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,23.0,5.8,1.93,0.36,-0.23,188.0,0.042200366912860623,0.002175205650649951,4.7315196226194764e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,24.0,5.8,1.93,0.36,-0.23,196.0,0.04426813766452554,0.00219337578862598,4.81089735013064e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,25.0,5.8,1.93,0.36,-0.23,204.0,0.044807641852645366,0.002224371238704418,4.947827407575427e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,26.0,5.8,1.93,0.36,-0.23,212.0,0.041734242468075194,0.002269277592521808,5.149620791921574e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,27.0,5.8,1.93,0.36,-0.23,220.0,0.04438365387112434,0.0023296479146070644,5.427259406033044e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,28.0,5.8,1.93,0.36,-0.23,228.0,0.04890073008040483,0.002407529898683177,5.7962002130534295e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,29.0,5.8,1.93,0.36,-0.23,236.0,0.04981004697255808,0.002505490076965066,6.277480525770411e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,30.0,5.8,1.93,0.36,-0.23,244.0,0.053181814103134765,0.0026266232438412413,6.899149665087085e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,31.0,5.8,1.93,0.36,-0.23,252.0,0.05799371738064972,0.002774527922111656,7.698005190577223e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,32.0,5.8,1.93,0.36,-0.23,260.0,0.060148312940398234,0.002953218135535894,8.721497356058103e-06,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,33.0,5.8,1.93,0.36,-0.23,268.0,0.06155218718193798,0.003166927613802285,1.0029430511063435e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,34.0,5.8,1.93,0.36,-0.23,276.0,0.0738346860690402,0.003419745785515853,1.1694661237553438e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,35.0,5.8,1.93,0.36,-0.23,284.0,0.06885451322671352,0.0037150094643625523,1.3801295320303338e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,36.0,5.8,1.93,0.36,-0.23,292.0,0.08136589231077797,0.004054369810705044,1.6437914561956456e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,37.0,5.8,1.93,0.36,-0.23,300.0,0.083975788986857,0.004436480164634282,1.968235625119343e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,38.0,5.8,1.93,0.36,-0.23,308.0,0.09999230203431828,0.004855337036959707,2.357429774247267e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,39.0,5.8,1.93,0.36,-0.23,316.0,0.10132657025345143,0.005298488398582122,2.8073979309909337e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,40.0,5.8,1.93,0.36,-0.23,324.0,0.10589149915538792,0.005745611338376193,3.3012049651677065e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,41.0,5.8,1.93,0.36,-0.23,332.0,0.1180522271827113,0.00616828531116013,3.804774367987382e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,42.0,5.8,1.93,0.36,-0.23,340.0,0.13420467799842523,0.0065319334098793745,4.2666154071098396e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,43.0,5.8,1.93,0.36,-0.23,348.0,0.13468761037997998,0.006800537276178919,4.624730724469899e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
2.0,44.0,5.8,1.93,0.36,-0.23,356.0,0.13571569105017073,0.006943637552682707,4.821410246302549e-05,0.615619309144978,0.949181395069385,0.036,0.5237,-1.2294,2.885
3.0,0.0,5.8,1.96,0.37,-0.27,4.0,0.12879663665388857,0.0064365512494220945,4.142919198643712e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
