#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,F1,F2,dvcs,gReH,gReE,gReHTilde
3.0,1.0,5.8,1.96,0.37,-0.27,12.0,0.12168268124753827,0.006276876349299656,3.939917670439738e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,2.0,5.8,1.96,0.37,-0.27,20.0,0.12034438524697501,0.005981577447516988,3.5779268760643844e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,3.0,5.8,1.96,0.37,-0.27,28.0,0.11745710829443685,0.005590897176251822,3.12581312354206e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,4.0,5.8,1.96,0.37,-0.27,36.0,0.1047450347058421,0.005149863377386682,2.6521092805748562e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,5.0,5.8,1.96,0.37,-0.27,44.0,0.08168726538163897,0.004698525175522427,2.207613882501805e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,6.0,5.8,1.96,0.37,-0.27,52.0,0.08223047440446245,0.00426664579629313,1.8204266351025837e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,7.0,5.8,1.96,0.37,-0.27,60.0,0.08188934960435094,0.0038727331522320496,1.4998062068397188e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,8.0,5.8,1.96,0.37,-0.27,68.0,0.07437673473429635,0.003525754891794121,1.2430947557010174e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,9.0,5.8,1.96,0.37,-0.27,76.0,0.06519141649317425,0.003227830502502211,1.0418889752883676e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,10.0,5.8,1.96,0.37,-0.27,84.0,0.062011278530430494,0.0029768106154506656,8.86140144025977e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,11.0,5.8,1.96,0.37,-0.27,92.0,0.05502322660764147,0.0027682822185296483,7.663386441427431e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,12.0,5.8,1.96,0.37,-0.27,100.0,0.05318815896971211,0.0025969338865762595,6.744065611248077e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,13.0,5.8,1.96,0.37,-0.27,108.0,0.049339683074902246,0.0024573904713450848,6.038767928657618e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,14.0,5.8,1.96,0.37,-0.27,116.0,0.045342332500796716,0.002344668823954773,5.4974718940254595e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,15.0,5.8,1.96,0.37,-0.27,124.0,0.04073202281078059,0.0022543887049821286,5.082268433150999e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,16.0,5.8,1.96,0.37,-0.27,132.0,0.042861169169209214,0.0021828385463185454,4.76478411929406e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,17.0,5.8,1.96,0.37,-0.27,140.0,0.0441741039654951,0.0021269630104600685,4.523971647865357e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,18.0,5.8,1.96,0.37,-0.27,148.0,0.0403147348045725,0.0020843142329028215,4.344365821481277e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,19.0,5.8,1.96,0.37,-0.27,156.0,0.04014760575079319,0.0020529914454573204,4.214773875120938e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,20.0,5.8,1.96,0.37,-0.27,164.0,0.03681698145247471,0.00203158271973407,4.127328347122082e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,21.0,5.8,1.96,0.37,-0.27,172.0,0.040187716579225076,0.002019115985276635,4.0768293619996375e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,22.0,5.8,1.96,0.37,-0.27,180.0,0.04147314112725834,0.002015022749427686,4.0603166807111115e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,23.0,5.8,1.96,0.37,-0.27,188.0,0.04107273062115279,0.002019115985276635,4.0768293619996375e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,24.0,5.8,1.96,0.37,-0.27,196.0,0.04045742046147036,0.00203158271973407,4.127328347122082e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,25.0,5.8,1.96,0.37,-0.27,204.0,0.04409808633153244,0.0020529914454573204,4.214773875120938e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,26.0,5.8,1.96,0.37,-0.27,212.0,0.04162802916434248,0.0020843142329028215,4.344365821481277e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,27.0,5.8,1.96,0.37,-0.27,220.0,0.04411640811191883,0.0021269630104600685,4.523971647865357e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,28.0,5.8,1.96,0.37,-0.27,228.0,0.04427473467610382,0.0021828385463185454,4.76478411929406e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,29.0,5.8,1.96,0.37,-0.27,236.0,0.044903504029357034,0.0022543887049821286,5.082268433150999e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,30.0,5.8,1.96,0.37,-0.27,244.0,0.045387972043603335,0.002344668823954773,5.4974718940254595e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,31.0,5.8,1.96,0.37,-0.27,252.0,0.04700476098757947,0.002457390471345085,6.03876792865762e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,32.0,5.8,1.96,0.37,-0.27,260.0,0.052252056880084816,0.002596933886576259,6.744065611248074e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,33.0,5.8,1.96,0.37,-0.27,268.0,0.0497548969978137,0.0027682822185296483,7.663386441427431e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,34.0,5.8,1.96,0.37,-0.27,276.0,0.05684519522911955,0.0029768106154506643,8.861401440259763e-06,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,35.0,5.8,1.96,0.37,-0.27,284.0,0.06746982587476676,0.003227830502502211,1.0418889752883676e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,36.0,5.8,1.96,0.37,-0.27,292.0,0.07073760591293551,0.0035257548917941185,1.2430947557010155e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,37.0,5.8,1.96,0.37,-0.27,300.0,0.0794748558080237,0.0038727331522320496,1.4998062068397188e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,38.0,5.8,1.96,0.37,-0.27,308.0,0.08368572101628469,0.0042666457962931255,1.82042663510258e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,39.0,5.8,1.96,0.37,-0.27,316.0,0.09692613589080389,0.004698525175522427,2.207613882501805e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,40.0,5.8,1.96,0.37,-0.27,324.0,0.09817335175200413,0.005149863377386684,2.6521092805748582e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,41.0,5.8,1.96,0.37,-0.27,332.0,0.12277826506991907,0.005590897176251822,3.12581312354206e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,42.0,5.8,1.96,0.37,-0.27,340.0,0.12550913430057326,0.005981577447516992,3.57792687606439e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,43.0,5.8,1.96,0.37,-0.27,348.0,0.12380008165513018,0.006276876349299656,3.939917670439738e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
3.0,44.0,5.8,1.96,0.37,-0.27,356.0,0.1328844416103843,0.006436551249422092,4.142919198643709e-05,0.575752819184127,0.8660034883518137,0.037,0.6383000000000001,-1.42035,3.1500000000000004
4.0,0.0,5.8,1.98,0.39,-0.32,4.0,0.11218216249902659,0.005555189248046698,3.086012758161364e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,1.0,5.8,1.98,0.39,-0.32,12.0,0.10584705644689892,0.0054054021096609315,2.921837196712685e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,2.0,5.8,1.98,0.39,-0.32,20.0,0.10592944966217548,0.005131817935858768,2.633555532680175e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,3.0,5.8,1.98,0.39,-0.32,28.0,0.09022839984700624,0.004776752766248751,2.281736698986509e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,4.0,5.8,1.98,0.39,-0.32,36.0,0.092569035324323,0.004385485780668308,1.9232485532443923e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,5.0,5.8,1.98,0.39,-0.32,44.0,0.07959043541067434,0.0039958425375037,1.5966757584524006e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,6.0,5.8,1.98,0.39,-0.32,52.0,0.06606470894047811,0.003633599809281317,1.3203047574009221e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,7.0,5.8,1.98,0.39,-0.32,60.0,0.06253426065375511,0.003312756743747406,1.0974357243243917e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,8.0,5.8,1.98,0.39,-0.32,68.0,0.0635545445438799,0.003038262838582105,9.23104107630899e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,9.0,5.8,1.98,0.39,-0.32,76.0,0.061484509703502555,0.002809219800659011,7.891715888414652e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,10.0,5.8,1.98,0.39,-0.32,84.0,0.05233598507722846,0.0026215432488972236,6.8724890058386106e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,11.0,5.8,1.98,0.39,-0.32,92.0,0.04778151002391111,0.0024698094723243583,6.099958829583125e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,12.0,5.8,1.98,0.39,-0.32,100.0,0.047510762935576586,0.0023483784607536634,5.514881394931746e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,13.0,5.8,1.98,0.39,-0.32,108.0,0.04198827632368163,0.0022519940269513402,5.071477097424514e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,14.0,5.8,1.98,0.39,-0.32,116.0,0.04333337190755292,0.0021760506177943015,4.735196291202961e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,15.0,5.8,1.98,0.39,-0.32,124.0,0.044803660688432015,0.0021166679030405005,4.480283011761869e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,16.0,5.8,1.98,0.39,-0.32,132.0,0.04191710668189294,0.002070665789877459,4.287656813368842e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,17.0,5.8,1.98,0.39,-0.32,140.0,0.042324002620182356,0.0020354957184844846,4.1432428199686686e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,18.0,5.8,1.98,0.39,-0.32,148.0,0.04090251444284178,0.0020091595497310974,4.036722096275666e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,19.0,5.8,1.98,0.39,-0.32,156.0,0.03652039272481342,0.0019901322823417163,3.960626501218649e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,20.0,5.8,1.98,0.39,-0.32,164.0,0.03549344852488002,0.0019772961762694508,3.909700168689791e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,21.0,5.8,1.98,0.39,-0.32,172.0,0.0378510267918493,0.001969889220476401,3.880463540949122e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,22.0,5.8,1.98,0.39,-0.32,180.0,0.04211711963752624,0.0019674686363387295,3.87093283497658e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,23.0,5.8,1.98,0.39,-0.32,188.0,0.03789302206198842,0.001969889220476401,3.880463540949122e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,24.0,5.8,1.98,0.39,-0.32,196.0,0.037325622459204545,0.0019772961762694508,3.909700168689791e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,25.0,5.8,1.98,0.39,-0.32,204.0,0.037896309670582336,0.0019901322823417163,3.960626501218649e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,26.0,5.8,1.98,0.39,-0.32,212.0,0.03830854182327107,0.0020091595497310974,4.036722096275666e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,27.0,5.8,1.98,0.39,-0.32,220.0,0.04343325983940858,0.0020354957184844846,4.1432428199686686e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,28.0,5.8,1.98,0.39,-0.32,228.0,0.03667784909399839,0.002070665789877459,4.287656813368842e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,29.0,5.8,1.98,0.39,-0.32,236.0,0.04287969890530724,0.0021166679030405005,4.480283011761869e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,30.0,5.8,1.98,0.39,-0.32,244.0,0.042689156217940616,0.002176050617794301,4.7351962912029595e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,31.0,5.8,1.98,0.39,-0.32,252.0,0.04590688023354758,0.0022519940269513402,5.071477097424514e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,32.0,5.8,1.98,0.39,-0.32,260.0,0.04740438182596566,0.0023483784607536634,5.514881394931746e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,33.0,5.8,1.98,0.39,-0.32,268.0,0.05368811194228304,0.0024698094723243583,6.099958829583125e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,34.0,5.8,1.98,0.39,-0.32,276.0,0.0443524906660556,0.0026215432488972228,6.872489005838606e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,35.0,5.8,1.98,0.39,-0.32,284.0,0.0588827219358406,0.002809219800659011,7.891715888414652e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,36.0,5.8,1.98,0.39,-0.32,292.0,0.05507972997160243,0.003038262838582104,9.231041076308984e-06,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,37.0,5.8,1.98,0.39,-0.32,300.0,0.0659035418102637,0.003312756743747406,1.0974357243243917e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,38.0,5.8,1.98,0.39,-0.32,308.0,0.06994594876652276,0.0036335998092813155,1.3203047574009213e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,39.0,5.8,1.98,0.39,-0.32,316.0,0.08470283012043812,0.0039958425375037,1.5966757584524006e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,40.0,5.8,1.98,0.39,-0.32,324.0,0.08733127262254767,0.004385485780668308,1.9232485532443923e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,41.0,5.8,1.98,0.39,-0.32,332.0,0.09727072859996451,0.004776752766248751,2.281736698986509e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,42.0,5.8,1.98,0.39,-0.32,340.0,0.09250552604631805,0.005131817935858768,2.633555532680175e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,43.0,5.8,1.98,0.39,-0.32,348.0,0.09965915777282364,0.0054054021096609315,2.921837196712685e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
4.0,44.0,5.8,1.98,0.39,-0.32,356.0,0.10537570742288696,0.0055551892480466955,3.086012758161361e-05,0.5319559240512404,0.776625655806819,0.039,0.8162,-1.66815,3.515
