,Formalism,#Set,index,k,QQ,t,phi_x,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,F,sigmaF
91,BKM10,3.0,1.0,5.8,1.96,-0.27,12.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.1262797342250923,0.006276876349299656
92,BKM10,3.0,2.0,5.8,1.96,-0.27,20.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.11814497707528844,0.005981577447516988
93,BKM10,3.0,3.0,5.8,1.96,-0.27,28.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.11806611456362305,0.005590897176251822
94,BKM10,3.0,4.0,5.8,1.96,-0.27,36.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.10127076642243782,0.005149863377386682
95,BKM10,3.0,5.0,5.8,1.96,-0.27,44.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.09742075001969809,0.004698525175522427
96,BKM10,3.0,6.0,5.8,1.96,-0.27,52.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.08875426687206606,0.00426664579629313
97,BKM10,3.0,7.0,5.8,1.96,-0.27,60.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.08475157672831916,0.0038727331522320513
98,BKM10,3.0,8.0,5.8,1.96,-0.27,68.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.06993606940342122,0.003525754891794121
99,BKM10,3.0,9.0,5.8,1.96,-0.27,76.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.0667632347373158,0.003227830502502211
100,BKM10,3.0,10.0,5.8,1.96,-0.27,84.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.061968150175601165,0.0029768106154506656
101,BKM10,3.0,11.0,5.8,1.96,-0.27,92.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.05292190766898078,0.0027682822185296483
102,BKM10,3.0,12.0,5.8,1.96,-0.27,100.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.052772342659434056,0.0025969338865762595
103,BKM10,3.0,13.0,5.8,1.96,-0.27,108.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.049403353980387886,0.0024573904713450848
104,BKM10,3.0,14.0,5.8,1.96,-0.27,116.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04538964113278937,0.002344668823954773
105,BKM10,3.0,15.0,5.8,1.96,-0.27,124.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04446098701590357,0.0022543887049821286
106,BKM10,3.0,16.0,5.8,1.96,-0.27,132.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.040578560272403266,0.0021828385463185454
107,BKM10,3.0,17.0,5.8,1.96,-0.27,140.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04036969843207645,0.002126963010460069
108,BKM10,3.0,18.0,5.8,1.96,-0.27,148.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.040728763386190074,0.0020843142329028215
109,BKM10,3.0,19.0,5.8,1.96,-0.27,156.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04415606020326904,0.0020529914454573204
110,BKM10,3.0,20.0,5.8,1.96,-0.27,164.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04148566262757189,0.00203158271973407
111,BKM10,3.0,21.0,5.8,1.96,-0.27,172.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04132150921168208,0.002019115985276635
112,BKM10,3.0,22.0,5.8,1.96,-0.27,180.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.039454002445594334,0.002015022749427686
113,BKM10,3.0,23.0,5.8,1.96,-0.27,188.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.03989232121611673,0.002019115985276635
114,BKM10,3.0,24.0,5.8,1.96,-0.27,196.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04178912710954015,0.00203158271973407
115,BKM10,3.0,25.0,5.8,1.96,-0.27,204.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04336083783213064,0.0020529914454573204
116,BKM10,3.0,26.0,5.8,1.96,-0.27,212.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.0406497935817574,0.0020843142329028215
117,BKM10,3.0,27.0,5.8,1.96,-0.27,220.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.038553909903305525,0.002126963010460069
118,BKM10,3.0,28.0,5.8,1.96,-0.27,228.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.043576621387181574,0.0021828385463185454
119,BKM10,3.0,29.0,5.8,1.96,-0.27,236.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.040656493139681046,0.0022543887049821286
120,BKM10,3.0,30.0,5.8,1.96,-0.27,244.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.046769541214528004,0.002344668823954773
121,BKM10,3.0,31.0,5.8,1.96,-0.27,252.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.048767560321861275,0.002457390471345085
122,BKM10,3.0,32.0,5.8,1.96,-0.27,260.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.05107331691690453,0.002596933886576259
123,BKM10,3.0,33.0,5.8,1.96,-0.27,268.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.051127133945040905,0.0027682822185296483
124,BKM10,3.0,34.0,5.8,1.96,-0.27,276.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.05960982448567064,0.0029768106154506643
125,BKM10,3.0,35.0,5.8,1.96,-0.27,284.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.06497330873356873,0.003227830502502211
126,BKM10,3.0,36.0,5.8,1.96,-0.27,292.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.07170219591756884,0.0035257548917941185
127,BKM10,3.0,37.0,5.8,1.96,-0.27,300.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.07941525015006841,0.0038727331522320513
128,BKM10,3.0,38.0,5.8,1.96,-0.27,308.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.08251848865246533,0.0042666457962931255
129,BKM10,3.0,39.0,5.8,1.96,-0.27,316.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.09227921532540961,0.004698525175522427
130,BKM10,3.0,40.0,5.8,1.96,-0.27,324.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.10228669172121164,0.005149863377386684
131,BKM10,3.0,41.0,5.8,1.96,-0.27,332.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.11005919509073774,0.005590897176251822
132,BKM10,3.0,42.0,5.8,1.96,-0.27,340.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.12267021547535144,0.005981577447516992
133,BKM10,3.0,43.0,5.8,1.96,-0.27,348.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.12916476911823602,0.006276876349299656
134,BKM10,3.0,44.0,5.8,1.96,-0.27,356.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.1224248810663863,0.0064365512494220945
135,BKM10,4.0,0.0,5.8,1.98,-0.32,4.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.10111419992235657,0.005555189248046698
136,BKM10,4.0,1.0,5.8,1.98,-0.32,12.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.11027547826751473,0.0054054021096609315
137,BKM10,4.0,2.0,5.8,1.98,-0.32,20.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.09390801494178896,0.005131817935858768
138,BKM10,4.0,3.0,5.8,1.98,-0.32,28.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.0860645631676095,0.004776752766248752
139,BKM10,4.0,4.0,5.8,1.98,-0.32,36.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.0894032683619265,0.004385485780668308
140,BKM10,4.0,5.0,5.8,1.98,-0.32,44.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.07994659785351682,0.0039958425375037
141,BKM10,4.0,6.0,5.8,1.98,-0.32,52.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.06554441710022312,0.003633599809281317
142,BKM10,4.0,7.0,5.8,1.98,-0.32,60.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.06912595028682939,0.003312756743747406
143,BKM10,4.0,8.0,5.8,1.98,-0.32,68.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.05892171628336089,0.0030382628385821047
144,BKM10,4.0,9.0,5.8,1.98,-0.32,76.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.058102484506040296,0.002809219800659011
145,BKM10,4.0,10.0,5.8,1.98,-0.32,84.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.0519758862184864,0.0026215432488972236
146,BKM10,4.0,11.0,5.8,1.98,-0.32,92.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.04996270219582637,0.0024698094723243583
147,BKM10,4.0,12.0,5.8,1.98,-0.32,100.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.05219244005791276,0.0023483784607536634
148,BKM10,4.0,13.0,5.8,1.98,-0.32,108.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.041035322392946216,0.0022519940269513402
149,BKM10,4.0,14.0,5.8,1.98,-0.32,116.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.04328515825340237,0.0021760506177943015
150,BKM10,4.0,15.0,5.8,1.98,-0.32,124.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.04522148661362635,0.0021166679030405005
151,BKM10,4.0,16.0,5.8,1.98,-0.32,132.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.040596304048312715,0.002070665789877459
152,BKM10,4.0,17.0,5.8,1.98,-0.32,140.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.041605281628742774,0.002035495718484485
153,BKM10,4.0,18.0,5.8,1.98,-0.32,148.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.037973471910662575,0.0020091595497310974
154,BKM10,4.0,19.0,5.8,1.98,-0.32,156.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.043816036389058684,0.0019901322823417163
155,BKM10,4.0,20.0,5.8,1.98,-0.32,164.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.03960620884271432,0.0019772961762694508
156,BKM10,4.0,21.0,5.8,1.98,-0.32,172.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.03958435422209353,0.001969889220476401
157,BKM10,4.0,22.0,5.8,1.98,-0.32,180.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.03915393654990738,0.0019674686363387295
158,BKM10,4.0,23.0,5.8,1.98,-0.32,188.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.03743851750111592,0.001969889220476401
159,BKM10,4.0,24.0,5.8,1.98,-0.32,196.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.0424730129543717,0.0019772961762694508
160,BKM10,4.0,25.0,5.8,1.98,-0.32,204.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.0377909029105272,0.0019901322823417163
161,BKM10,4.0,26.0,5.8,1.98,-0.32,212.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.038292145206188566,0.0020091595497310974
162,BKM10,4.0,27.0,5.8,1.98,-0.32,220.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.039536654953437826,0.002035495718484485
163,BKM10,4.0,28.0,5.8,1.98,-0.32,228.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.040322318305493716,0.002070665789877459
164,BKM10,4.0,29.0,5.8,1.98,-0.32,236.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.04447651262126357,0.0021166679030405005
165,BKM10,4.0,30.0,5.8,1.98,-0.32,244.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.04273140295052615,0.002176050617794301
166,BKM10,4.0,31.0,5.8,1.98,-0.32,252.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.04522209844504651,0.0022519940269513402
167,BKM10,4.0,32.0,5.8,1.98,-0.32,260.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.047481257621540075,0.0023483784607536634
168,BKM10,4.0,33.0,5.8,1.98,-0.32,268.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.047259492232137816,0.0024698094723243583
169,BKM10,4.0,34.0,5.8,1.98,-0.32,276.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.04943594175458326,0.0026215432488972228
170,BKM10,4.0,35.0,5.8,1.98,-0.32,284.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.05707928554064341,0.002809219800659011
171,BKM10,4.0,36.0,5.8,1.98,-0.32,292.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.06182794315552058,0.003038262838582104
172,BKM10,4.0,37.0,5.8,1.98,-0.32,300.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.0673002023888712,0.003312756743747406
173,BKM10,4.0,38.0,5.8,1.98,-0.32,308.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.0675193101447982,0.003633599809281317
174,BKM10,4.0,39.0,5.8,1.98,-0.32,316.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.0769703230490365,0.0039958425375037
175,BKM10,4.0,40.0,5.8,1.98,-0.32,324.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.08560198497802456,0.004385485780668308
176,BKM10,4.0,41.0,5.8,1.98,-0.32,332.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.10056749838249684,0.004776752766248752
177,BKM10,4.0,42.0,5.8,1.98,-0.32,340.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.10438860011915696,0.005131817935858768
178,BKM10,4.0,43.0,5.8,1.98,-0.32,348.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.11312863013886972,0.0054054021096609315
179,BKM10,4.0,44.0,5.8,1.98,-0.32,356.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.11066775540807368,0.005555189248046698
