Set,ReH_mean,ReH_stddev,ReE_mean,ReE_stddev,ReHtilde_mean,ReHtilde_stddev
1,2.750000,1.515760,0.369204,-0.306885,0.610101,0.590986,-2.907425,25.587884,2.947023,1.271722
1,2.750000,1.515760,0.369204,-0.306885,0.506733,0.628523,1.909211,26.524946,2.941661,1.371039

1,2.750000,1.515760,0.369204,-0.306885,0.593496,0.788004,-1.416325,29.475465,3.176595,1.552814
1,2.750000,1.515760,0.369204,-0.306885,0.576344,0.428073,7.013347,14.175537,2.864070,1.185843
1,2.750000,1.515760,0.369204,-0.306885,0.366262,0.401169,3.335450,15.231027,2.045636,0.828082

1,2.750000,1.515760,0.369204,-0.306885,0.476476,0.592887,0.711284,23.049691,2.715371,1.111735
1,2.750000,1.515760,0.369204,-0.306885,0.672589,0.692259,-5.756762,27.132922,3.163026,1.373453
1,2.750000,1.515760,0.369204,-0.306885,0.459667,0.524827,0.413498,22.376312,2.770712,1.194273
1,2.750000,1.515760,0.369204,-0.306885,0.514585,0.847812,9.585192,24.324602,3.513390,1.830955
1,2.750000,1.515760,0.369204,-0.306885,0.595880,0.585143,-1.170353,25.333279,2.945657,1.244791
1,2.750000,1.515760,0.369204,-0.306885,0.831246,0.687411,-7.805555,26.821154,3.472751,1.362996
