#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,F1,F2,gReH,gReE,gReHTilde,gc0fit,gc1fit
1,0,5.75,1.82,0.343,-0.172,7.5,0.176765,0.00707061,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,1,5.75,1.82,0.343,-0.172,22.5,0.170031,0.00680122,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,2,5.75,1.82,0.343,-0.172,37.5,0.147438,0.00589752,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,3,5.75,1.82,0.343,-0.172,52.5,0.131977,0.0052791,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,4,5.75,1.82,0.343,-0.172,67.5,0.108071,0.00432282,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,5,5.75,1.82,0.343,-0.172,82.5,0.0941832,0.00376733,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,6,5.75,1.82,0.343,-0.172,97.5,0.0757985,0.00303194,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,7,5.75,1.82,0.343,-0.172,112.5,0.0572089,0.00228836,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,8,5.75,1.82,0.343,-0.172,127.5,0.0537216,0.00214886,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,9,5.75,1.82,0.343,-0.172,142.5,0.0476026,0.0019041,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,10,5.75,1.82,0.343,-0.172,157.5,0.0373523,0.00149409,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,11,5.75,1.82,0.343,-0.172,172.5,0.0389622,0.00155849,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,12,5.75,1.82,0.343,-0.172,187.5,0.0414898,0.00165959,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,13,5.75,1.82,0.343,-0.172,202.5,0.046196,0.00184784,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,14,5.75,1.82,0.343,-0.172,217.5,0.0450599,0.0018024,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,15,5.75,1.82,0.343,-0.172,232.5,0.0498156,0.00199262,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,16,5.75,1.82,0.343,-0.172,247.5,0.0604846,0.00241938,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,17,5.75,1.82,0.343,-0.172,262.5,0.0758093,0.00303237,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,18,5.75,1.82,0.343,-0.172,277.5,0.0817374,0.0032695,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,19,5.75,1.82,0.343,-0.172,292.5,0.106304,0.00425216,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,20,5.75,1.82,0.343,-0.172,307.5,0.129798,0.00519192,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,21,5.75,1.82,0.343,-0.172,322.5,0.148966,0.00595866,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,22,5.75,1.82,0.343,-0.172,337.5,0.175003,0.0070001,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
1,23,5.75,1.82,0.343,-0.172,352.5,0.176001,0.00704004,0.04,0.683088,1.09312,3.83218,-9.50474,2.4895,0.0158197,0
2,0,5.75,1.933,0.368,-0.232,7.5,0.161931,0.00647726,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,1,5.75,1.933,0.368,-0.232,22.5,0.148843,0.00595372,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,2,5.75,1.933,0.368,-0.232,37.5,0.1191,0.004764,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,3,5.75,1.933,0.368,-0.232,52.5,0.115362,0.00461447,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,4,5.75,1.933,0.368,-0.232,67.5,0.0847483,0.00338993,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,5,5.75,1.933,0.368,-0.232,82.5,0.0709608,0.00283843,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,6,5.75,1.933,0.368,-0.232,97.5,0.0582396,0.00232958,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,7,5.75,1.933,0.368,-0.232,112.5,0.0503461,0.00201385,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,8,5.75,1.933,0.368,-0.232,127.5,0.04318,0.0017272,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,9,5.75,1.933,0.368,-0.232,142.5,0.0410884,0.00164354,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,10,5.75,1.933,0.368,-0.232,157.5,0.0394286,0.00157714,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,11,5.75,1.933,0.368,-0.232,172.5,0.0357403,0.00142961,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,12,5.75,1.933,0.368,-0.232,187.5,0.0352254,0.00140902,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,13,5.75,1.933,0.368,-0.232,202.5,0.0378184,0.00151273,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,14,5.75,1.933,0.368,-0.232,217.5,0.0377608,0.00151043,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,15,5.75,1.933,0.368,-0.232,232.5,0.0469954,0.00187981,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,16,5.75,1.933,0.368,-0.232,247.5,0.0483621,0.00193448,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,17,5.75,1.933,0.368,-0.232,262.5,0.0568628,0.00227451,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,18,5.75,1.933,0.368,-0.232,277.5,0.0732482,0.00292993,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,19,5.75,1.933,0.368,-0.232,292.5,0.0910128,0.00364051,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,20,5.75,1.933,0.368,-0.232,307.5,0.111724,0.00446896,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,21,5.75,1.933,0.368,-0.232,322.5,0.138238,0.00552952,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,22,5.75,1.933,0.368,-0.232,337.5,0.154177,0.00616707,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
2,23,5.75,1.933,0.368,-0.232,352.5,0.160978,0.00643911,0.04,0.613509,0.944741,5.39968,-12.4714,2.932,0.0264147,0
3,0,5.75,1.964,0.375,-0.278,7.5,0.168384,0.00673534,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,1,5.75,1.964,0.375,-0.278,22.5,0.153556,0.00614222,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,2,5.75,1.964,0.375,-0.278,37.5,0.123609,0.00494436,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,3,5.75,1.964,0.375,-0.278,52.5,0.106946,0.00427785,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,4,5.75,1.964,0.375,-0.278,67.5,0.0889565,0.00355826,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,5,5.75,1.964,0.375,-0.278,82.5,0.0719748,0.00287899,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,6,5.75,1.964,0.375,-0.278,97.5,0.0553772,0.00221509,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,7,5.75,1.964,0.375,-0.278,112.5,0.049421,0.00197684,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,8,5.75,1.964,0.375,-0.278,127.5,0.050532,0.00202128,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,9,5.75,1.964,0.375,-0.278,142.5,0.0473359,0.00189344,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,10,5.75,1.964,0.375,-0.278,157.5,0.0445547,0.00178219,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,11,5.75,1.964,0.375,-0.278,172.5,0.0430421,0.00172168,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,12,5.75,1.964,0.375,-0.278,187.5,0.0420542,0.00168217,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,13,5.75,1.964,0.375,-0.278,202.5,0.0438311,0.00175325,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,14,5.75,1.964,0.375,-0.278,217.5,0.0455265,0.00182106,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,15,5.75,1.964,0.375,-0.278,232.5,0.0505488,0.00202195,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,16,5.75,1.964,0.375,-0.278,247.5,0.0509316,0.00203726,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,17,5.75,1.964,0.375,-0.278,262.5,0.0617749,0.002471,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,18,5.75,1.964,0.375,-0.278,277.5,0.0750073,0.00300029,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,19,5.75,1.964,0.375,-0.278,292.5,0.0939682,0.00375873,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,20,5.75,1.964,0.375,-0.278,307.5,0.108935,0.00435741,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,21,5.75,1.964,0.375,-0.278,322.5,0.131532,0.00526128,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,22,5.75,1.964,0.375,-0.278,337.5,0.157015,0.0062806,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
3,23,5.75,1.964,0.375,-0.278,352.5,0.173056,0.00692224,0.04,0.568327,0.850693,6.6767,-14.6194,3.2165,0.0383937,0
4,0,5.75,1.986,0.379,-0.323,7.5,0.198416,0.00793662,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,1,5.75,1.986,0.379,-0.323,22.5,0.169389,0.00677555,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,2,5.75,1.986,0.379,-0.323,37.5,0.130848,0.00523392,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,3,5.75,1.986,0.379,-0.323,52.5,0.119974,0.00479898,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,4,5.75,1.986,0.379,-0.323,67.5,0.0919816,0.00367926,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,5,5.75,1.986,0.379,-0.323,82.5,0.0754077,0.00301631,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,6,5.75,1.986,0.379,-0.323,97.5,0.0675819,0.00270328,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,7,5.75,1.986,0.379,-0.323,112.5,0.0621773,0.00248709,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,8,5.75,1.986,0.379,-0.323,127.5,0.0593869,0.00237547,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,9,5.75,1.986,0.379,-0.323,142.5,0.0600485,0.00240194,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,10,5.75,1.986,0.379,-0.323,157.5,0.0598989,0.00239595,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,11,5.75,1.986,0.379,-0.323,172.5,0.0577849,0.0023114,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,12,5.75,1.986,0.379,-0.323,187.5,0.052537,0.00210148,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,13,5.75,1.986,0.379,-0.323,202.5,0.0561901,0.0022476,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,14,5.75,1.986,0.379,-0.323,217.5,0.054622,0.00218488,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,15,5.75,1.986,0.379,-0.323,232.5,0.0557864,0.00223146,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,16,5.75,1.986,0.379,-0.323,247.5,0.0612796,0.00245118,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,17,5.75,1.986,0.379,-0.323,262.5,0.0677907,0.00271163,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,18,5.75,1.986,0.379,-0.323,277.5,0.0769114,0.00307646,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,19,5.75,1.986,0.379,-0.323,292.5,0.0945835,0.00378334,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,20,5.75,1.986,0.379,-0.323,307.5,0.114239,0.00456956,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,21,5.75,1.986,0.379,-0.323,322.5,0.138469,0.00553876,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,22,5.75,1.986,0.379,-0.323,337.5,0.181013,0.00724054,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
4,23,5.75,1.986,0.379,-0.323,352.5,0.187788,0.00751153,0.04,0.529514,0.77171,8.08927,-16.6896,3.482,0.0540639,0
5,0,5.75,1.999,0.381,-0.371,7.5,0.224184,0.00896735,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,1,5.75,1.999,0.381,-0.371,22.5,0.185687,0.00742749,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,2,5.75,1.999,0.381,-0.371,37.5,0.166135,0.0066454,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,3,5.75,1.999,0.381,-0.371,52.5,0.1323,0.00529199,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,4,5.75,1.999,0.381,-0.371,67.5,0.114193,0.00456771,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,5,5.75,1.999,0.381,-0.371,82.5,0.0894649,0.0035786,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,6,5.75,1.999,0.381,-0.371,97.5,0.0815798,0.00326319,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,7,5.75,1.999,0.381,-0.371,112.5,0.0810091,0.00324036,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,8,5.75,1.999,0.381,-0.371,127.5,0.0798938,0.00319575,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,9,5.75,1.999,0.381,-0.371,142.5,0.0763227,0.00305291,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,10,5.75,1.999,0.381,-0.371,157.5,0.0788124,0.0031525,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,11,5.75,1.999,0.381,-0.371,172.5,0.0698799,0.00279519,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,12,5.75,1.999,0.381,-0.371,187.5,0.0768773,0.00307509,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,13,5.75,1.999,0.381,-0.371,202.5,0.0695977,0.00278391,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,14,5.75,1.999,0.381,-0.371,217.5,0.0801453,0.00320581,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,15,5.75,1.999,0.381,-0.371,232.5,0.0779902,0.00311961,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,16,5.75,1.999,0.381,-0.371,247.5,0.0785976,0.0031439,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,17,5.75,1.999,0.381,-0.371,262.5,0.0887509,0.00355003,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,18,5.75,1.999,0.381,-0.371,277.5,0.0978829,0.00391531,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,19,5.75,1.999,0.381,-0.371,292.5,0.106656,0.00426624,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,20,5.75,1.999,0.381,-0.371,307.5,0.124425,0.00497698,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,21,5.75,1.999,0.381,-0.371,322.5,0.158913,0.00635651,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,22,5.75,1.999,0.381,-0.371,337.5,0.195129,0.00780516,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
5,23,5.75,1.999,0.381,-0.371,352.5,0.221629,0.00886515,0.04,0.492915,0.699018,9.78527,-18.8724,3.755,0.0765404,0
6,0,5.75,2.218,0.345,-0.176,7.5,0.152555,0.0061022,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,1,5.75,2.218,0.345,-0.176,22.5,0.142925,0.005717,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,2,5.75,2.218,0.345,-0.176,37.5,0.123535,0.0049414,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,3,5.75,2.218,0.345,-0.176,52.5,0.110806,0.00443222,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,4,5.75,2.218,0.345,-0.176,67.5,0.0901293,0.00360517,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,5,5.75,2.218,0.345,-0.176,82.5,0.07591,0.0030364,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,6,5.75,2.218,0.345,-0.176,97.5,0.068776,0.00275104,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,7,5.75,2.218,0.345,-0.176,112.5,0.0592546,0.00237019,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,8,5.75,2.218,0.345,-0.176,127.5,0.0453247,0.00181299,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,9,5.75,2.218,0.345,-0.176,142.5,0.0383021,0.00153208,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,10,5.75,2.218,0.345,-0.176,157.5,0.035842,0.00143368,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,11,5.75,2.218,0.345,-0.176,172.5,0.0360509,0.00144204,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,12,5.75,2.218,0.345,-0.176,187.5,0.0361248,0.00144499,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,13,5.75,2.218,0.345,-0.176,202.5,0.0339219,0.00135687,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,14,5.75,2.218,0.345,-0.176,217.5,0.0416289,0.00166516,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,15,5.75,2.218,0.345,-0.176,232.5,0.0478064,0.00191226,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,16,5.75,2.218,0.345,-0.176,247.5,0.0544611,0.00217844,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,17,5.75,2.218,0.345,-0.176,262.5,0.0677301,0.0027092,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,18,5.75,2.218,0.345,-0.176,277.5,0.0765107,0.00306043,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,19,5.75,2.218,0.345,-0.176,292.5,0.0907553,0.00363021,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,20,5.75,2.218,0.345,-0.176,307.5,0.115344,0.00461378,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,21,5.75,2.218,0.345,-0.176,322.5,0.130271,0.00521086,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,22,5.75,2.218,0.345,-0.176,337.5,0.14295,0.00571799,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
6,23,5.75,2.218,0.345,-0.176,352.5,0.154588,0.00618351,0.04,0.678006,1.08216,3.9293,-9.70537,2.5205,0.00891314,0
7,0,5.75,2.318,0.363,-0.232,7.5,0.147382,0.00589528,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,1,5.75,2.318,0.363,-0.232,22.5,0.14237,0.00569481,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,2,5.75,2.318,0.363,-0.232,37.5,0.11272,0.00450881,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,3,5.75,2.318,0.363,-0.232,52.5,0.0965634,0.00386254,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,4,5.75,2.318,0.363,-0.232,67.5,0.075168,0.00300672,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,5,5.75,2.318,0.363,-0.232,82.5,0.0605441,0.00242176,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,6,5.75,2.318,0.363,-0.232,97.5,0.0474552,0.00189821,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,7,5.75,2.318,0.363,-0.232,112.5,0.0394573,0.00157829,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,8,5.75,2.318,0.363,-0.232,127.5,0.0327033,0.00130813,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,9,5.75,2.318,0.363,-0.232,142.5,0.0286185,0.00114474,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,10,5.75,2.318,0.363,-0.232,157.5,0.0268462,0.00107385,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,11,5.75,2.318,0.363,-0.232,172.5,0.0247058,0.000988232,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,12,5.75,2.318,0.363,-0.232,187.5,0.0269089,0.00107635,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,13,5.75,2.318,0.363,-0.232,202.5,0.028237,0.00112948,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,14,5.75,2.318,0.363,-0.232,217.5,0.0282635,0.00113054,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,15,5.75,2.318,0.363,-0.232,232.5,0.0336126,0.00134451,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
