#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,F1,F2,gReH,gReE,gReHTilde,gc0fit,gc1fit
7,16,5.75,2.318,0.363,-0.232,247.5,0.0386753,0.00154701,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,17,5.75,2.318,0.363,-0.232,262.5,0.0488079,0.00195232,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,18,5.75,2.318,0.363,-0.232,277.5,0.0575369,0.00230148,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,19,5.75,2.318,0.363,-0.232,292.5,0.0764122,0.00305649,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,20,5.75,2.318,0.363,-0.232,307.5,0.0928122,0.00371249,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,21,5.75,2.318,0.363,-0.232,322.5,0.118128,0.00472511,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,22,5.75,2.318,0.363,-0.232,337.5,0.133597,0.00534387,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
7,23,5.75,2.318,0.363,-0.232,352.5,0.154303,0.00617213,0.04,0.613509,0.944741,5.32658,-12.4165,2.9095,0.0144571,0
8,0,5.75,2.348,0.368,-0.279,7.5,0.154504,0.00618017,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,1,5.75,2.348,0.368,-0.279,22.5,0.136624,0.00546496,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,2,5.75,2.348,0.368,-0.279,37.5,0.110311,0.00441246,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,3,5.75,2.348,0.368,-0.279,52.5,0.0892151,0.0035686,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,4,5.75,2.348,0.368,-0.279,67.5,0.0703679,0.00281471,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,5,5.75,2.348,0.368,-0.279,82.5,0.054741,0.00218964,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,6,5.75,2.348,0.368,-0.279,97.5,0.0422954,0.00169182,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,7,5.75,2.348,0.368,-0.279,112.5,0.03655,0.001462,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,8,5.75,2.348,0.368,-0.279,127.5,0.0333261,0.00133305,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,9,5.75,2.348,0.368,-0.279,142.5,0.0270101,0.0010804,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,10,5.75,2.348,0.368,-0.279,157.5,0.0261652,0.00104661,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,11,5.75,2.348,0.368,-0.279,172.5,0.0250124,0.0010005,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,12,5.75,2.348,0.368,-0.279,187.5,0.0263163,0.00105265,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,13,5.75,2.348,0.368,-0.279,202.5,0.0288614,0.00115446,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,14,5.75,2.348,0.368,-0.279,217.5,0.0296925,0.0011877,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,15,5.75,2.348,0.368,-0.279,232.5,0.0323441,0.00129376,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,16,5.75,2.348,0.368,-0.279,247.5,0.0362716,0.00145086,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,17,5.75,2.348,0.368,-0.279,262.5,0.0450747,0.00180299,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,18,5.75,2.348,0.368,-0.279,277.5,0.0560197,0.00224079,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,19,5.75,2.348,0.368,-0.279,292.5,0.0677407,0.00270963,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,20,5.75,2.348,0.368,-0.279,307.5,0.0846675,0.0033867,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,21,5.75,2.348,0.368,-0.279,322.5,0.111643,0.00446574,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,22,5.75,2.348,0.368,-0.279,337.5,0.139294,0.00557176,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
8,23,5.75,2.348,0.368,-0.279,352.5,0.154617,0.00618466,0.04,0.567411,0.848808,6.60053,-14.5864,3.1905,0.0212659,0
9,0,5.75,2.36,0.371,-0.325,7.5,0.185783,0.00743132,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,1,5.75,2.36,0.371,-0.325,22.5,0.150918,0.00603674,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,2,5.75,2.36,0.371,-0.325,37.5,0.116688,0.00466751,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,3,5.75,2.36,0.371,-0.325,52.5,0.081139,0.00324556,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,4,5.75,2.36,0.371,-0.325,67.5,0.066727,0.00266908,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,5,5.75,2.36,0.371,-0.325,82.5,0.0576086,0.00230434,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,6,5.75,2.36,0.371,-0.325,97.5,0.0466232,0.00186493,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,7,5.75,2.36,0.371,-0.325,112.5,0.0395461,0.00158184,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,8,5.75,2.36,0.371,-0.325,127.5,0.0367061,0.00146825,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,9,5.75,2.36,0.371,-0.325,142.5,0.0323541,0.00129416,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,10,5.75,2.36,0.371,-0.325,157.5,0.0325561,0.00130224,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,11,5.75,2.36,0.371,-0.325,172.5,0.0305772,0.00122309,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,12,5.75,2.36,0.371,-0.325,187.5,0.0318251,0.001273,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,13,5.75,2.36,0.371,-0.325,202.5,0.0340841,0.00136337,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,14,5.75,2.36,0.371,-0.325,217.5,0.0347819,0.00139128,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,15,5.75,2.36,0.371,-0.325,232.5,0.0350422,0.00140169,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,16,5.75,2.36,0.371,-0.325,247.5,0.0385685,0.00154274,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,17,5.75,2.36,0.371,-0.325,262.5,0.0433157,0.00173263,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,18,5.75,2.36,0.371,-0.325,277.5,0.0547561,0.00219024,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,19,5.75,2.36,0.371,-0.325,292.5,0.0671115,0.00268446,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,20,5.75,2.36,0.371,-0.325,307.5,0.0887141,0.00354856,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,21,5.75,2.36,0.371,-0.325,322.5,0.117886,0.00471542,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,22,5.75,2.36,0.371,-0.325,337.5,0.138178,0.00552711,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
9,23,5.75,2.36,0.371,-0.325,352.5,0.176201,0.00704805,0.04,0.527896,0.768459,8.03407,-16.6896,3.457,0.0307476,0
10,0,5.75,2.375,0.373,-0.372,7.5,0.186945,0.0074778,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,1,5.75,2.375,0.373,-0.372,22.5,0.161189,0.00644756,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,2,5.75,2.375,0.373,-0.372,37.5,0.117968,0.0047187,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,3,5.75,2.375,0.373,-0.372,52.5,0.0966512,0.00386605,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,4,5.75,2.375,0.373,-0.372,67.5,0.0696147,0.00278459,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,5,5.75,2.375,0.373,-0.372,82.5,0.0569368,0.00227747,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,6,5.75,2.375,0.373,-0.372,97.5,0.0529549,0.0021182,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,7,5.75,2.375,0.373,-0.372,112.5,0.0483018,0.00193207,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,8,5.75,2.375,0.373,-0.372,127.5,0.0429347,0.00171739,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,9,5.75,2.375,0.373,-0.372,142.5,0.0440865,0.00176346,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,10,5.75,2.375,0.373,-0.372,157.5,0.0404896,0.00161958,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,11,5.75,2.375,0.373,-0.372,172.5,0.0430071,0.00172028,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,12,5.75,2.375,0.373,-0.372,187.5,0.042796,0.00171184,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,13,5.75,2.375,0.373,-0.372,202.5,0.0410176,0.0016407,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,14,5.75,2.375,0.373,-0.372,217.5,0.0413387,0.00165355,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,15,5.75,2.375,0.373,-0.372,232.5,0.046473,0.00185892,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,16,5.75,2.375,0.373,-0.372,247.5,0.0454307,0.00181723,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,17,5.75,2.375,0.373,-0.372,262.5,0.0513921,0.00205568,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,18,5.75,2.375,0.373,-0.372,277.5,0.0571587,0.00228635,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,19,5.75,2.375,0.373,-0.372,292.5,0.0746979,0.00298792,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,20,5.75,2.375,0.373,-0.372,307.5,0.0989513,0.00395805,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,21,5.75,2.375,0.373,-0.372,322.5,0.129897,0.00519587,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,22,5.75,2.375,0.373,-0.372,337.5,0.169655,0.0067862,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
10,23,5.75,2.375,0.373,-0.372,352.5,0.186803,0.00747212,0.04,0.492199,0.697614,9.70178,-18.8269,3.7245,0.0434052,0
11,0,5.75,2.012,0.378,-0.192,7.5,0.112446,0.00449785,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,1,5.75,2.012,0.378,-0.192,22.5,0.102725,0.004109,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,2,5.75,2.012,0.378,-0.192,37.5,0.0974398,0.00389759,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,3,5.75,2.012,0.378,-0.192,52.5,0.0870575,0.0034823,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,4,5.75,2.012,0.378,-0.192,67.5,0.0837758,0.00335103,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,5,5.75,2.012,0.378,-0.192,82.5,0.0731696,0.00292678,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,6,5.75,2.012,0.378,-0.192,97.5,0.0645919,0.00258368,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,7,5.75,2.012,0.378,-0.192,112.5,0.0572688,0.00229075,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,8,5.75,2.012,0.378,-0.192,127.5,0.0533647,0.00213459,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,9,5.75,2.012,0.378,-0.192,142.5,0.0458084,0.00183234,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,10,5.75,2.012,0.378,-0.192,157.5,0.0468299,0.0018732,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,11,5.75,2.012,0.378,-0.192,172.5,0.0414799,0.0016592,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,12,5.75,2.012,0.378,-0.192,187.5,0.0444666,0.00177867,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,13,5.75,2.012,0.378,-0.192,202.5,0.0475671,0.00190268,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,14,5.75,2.012,0.378,-0.192,217.5,0.0470184,0.00188074,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,15,5.75,2.012,0.378,-0.192,232.5,0.0496374,0.0019855,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,16,5.75,2.012,0.378,-0.192,247.5,0.0586361,0.00234545,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,17,5.75,2.012,0.378,-0.192,262.5,0.0616071,0.00246428,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,18,5.75,2.012,0.378,-0.192,277.5,0.0756666,0.00302666,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,19,5.75,2.012,0.378,-0.192,292.5,0.0844958,0.00337983,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,20,5.75,2.012,0.378,-0.192,307.5,0.0905232,0.00362093,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,21,5.75,2.012,0.378,-0.192,322.5,0.0970924,0.0038837,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,22,5.75,2.012,0.378,-0.192,337.5,0.104037,0.0041615,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
11,23,5.75,2.012,0.378,-0.192,352.5,0.101782,0.00407126,0.04,0.658354,1.03995,4.70088,-10.7833,2.757,0.0178331,0
12,0,5.75,2.054,0.392,-0.233,7.5,0.121774,0.00487095,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,1,5.75,2.054,0.392,-0.233,22.5,0.114123,0.0045649,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,2,5.75,2.054,0.392,-0.233,37.5,0.100871,0.00403483,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,3,5.75,2.054,0.392,-0.233,52.5,0.0873576,0.0034943,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,4,5.75,2.054,0.392,-0.233,67.5,0.0796475,0.0031859,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,5,5.75,2.054,0.392,-0.233,82.5,0.0646213,0.00258485,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,6,5.75,2.054,0.392,-0.233,97.5,0.059763,0.00239052,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,7,5.75,2.054,0.392,-0.233,112.5,0.0515045,0.00206018,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,8,5.75,2.054,0.392,-0.233,127.5,0.0453234,0.00181294,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,9,5.75,2.054,0.392,-0.233,142.5,0.0442066,0.00176827,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,10,5.75,2.054,0.392,-0.233,157.5,0.0410194,0.00164078,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,11,5.75,2.054,0.392,-0.233,172.5,0.0372184,0.00148874,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,12,5.75,2.054,0.392,-0.233,187.5,0.0411308,0.00164523,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,13,5.75,2.054,0.392,-0.233,202.5,0.0421773,0.00168709,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,14,5.75,2.054,0.392,-0.233,217.5,0.0437724,0.0017509,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,15,5.75,2.054,0.392,-0.233,232.5,0.0458251,0.001833,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,16,5.75,2.054,0.392,-0.233,247.5,0.0532229,0.00212892,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,17,5.75,2.054,0.392,-0.233,262.5,0.0620974,0.0024839,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,18,5.75,2.054,0.392,-0.233,277.5,0.0655471,0.00262188,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,19,5.75,2.054,0.392,-0.233,292.5,0.0764737,0.00305895,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,20,5.75,2.054,0.392,-0.233,307.5,0.096668,0.00386672,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,21,5.75,2.054,0.392,-0.233,322.5,0.110244,0.00440976,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,22,5.75,2.054,0.392,-0.233,337.5,0.110684,0.00442737,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
12,23,5.75,2.054,0.392,-0.233,352.5,0.12243,0.00489722,0.04,0.612459,0.942532,5.78773,-12.79,3.0455,0.0256483,0
13,0,5.75,2.074,0.398,-0.279,7.5,0.14289,0.00571561,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,1,5.75,2.074,0.398,-0.279,22.5,0.132834,0.00531336,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,2,5.75,2.074,0.398,-0.279,37.5,0.108374,0.00433494,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,3,5.75,2.074,0.398,-0.279,52.5,0.096795,0.0038718,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,4,5.75,2.074,0.398,-0.279,67.5,0.0838376,0.0033535,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,5,5.75,2.074,0.398,-0.279,82.5,0.0701284,0.00280514,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,6,5.75,2.074,0.398,-0.279,97.5,0.0543733,0.00217493,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,7,5.75,2.074,0.398,-0.279,112.5,0.0525433,0.00210173,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,8,5.75,2.074,0.398,-0.279,127.5,0.0509202,0.00203681,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,9,5.75,2.074,0.398,-0.279,142.5,0.0456237,0.00182495,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,10,5.75,2.074,0.398,-0.279,157.5,0.0493534,0.00197414,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,11,5.75,2.074,0.398,-0.279,172.5,0.0428573,0.00171429,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,12,5.75,2.074,0.398,-0.279,187.5,0.0396555,0.00158622,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,13,5.75,2.074,0.398,-0.279,202.5,0.0451916,0.00180767,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,14,5.75,2.074,0.398,-0.279,217.5,0.051051,0.00204204,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,15,5.75,2.074,0.398,-0.279,232.5,0.0492337,0.00196935,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,16,5.75,2.074,0.398,-0.279,247.5,0.055179,0.00220716,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,17,5.75,2.074,0.398,-0.279,262.5,0.0602179,0.00240872,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,18,5.75,2.074,0.398,-0.279,277.5,0.0719675,0.0028787,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,19,5.75,2.074,0.398,-0.279,292.5,0.0820738,0.00328295,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,20,5.75,2.074,0.398,-0.279,307.5,0.09823,0.0039292,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,21,5.75,2.074,0.398,-0.279,322.5,0.122079,0.00488317,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,22,5.75,2.074,0.398,-0.279,337.5,0.133533,0.00534131,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
13,23,5.75,2.074,0.398,-0.279,352.5,0.13111,0.0052444,0.04,0.567411,0.848808,7.06013,-14.9311,3.3255,0.0371247,0
14,0,5.75,2.084,0.4,-0.324,7.5,0.159011,0.00636044,0.04,0.528704,0.770082,8.4488,-16.98,3.582,0.0521043,0
14,1,5.75,2.084,0.4,-0.324,22.5,0.137149,0.00548596,0.04,0.528704,0.770082,8.4488,-16.98,3.582,0.0521043,0
14,2,5.75,2.084,0.4,-0.324,37.5,0.125412,0.0050165,0.04,0.528704,0.770082,8.4488,-16.98,3.582,0.0521043,0
14,3,5.75,2.084,0.4,-0.324,52.5,0.111801,0.00447205,0.04,0.528704,0.770082,8.4488,-16.98,3.582,0.0521043,0
14,4,5.75,2.084,0.4,-0.324,67.5,0.0879559,0.00351824,0.04,0.528704,0.770082,8.4488,-16.98,3.582,0.0521043,0
14,5,5.75,2.084,0.4,-0.324,82.5,0.0741319,0.00296528,0.04,0.528704,0.770082,8.4488,-16.98,3.582,0.0521043,0
14,6,5.75,2.084,0.4,-0.324,97.5,0.0678705,0.00271482,0.04,0.528704,0.770082,8.4488,-16.98,3.582,0.0521043,0
14,7,5.75,2.084,0.4,-0.324,112.5,0.0662512,0.00265005,0.04,0.528704,0.770082,8.4488,-16.98,3.582,0.0521043,0
