#Set,index,errF,F,phi_x,QQ,x_b,t,k,F1,F2,dvcs,ReH,ReE,ReHtilde
5,0,0.00482024,0.0964049,0,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,1,0.00464764,0.0929529,10,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,2,0.00428954,0.0857908,20,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,3,0.00408249,0.0816497,30,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,4,0.0037299,0.0745981,40,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,5,0.00322769,0.0645538,50,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,6,0.0026233,0.052466,60,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,7,0.00230815,0.046163,70,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,8,0.00204826,0.0409652,80,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,9,0.0014965,0.0299299,90,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,10,0.00132448,0.0264896,100,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,11,0.0011347,0.022694,110,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,12,0.00109285,0.021857,120,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,13,0.00110744,0.0221487,130,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,14,0.00102997,0.0205994,140,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,15,0.00100648,0.0201296,150,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,16,0.000982361,0.0196472,160,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,17,0.00103797,0.0207593,170,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,18,0.00104268,0.0208537,180,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,19,0.000971801,0.019436,190,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,20,0.000927335,0.0185467,200,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,21,0.000966719,0.0193344,210,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,22,0.00101034,0.0202069,220,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,23,0.00103677,0.0207353,230,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,24,0.00106897,0.0213794,240,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,25,0.00125775,0.0251549,250,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,26,0.00130419,0.0260838,260,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,27,0.00154496,0.0308992,270,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,28,0.00198754,0.0397509,280,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,29,0.00220847,0.0441694,290,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,30,0.0027775,0.05555,300,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,31,0.00307875,0.0615749,310,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,32,0.00351523,0.0703045,320,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,33,0.00406272,0.0812544,330,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,34,0.00458297,0.0916594,340,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
5,35,0.00458271,0.0916542,350,2.17955,0.385579,-0.283318,5.75,0.579414,0.848208,0.0122881,7.22424,-47.2242,4.01347
6,0,0.00705188,0.141038,0,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,1,0.00679146,0.135829,10,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,2,0.00555535,0.111107,20,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,3,0.00514428,0.102886,30,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,4,0.00384865,0.076973,40,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,5,0.00316992,0.0633984,50,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,6,0.00289694,0.0579388,60,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,7,0.00247806,0.0495612,70,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,8,0.00200969,0.0401939,80,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,9,0.00194986,0.0389971,90,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,10,0.00166478,0.0332956,100,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,11,0.00173859,0.0347719,110,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,12,0.00170368,0.0340736,120,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,13,0.00161004,0.0322008,130,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,14,0.00161846,0.0323693,140,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,15,0.00183624,0.0367248,150,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,16,0.00169205,0.033841,160,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,17,0.00177927,0.0355854,170,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,18,0.00171041,0.0342082,180,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,19,0.00186325,0.0372651,190,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,20,0.00192032,0.0384064,200,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,21,0.00188169,0.0376338,210,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,22,0.00188058,0.0376116,220,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,23,0.00171637,0.0343273,230,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,24,0.00163814,0.0327627,240,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,25,0.00160151,0.0320302,250,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,26,0.0019025,0.0380501,260,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,27,0.00191949,0.0383899,270,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,28,0.00219169,0.0438337,280,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,29,0.00251675,0.050335,290,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,30,0.00288912,0.0577825,300,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,31,0.00344308,0.0688616,310,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,32,0.00439334,0.0878667,320,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,33,0.0052277,0.104554,330,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,34,0.00557149,0.11143,340,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
6,35,0.00680688,0.136138,350,2.63258,0.345012,-0.361188,5.75,0.512913,0.71481,0.0122881,11.7411,-51.7411,6.52283
7,0,0.00265835,0.053167,0,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,1,0.00286102,0.0572204,10,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,2,0.00284929,0.0569857,20,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,3,0.00266443,0.0532885,30,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,4,0.0024365,0.04873,40,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,5,0.00221588,0.0443177,50,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,6,0.00196673,0.0393345,60,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,7,0.00180525,0.036105,70,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,8,0.00134319,0.0268639,80,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,9,0.00126843,0.0253685,90,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,10,0.00100619,0.0201237,100,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,11,0.000888092,0.0177618,110,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,12,0.000785165,0.0157033,120,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,13,0.0006722,0.013444,130,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,14,0.000660198,0.013204,140,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,15,0.000653577,0.0130715,150,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,16,0.000563218,0.0112644,160,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,17,0.000551221,0.0110244,170,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,18,0.000595964,0.0119193,180,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,19,0.00056496,0.0112992,190,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,20,0.000532669,0.0106534,200,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,21,0.000581993,0.0116399,210,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,22,0.000626213,0.0125243,220,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,23,0.000650223,0.0130045,230,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,24,0.000781896,0.0156379,240,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,25,0.000789876,0.0157975,250,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,26,0.00110809,0.0221618,260,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,27,0.00116647,0.0233295,270,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,28,0.00140465,0.028093,280,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,29,0.00167239,0.0334478,290,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,30,0.00217337,0.0434674,300,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,31,0.00201801,0.0403601,310,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,32,0.00244085,0.048817,320,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,33,0.00258882,0.0517764,330,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,34,0.002785,0.0557001,340,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
7,35,0.00272812,0.0545623,350,2.07387,0.436939,-0.291599,5.75,0.571691,0.832437,0.0122881,7.65272,-47.6527,4.25151
8,0,0.000306531,0.00613062,0,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,1,0.000392331,0.00784662,10,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,2,0.00060046,0.0120092,20,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,3,0.00075252,0.0150504,30,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,4,0.000969213,0.0193843,40,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,5,0.00109792,0.0219585,50,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,6,0.00126672,0.0253343,60,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,7,0.00120048,0.0240095,70,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,8,0.00104089,0.0208178,80,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,9,0.00111896,0.0223791,90,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,10,0.00105856,0.0211713,100,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,11,0.000998314,0.0199663,110,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,12,0.00101834,0.0203668,120,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,13,0.00105784,0.0211567,130,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,14,0.00114303,0.0228607,140,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,15,0.00119126,0.0238252,150,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,16,0.00115481,0.0230963,160,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,17,0.00115759,0.0231519,170,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,18,0.00136366,0.0272733,180,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,19,0.00127952,0.0255905,190,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,20,0.00111685,0.022337,200,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,21,0.00113472,0.0226944,210,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,22,0.00103842,0.0207683,220,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,23,0.00102392,0.0204783,230,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,24,0.00108319,0.0216637,240,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,25,0.00111344,0.0222687,250,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,26,0.000957616,0.0191523,260,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,27,0.00103847,0.0207695,270,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,28,0.00108359,0.0216717,280,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,29,0.00119348,0.0238696,290,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,30,0.0011725,0.0234499,300,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,31,0.00114861,0.0229721,310,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,32,0.00101802,0.0203604,320,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,33,0.000751512,0.0150302,330,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,34,0.000560645,0.0112129,340,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
8,35,0.00040479,0.0080958,350,2.03646,0.415563,-0.373495,5.75,0.503541,0.696465,0.0122881,12.5549,-52.5549,6.97494
9,0,0.00408538,0.0817076,0,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,1,0.00381048,0.0762095,10,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,2,0.00334638,0.0669277,20,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,3,0.00366773,0.0733545,30,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,4,0.00307196,0.0614392,40,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,5,0.00260364,0.0520729,50,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,6,0.00228477,0.0456955,60,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,7,0.00193738,0.0387476,70,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,8,0.0016406,0.0328119,80,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,9,0.0014538,0.029076,90,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,10,0.00126425,0.0252849,100,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,11,0.00107543,0.0215086,110,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,12,0.000876916,0.0175383,120,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,13,0.000906722,0.0181344,130,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,14,0.000850008,0.0170002,140,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,15,0.000849101,0.016982,150,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,16,0.00090936,0.0181872,160,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,17,0.000939149,0.018783,170,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,18,0.000940512,0.0188102,180,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,19,0.000972313,0.0194463,190,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,20,0.000928199,0.018564,200,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,21,0.000871878,0.0174376,210,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,22,0.000939582,0.0187916,220,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,23,0.000855046,0.0171009,230,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,24,0.000918235,0.0183647,240,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,25,0.00102609,0.0205218,250,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,26,0.00111193,0.0222387,260,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,27,0.00130273,0.0260546,270,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,28,0.00159072,0.0318144,280,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,29,0.00193054,0.0386108,290,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,30,0.00251841,0.0503682,300,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,31,0.00270439,0.0540877,310,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,32,0.00307926,0.0615852,320,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,33,0.00345972,0.0691944,330,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,34,0.00369502,0.0739004,340,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
9,35,0.00378564,0.0757127,350,1.95072,0.360829,-0.27869,6.75,0.583805,0.857205,0.0122881,6.99014,-46.9901,3.88341
